iso3,exceeds_gdp_ffa,exceeds_gni_per_capita,distant_water,meets_any_criteria
ABW,FALSE,FALSE,FALSE,FALSE
AFG,TRUE,FALSE,TRUE,TRUE
AGO,FALSE,FALSE,TRUE,TRUE
ALB,TRUE,FALSE,TRUE,TRUE
AND,FALSE,FALSE,FALSE,FALSE
ARE,FALSE,TRUE,FALSE,TRUE
ARG,FALSE,TRUE,TRUE,TRUE
ARM,TRUE,FALSE,FALSE,TRUE
ASM,FALSE,FALSE,FALSE,FALSE
ATG,FALSE,FALSE,FALSE,FALSE
AUS,FALSE,FALSE,TRUE,TRUE
AUT,FALSE,TRUE,FALSE,TRUE
AZE,FALSE,FALSE,FALSE,FALSE
BDI,TRUE,FALSE,FALSE,TRUE
BEL,FALSE,TRUE,TRUE,TRUE
BEN,TRUE,FALSE,FALSE,TRUE
BFA,TRUE,FALSE,FALSE,TRUE
BGD,TRUE,FALSE,FALSE,TRUE
BGR,FALSE,TRUE,TRUE,TRUE
BHR,FALSE,TRUE,TRUE,TRUE
BHS,FALSE,TRUE,FALSE,TRUE
BIH,FALSE,FALSE,FALSE,FALSE
BLR,FALSE,TRUE,FALSE,TRUE
BLZ,FALSE,FALSE,TRUE,TRUE
BMU,FALSE,FALSE,TRUE,TRUE
BOL,TRUE,FALSE,TRUE,TRUE
BRA,FALSE,TRUE,TRUE,TRUE
BRB,FALSE,FALSE,FALSE,FALSE
BRN,FALSE,TRUE,FALSE,TRUE
BTN,TRUE,FALSE,FALSE,TRUE
BWA,FALSE,TRUE,FALSE,TRUE
CAF,TRUE,FALSE,FALSE,TRUE
CAN,FALSE,TRUE,TRUE,TRUE
CHE,FALSE,TRUE,TRUE,TRUE
CHI,FALSE,FALSE,FALSE,FALSE
CHL,FALSE,TRUE,TRUE,TRUE
CHN,FALSE,TRUE,TRUE,TRUE
CIV,TRUE,FALSE,TRUE,TRUE
CMR,TRUE,FALSE,TRUE,TRUE
COD,TRUE,FALSE,TRUE,TRUE
COG,FALSE,FALSE,TRUE,TRUE
COL,FALSE,TRUE,TRUE,TRUE
COM,TRUE,FALSE,TRUE,TRUE
CPV,FALSE,FALSE,FALSE,FALSE
CRI,FALSE,TRUE,TRUE,TRUE
CUB,FALSE,FALSE,FALSE,FALSE
CUW,FALSE,FALSE,TRUE,TRUE
CYM,FALSE,FALSE,TRUE,TRUE
CYP,FALSE,TRUE,TRUE,TRUE
CZE,FALSE,TRUE,FALSE,TRUE
DEU,FALSE,TRUE,TRUE,TRUE
DJI,FALSE,FALSE,TRUE,TRUE
DMA,TRUE,FALSE,FALSE,TRUE
DNK,FALSE,TRUE,TRUE,TRUE
DOM,FALSE,TRUE,FALSE,TRUE
DZA,TRUE,FALSE,TRUE,TRUE
ECU,FALSE,TRUE,TRUE,TRUE
EGY,TRUE,FALSE,TRUE,TRUE
ERI,FALSE,FALSE,FALSE,FALSE
ESP,FALSE,TRUE,TRUE,TRUE
EST,FALSE,TRUE,TRUE,TRUE
ETH,TRUE,FALSE,FALSE,TRUE
FIN,FALSE,TRUE,FALSE,TRUE
FJI,TRUE,FALSE,TRUE,TRUE
FRA,FALSE,TRUE,TRUE,TRUE
FRO,TRUE,FALSE,TRUE,TRUE
FSM,TRUE,FALSE,TRUE,TRUE
GAB,FALSE,TRUE,FALSE,TRUE
GBR,FALSE,TRUE,TRUE,TRUE
GEO,FALSE,FALSE,TRUE,TRUE
GHA,TRUE,FALSE,TRUE,TRUE
GIB,FALSE,FALSE,FALSE,FALSE
GIN,TRUE,FALSE,TRUE,TRUE
GMB,TRUE,FALSE,TRUE,TRUE
GNB,TRUE,FALSE,TRUE,TRUE
GNQ,FALSE,TRUE,TRUE,TRUE
GRC,FALSE,TRUE,TRUE,TRUE
GRD,FALSE,FALSE,TRUE,TRUE
GRL,TRUE,FALSE,TRUE,TRUE
GTM,FALSE,FALSE,TRUE,TRUE
GUM,FALSE,FALSE,FALSE,FALSE
GUY,TRUE,FALSE,TRUE,TRUE
HKG,FALSE,FALSE,TRUE,TRUE
HND,TRUE,FALSE,FALSE,TRUE
HRV,FALSE,TRUE,TRUE,TRUE
HTI,TRUE,FALSE,FALSE,TRUE
HUN,FALSE,TRUE,TRUE,TRUE
IDN,TRUE,FALSE,TRUE,TRUE
IMN,FALSE,FALSE,FALSE,FALSE
IND,TRUE,FALSE,TRUE,TRUE
IRL,FALSE,TRUE,TRUE,TRUE
IRN,FALSE,TRUE,TRUE,TRUE
IRQ,FALSE,FALSE,FALSE,FALSE
ISL,FALSE,FALSE,TRUE,TRUE
ISR,FALSE,TRUE,TRUE,TRUE
ITA,FALSE,TRUE,TRUE,TRUE
JAM,FALSE,FALSE,TRUE,TRUE
JOR,FALSE,FALSE,TRUE,TRUE
JPN,FALSE,TRUE,TRUE,TRUE
KAZ,FALSE,TRUE,TRUE,TRUE
KEN,TRUE,FALSE,TRUE,TRUE
KGZ,TRUE,FALSE,FALSE,TRUE
KHM,TRUE,FALSE,TRUE,TRUE
KIR,TRUE,FALSE,TRUE,TRUE
KNA,FALSE,FALSE,TRUE,TRUE
KOR,FALSE,TRUE,TRUE,TRUE
KWT,FALSE,TRUE,FALSE,TRUE
LAO,TRUE,FALSE,FALSE,TRUE
LBN,FALSE,TRUE,FALSE,TRUE
LBR,TRUE,FALSE,TRUE,TRUE
LBY,FALSE,FALSE,TRUE,TRUE
LCA,FALSE,FALSE,FALSE,FALSE
LIE,FALSE,FALSE,TRUE,TRUE
LKA,FALSE,FALSE,TRUE,TRUE
LSO,FALSE,FALSE,FALSE,FALSE
LTU,FALSE,TRUE,TRUE,TRUE
LUX,FALSE,TRUE,FALSE,TRUE
LVA,FALSE,TRUE,TRUE,TRUE
MAC,FALSE,FALSE,FALSE,FALSE
MAF,FALSE,FALSE,FALSE,FALSE
MAR,TRUE,FALSE,TRUE,TRUE
MCO,FALSE,FALSE,FALSE,FALSE
MDA,TRUE,FALSE,FALSE,TRUE
MDG,TRUE,FALSE,FALSE,TRUE
MDV,FALSE,TRUE,FALSE,TRUE
MEX,FALSE,TRUE,TRUE,TRUE
MHL,TRUE,FALSE,TRUE,TRUE
MKD,FALSE,FALSE,FALSE,FALSE
MLI,TRUE,FALSE,FALSE,TRUE
MLT,FALSE,TRUE,TRUE,TRUE
MMR,TRUE,FALSE,FALSE,TRUE
MNE,FALSE,TRUE,TRUE,TRUE
MNG,TRUE,FALSE,TRUE,TRUE
MNP,FALSE,FALSE,FALSE,FALSE
MOZ,TRUE,FALSE,TRUE,TRUE
MRT,TRUE,FALSE,TRUE,TRUE
MUS,FALSE,TRUE,TRUE,TRUE
MWI,TRUE,FALSE,FALSE,TRUE
MYS,FALSE,TRUE,TRUE,TRUE
"NAM",FALSE,FALSE,TRUE,TRUE
NCL,FALSE,FALSE,TRUE,TRUE
NER,TRUE,FALSE,FALSE,TRUE
NGA,TRUE,FALSE,TRUE,TRUE
NIC,TRUE,FALSE,TRUE,TRUE
NLD,FALSE,TRUE,TRUE,TRUE
NOR,FALSE,TRUE,TRUE,TRUE
NPL,TRUE,FALSE,FALSE,TRUE
NRU,FALSE,FALSE,TRUE,TRUE
NZL,FALSE,TRUE,TRUE,TRUE
OMN,FALSE,TRUE,FALSE,TRUE
PAK,TRUE,FALSE,FALSE,TRUE
PAN,FALSE,TRUE,TRUE,TRUE
PER,FALSE,TRUE,TRUE,TRUE
PHL,FALSE,FALSE,TRUE,TRUE
PLW,FALSE,TRUE,TRUE,TRUE
PNG,TRUE,FALSE,TRUE,TRUE
POL,FALSE,TRUE,TRUE,TRUE
PRI,FALSE,TRUE,FALSE,TRUE
PRT,FALSE,TRUE,TRUE,TRUE
PRY,TRUE,TRUE,FALSE,TRUE
PSE,FALSE,FALSE,TRUE,TRUE
PYF,FALSE,FALSE,FALSE,FALSE
QAT,FALSE,FALSE,TRUE,TRUE
ROU,FALSE,TRUE,FALSE,TRUE
RUS,FALSE,TRUE,TRUE,TRUE
RWA,TRUE,FALSE,FALSE,TRUE
SAU,FALSE,TRUE,TRUE,TRUE
SDN,TRUE,FALSE,FALSE,TRUE
SEN,TRUE,FALSE,TRUE,TRUE
SGP,FALSE,FALSE,TRUE,TRUE
SLB,FALSE,FALSE,TRUE,TRUE
SLE,TRUE,FALSE,TRUE,TRUE
SLV,FALSE,FALSE,TRUE,TRUE
SMR,FALSE,FALSE,FALSE,FALSE
SOM,FALSE,FALSE,FALSE,FALSE
SRB,FALSE,TRUE,TRUE,TRUE
SSD,FALSE,FALSE,FALSE,FALSE
STP,TRUE,FALSE,TRUE,TRUE
SUR,TRUE,FALSE,FALSE,TRUE
SVK,FALSE,FALSE,TRUE,TRUE
SVN,FALSE,TRUE,TRUE,TRUE
SWE,FALSE,TRUE,TRUE,TRUE
SWZ,FALSE,FALSE,FALSE,FALSE
SXM,FALSE,TRUE,FALSE,TRUE
SYC,FALSE,FALSE,TRUE,TRUE
SYR,TRUE,FALSE,FALSE,TRUE
TCA,FALSE,FALSE,TRUE,TRUE
TCD,TRUE,FALSE,FALSE,TRUE
TGO,TRUE,FALSE,FALSE,TRUE
THA,FALSE,FALSE,TRUE,TRUE
TJK,TRUE,FALSE,FALSE,TRUE
TKM,TRUE,FALSE,FALSE,TRUE
TLS,TRUE,FALSE,FALSE,TRUE
TON,TRUE,FALSE,FALSE,TRUE
TTO,FALSE,FALSE,FALSE,FALSE
TUN,FALSE,FALSE,TRUE,TRUE
TUR,FALSE,TRUE,TRUE,TRUE
TUV,FALSE,FALSE,TRUE,TRUE
TZA,TRUE,FALSE,FALSE,TRUE
UGA,TRUE,FALSE,FALSE,TRUE
UKR,TRUE,FALSE,TRUE,TRUE
URY,FALSE,TRUE,TRUE,TRUE
USA,FALSE,TRUE,TRUE,TRUE
UZB,TRUE,FALSE,FALSE,TRUE
VCT,FALSE,FALSE,TRUE,TRUE
VEN,FALSE,FALSE,TRUE,TRUE
VGB,FALSE,FALSE,TRUE,TRUE
VIR,FALSE,FALSE,FALSE,FALSE
VNM,TRUE,FALSE,TRUE,TRUE
VUT,TRUE,FALSE,TRUE,TRUE
WSM,FALSE,FALSE,TRUE,TRUE
XKX,FALSE,FALSE,FALSE,FALSE
YEM,FALSE,FALSE,TRUE,TRUE
ZAF,FALSE,TRUE,TRUE,TRUE
ZMB,FALSE,FALSE,FALSE,FALSE
ZWE,FALSE,FALSE,FALSE,FALSE
