iso3,year,variable,value,units,source
ALB,2003,fishers_fte,17622.069336549044,full-time equivalent jobs,Teh and Sumaila (2013)
DZA,2003,fishers_fte,164190.17776447893,full-time equivalent jobs,Teh and Sumaila (2013)
AGO,2003,fishers_fte,427168.2860142738,full-time equivalent jobs,Teh and Sumaila (2013)
ATG,2003,fishers_fte,8952.046704240776,full-time equivalent jobs,Teh and Sumaila (2013)
ARG,2003,fishers_fte,48204.17483687977,full-time equivalent jobs,Teh and Sumaila (2013)
AUS,2003,fishers_fte,145150.80292550486,full-time equivalent jobs,Teh and Sumaila (2013)
BHS,2003,fishers_fte,50513.46632746406,full-time equivalent jobs,Teh and Sumaila (2013)
BHR,2003,fishers_fte,124569.86870190938,full-time equivalent jobs,Teh and Sumaila (2013)
BGD,2003,fishers_fte,14877292.775734812,full-time equivalent jobs,Teh and Sumaila (2013)
BRB,2003,fishers_fte,32657.982886043486,full-time equivalent jobs,Teh and Sumaila (2013)
BEL,2003,fishers_fte,2057.737701659922,full-time equivalent jobs,Teh and Sumaila (2013)
BLZ,2003,fishers_fte,18888.880491470114,full-time equivalent jobs,Teh and Sumaila (2013)
BEN,2003,fishers_fte,285382.06615420314,full-time equivalent jobs,Teh and Sumaila (2013)
BRA,2003,fishers_fte,2481197.564974623,full-time equivalent jobs,Teh and Sumaila (2013)
BRN,2003,fishers_fte,6076.605862245534,full-time equivalent jobs,Teh and Sumaila (2013)
BGR,2003,fishers_fte,11410.893477436985,full-time equivalent jobs,Teh and Sumaila (2013)
KHM,2003,fishers_fte,898989.2299766131,full-time equivalent jobs,Teh and Sumaila (2013)
CMR,2003,fishers_fte,141730.49638626413,full-time equivalent jobs,Teh and Sumaila (2013)
CAN,2003,fishers_fte,110882.82179063681,full-time equivalent jobs,Teh and Sumaila (2013)
CPV,2003,fishers_fte,87662.3015797202,full-time equivalent jobs,Teh and Sumaila (2013)
CHL,2003,fishers_fte,151751.5344118383,full-time equivalent jobs,Teh and Sumaila (2013)
CHN,2003,fishers_fte,43687040.61697268,full-time equivalent jobs,Teh and Sumaila (2013)
COL,2003,fishers_fte,651754.4964138975,full-time equivalent jobs,Teh and Sumaila (2013)
COM,2003,fishers_fte,155285.08278215196,full-time equivalent jobs,Teh and Sumaila (2013)
COD,2003,fishers_fte,1102864.160936644,full-time equivalent jobs,Teh and Sumaila (2013)
COG,2003,fishers_fte,22522.466226304197,full-time equivalent jobs,Teh and Sumaila (2013)
CRI,2003,fishers_fte,17213.915322606874,full-time equivalent jobs,Teh and Sumaila (2013)
CIV,2003,fishers_fte,120338.42496996443,full-time equivalent jobs,Teh and Sumaila (2013)
HRV,2003,fishers_fte,15314.5739562904,full-time equivalent jobs,Teh and Sumaila (2013)
CUB,2003,fishers_fte,1278517.2275129666,full-time equivalent jobs,Teh and Sumaila (2013)
CYP,2003,fishers_fte,2460.4420009075093,full-time equivalent jobs,Teh and Sumaila (2013)
DNK,2003,fishers_fte,34057.34300951347,full-time equivalent jobs,Teh and Sumaila (2013)
DJI,2003,fishers_fte,3778.9454430257824,full-time equivalent jobs,Teh and Sumaila (2013)
DMA,2003,fishers_fte,9553.379507070202,full-time equivalent jobs,Teh and Sumaila (2013)
DOM,2003,fishers_fte,601240.0330671901,full-time equivalent jobs,Teh and Sumaila (2013)
ECU,2003,fishers_fte,712054.7436673272,full-time equivalent jobs,Teh and Sumaila (2013)
EGY,2003,fishers_fte,3024030.262355659,full-time equivalent jobs,Teh and Sumaila (2013)
SLV,2003,fishers_fte,42168.22657981537,full-time equivalent jobs,Teh and Sumaila (2013)
GNQ,2003,fishers_fte,33959.39226612489,full-time equivalent jobs,Teh and Sumaila (2013)
ERI,2003,fishers_fte,53330.642579865445,full-time equivalent jobs,Teh and Sumaila (2013)
EST,2003,fishers_fte,20040.157707955892,full-time equivalent jobs,Teh and Sumaila (2013)
FJI,2003,fishers_fte,54248.5503095805,full-time equivalent jobs,Teh and Sumaila (2013)
FIN,2003,fishers_fte,133702.88087552562,full-time equivalent jobs,Teh and Sumaila (2013)
FRA,2003,fishers_fte,102356.61114604452,full-time equivalent jobs,Teh and Sumaila (2013)
GAB,2003,fishers_fte,26018.49474916934,full-time equivalent jobs,Teh and Sumaila (2013)
GMB,2003,fishers_fte,142225.72836870467,full-time equivalent jobs,Teh and Sumaila (2013)
GEO,2003,fishers_fte,3662.3992446871284,full-time equivalent jobs,Teh and Sumaila (2013)
DEU,2003,fishers_fte,6151.843958603918,full-time equivalent jobs,Teh and Sumaila (2013)
GHA,2003,fishers_fte,684616.26401896,full-time equivalent jobs,Teh and Sumaila (2013)
GRC,2003,fishers_fte,106984.07538914015,full-time equivalent jobs,Teh and Sumaila (2013)
GRD,2003,fishers_fte,11154.219914255074,full-time equivalent jobs,Teh and Sumaila (2013)
GTM,2003,fishers_fte,112559.14353611531,full-time equivalent jobs,Teh and Sumaila (2013)
GIN,2003,fishers_fte,674993.8405264203,full-time equivalent jobs,Teh and Sumaila (2013)
GNB,2003,fishers_fte,628586.8951561701,full-time equivalent jobs,Teh and Sumaila (2013)
GUY,2003,fishers_fte,308144.4003134762,full-time equivalent jobs,Teh and Sumaila (2013)
HTI,2003,fishers_fte,608583.2124058426,full-time equivalent jobs,Teh and Sumaila (2013)
HND,2003,fishers_fte,81278.33545032618,full-time equivalent jobs,Teh and Sumaila (2013)
HKG,2003,fishers_fte,19047.237290754652,full-time equivalent jobs,Teh and Sumaila (2013)
ISL,2003,fishers_fte,15235.33430538728,full-time equivalent jobs,Teh and Sumaila (2013)
IND,2003,fishers_fte,91892418.84579358,full-time equivalent jobs,Teh and Sumaila (2013)
IDN,2003,fishers_fte,24640202.175984316,full-time equivalent jobs,Teh and Sumaila (2013)
IRN,2003,fishers_fte,1017909.7341314177,full-time equivalent jobs,Teh and Sumaila (2013)
IRL,2003,fishers_fte,21742.79608175127,full-time equivalent jobs,Teh and Sumaila (2013)
ISR,2003,fishers_fte,5757.886204718933,full-time equivalent jobs,Teh and Sumaila (2013)
ITA,2003,fishers_fte,195556.13293114692,full-time equivalent jobs,Teh and Sumaila (2013)
JAM,2003,fishers_fte,197622.06168687984,full-time equivalent jobs,Teh and Sumaila (2013)
JPN,2003,fishers_fte,654853.5213876391,full-time equivalent jobs,Teh and Sumaila (2013)
JOR,2003,fishers_fte,474.49385138233407,full-time equivalent jobs,Teh and Sumaila (2013)
KEN,2003,fishers_fte,54845.97907868662,full-time equivalent jobs,Teh and Sumaila (2013)
KIR,2003,fishers_fte,34803.31934598673,full-time equivalent jobs,Teh and Sumaila (2013)
KOR,2003,fishers_fte,554227.8042933834,full-time equivalent jobs,Teh and Sumaila (2013)
KWT,2003,fishers_fte,58352.067926149204,full-time equivalent jobs,Teh and Sumaila (2013)
LVA,2003,fishers_fte,18062.111346975533,full-time equivalent jobs,Teh and Sumaila (2013)
LBN,2003,fishers_fte,80178.81493912348,full-time equivalent jobs,Teh and Sumaila (2013)
LBR,2003,fishers_fte,146643.15325262956,full-time equivalent jobs,Teh and Sumaila (2013)
LBY,2003,fishers_fte,30357.38847014326,full-time equivalent jobs,Teh and Sumaila (2013)
LTU,2003,fishers_fte,7882.735295752496,full-time equivalent jobs,Teh and Sumaila (2013)
MDG,2003,fishers_fte,647351.9914097218,full-time equivalent jobs,Teh and Sumaila (2013)
MYS,2003,fishers_fte,409758.26699461066,full-time equivalent jobs,Teh and Sumaila (2013)
MDV,2003,fishers_fte,158546.84735257836,full-time equivalent jobs,Teh and Sumaila (2013)
MLT,2003,fishers_fte,4706.173763141512,full-time equivalent jobs,Teh and Sumaila (2013)
MHL,2003,fishers_fte,7845.599615468485,full-time equivalent jobs,Teh and Sumaila (2013)
MRT,2003,fishers_fte,174168.6513662304,full-time equivalent jobs,Teh and Sumaila (2013)
MUS,2003,fishers_fte,21788.638120931748,full-time equivalent jobs,Teh and Sumaila (2013)
MEX,2003,fishers_fte,643064.5169020521,full-time equivalent jobs,Teh and Sumaila (2013)
FSM,2003,fishers_fte,56243.9533501215,full-time equivalent jobs,Teh and Sumaila (2013)
MAR,2003,fishers_fte,592438.6731976003,full-time equivalent jobs,Teh and Sumaila (2013)
MOZ,2003,fishers_fte,918167.0969729258,full-time equivalent jobs,Teh and Sumaila (2013)
MMR,2003,fishers_fte,6641435.754775737,full-time equivalent jobs,Teh and Sumaila (2013)
NAM,2003,fishers_fte,23196.356183466007,full-time equivalent jobs,Teh and Sumaila (2013)
NRU,2003,fishers_fte,617.271028809446,full-time equivalent jobs,Teh and Sumaila (2013)
NLD,2003,fishers_fte,8300.139772838003,full-time equivalent jobs,Teh and Sumaila (2013)
NZL,2003,fishers_fte,21533.497263911224,full-time equivalent jobs,Teh and Sumaila (2013)
NIC,2003,fishers_fte,39118.244610317655,full-time equivalent jobs,Teh and Sumaila (2013)
NGA,2003,fishers_fte,4967095.817165457,full-time equivalent jobs,Teh and Sumaila (2013)
NOR,2003,fishers_fte,62516.50415834423,full-time equivalent jobs,Teh and Sumaila (2013)
OMN,2003,fishers_fte,82975.79825492082,full-time equivalent jobs,Teh and Sumaila (2013)
PAK,2003,fishers_fte,9125994.676774336,full-time equivalent jobs,Teh and Sumaila (2013)
PLW,2003,fishers_fte,5678.400579046211,full-time equivalent jobs,Teh and Sumaila (2013)
PAN,2003,fishers_fte,33601.629802677024,full-time equivalent jobs,Teh and Sumaila (2013)
PNG,2003,fishers_fte,706035.6022208808,full-time equivalent jobs,Teh and Sumaila (2013)
PER,2003,fishers_fte,448958.0375550485,full-time equivalent jobs,Teh and Sumaila (2013)
PHL,2003,fishers_fte,10652561.090067877,full-time equivalent jobs,Teh and Sumaila (2013)
POL,2003,fishers_fte,13901.124304247916,full-time equivalent jobs,Teh and Sumaila (2013)
PRT,2003,fishers_fte,71736.13111771553,full-time equivalent jobs,Teh and Sumaila (2013)
QAT,2003,fishers_fte,16939.636702134303,full-time equivalent jobs,Teh and Sumaila (2013)
ROU,2003,fishers_fte,80886.85940112006,full-time equivalent jobs,Teh and Sumaila (2013)
RUS,2003,fishers_fte,1185425.02140609,full-time equivalent jobs,Teh and Sumaila (2013)
KNA,2003,fishers_fte,5135.934044431244,full-time equivalent jobs,Teh and Sumaila (2013)
WSM,2003,fishers_fte,18639.787357255296,full-time equivalent jobs,Teh and Sumaila (2013)
STP,2003,fishers_fte,44017.34880377686,full-time equivalent jobs,Teh and Sumaila (2013)
SAU,2003,fishers_fte,34956.37264980995,full-time equivalent jobs,Teh and Sumaila (2013)
SEN,2003,fishers_fte,661910.2189106713,full-time equivalent jobs,Teh and Sumaila (2013)
SYC,2003,fishers_fte,6420.14441648926,full-time equivalent jobs,Teh and Sumaila (2013)
SLE,2003,fishers_fte,259279.8899419148,full-time equivalent jobs,Teh and Sumaila (2013)
SGP,2003,fishers_fte,6317.91240219344,full-time equivalent jobs,Teh and Sumaila (2013)
SLB,2003,fishers_fte,18479.68444261619,full-time equivalent jobs,Teh and Sumaila (2013)
SOM,2003,fishers_fte,461522.1863207934,full-time equivalent jobs,Teh and Sumaila (2013)
ZAF,2003,fishers_fte,115174.39752204157,full-time equivalent jobs,Teh and Sumaila (2013)
ESP,2003,fishers_fte,189061.91301891147,full-time equivalent jobs,Teh and Sumaila (2013)
LKA,2003,fishers_fte,1584606.8436309802,full-time equivalent jobs,Teh and Sumaila (2013)
VCT,2003,fishers_fte,10248.756241105251,full-time equivalent jobs,Teh and Sumaila (2013)
LCA,2003,fishers_fte,14750.8131099756,full-time equivalent jobs,Teh and Sumaila (2013)
SDN,2003,fishers_fte,35264.98098287149,full-time equivalent jobs,Teh and Sumaila (2013)
SUR,2003,fishers_fte,237094.0846345445,full-time equivalent jobs,Teh and Sumaila (2013)
SWE,2003,fishers_fte,12733.158291600019,full-time equivalent jobs,Teh and Sumaila (2013)
SYR,2003,fishers_fte,16825.022904933194,full-time equivalent jobs,Teh and Sumaila (2013)
TWN,2003,fishers_fte,669719.8570830806,full-time equivalent jobs,Teh and Sumaila (2013)
TZA,2003,fishers_fte,209841.71639290533,full-time equivalent jobs,Teh and Sumaila (2013)
THA,2003,fishers_fte,4512862.681427683,full-time equivalent jobs,Teh and Sumaila (2013)
TGO,2003,fishers_fte,46768.4383902385,full-time equivalent jobs,Teh and Sumaila (2013)
TON,2003,fishers_fte,12829.067483397946,full-time equivalent jobs,Teh and Sumaila (2013)
TTO,2003,fishers_fte,152062.01460600703,full-time equivalent jobs,Teh and Sumaila (2013)
TUN,2003,fishers_fte,243642.5596845243,full-time equivalent jobs,Teh and Sumaila (2013)
TUR,2003,fishers_fte,588890.8619169424,full-time equivalent jobs,Teh and Sumaila (2013)
UKR,2003,fishers_fte,37498.942474692216,full-time equivalent jobs,Teh and Sumaila (2013)
GBR,2003,fishers_fte,36580.59704705503,full-time equivalent jobs,Teh and Sumaila (2013)
ARE,2003,fishers_fte,48608.86984109775,full-time equivalent jobs,Teh and Sumaila (2013)
URY,2003,fishers_fte,5050.743617619315,full-time equivalent jobs,Teh and Sumaila (2013)
USA,2003,fishers_fte,369672.3519132576,full-time equivalent jobs,Teh and Sumaila (2013)
VUT,2003,fishers_fte,28780.594120894086,full-time equivalent jobs,Teh and Sumaila (2013)
VEN,2003,fishers_fte,543747.1856853818,full-time equivalent jobs,Teh and Sumaila (2013)
VNM,2003,fishers_fte,11464990.465950873,full-time equivalent jobs,Teh and Sumaila (2013)
YEM,2003,fishers_fte,287600.33574979013,full-time equivalent jobs,Teh and Sumaila (2013)
EU,2003,fishers_fte,1095686.431595334,full-time equivalent jobs,Teh and Sumaila (2013)
