tab_num,tab_id,item_type,item_id,item_label,item_description
header,,text,app-title,SubsidyExplorer,name of app
header,,link,sfg_logo,The Sustainable Fisheries Group,text if logo doesn't work
header,,link,emlab_logo,The Environmental Market Solutions Lab,text if logo doesn't work
many,,text,map_disclaimer,"<small class=""gray"">The use of the map above is not meant to imply the expression of any opinion whatsoever on the part of The Pew Charitable Trusts or The Environmental Market Solutions Lab at the University of California Santa Barbara, concerning the status of any country, territory, city or area or of its authorities, or concerning the delimitation of its frontier or boundaries.</small>",map disclaimer
many,,text,subsidy_types_modal_text,"<p style = ""text-align: left;"">There is no universal definition of what constitutes a fishery subsidy, nor a complete record of all types of subsidies provided to the fishing industry worldwide. Global estimates of fisheries subsidies have ranged from US$14 - US$54 billion annually over the last two decades, with each study defining and classifying subsidies slightly differently depending on the purpose of the study. Fisheries subsidies in this figure are classified into thirteen categories defined by Sumaila et al. (2010). <br><br>They define fisheries subsidies as financial transfers, direct or indirect, from public entities to the fishing sector, which help the sector to be more profitable than it would be otherwise. Fisheries subsidies are divided into thirteen different sub-categories, depending on the (1) policy objective, (2) description, (3) scope, coverage and duration, (4) annual US$ amount, (5) source(s) of funding; (6) administering authority, (7) recipients, and (8) mechanisms of transfer associated with the subsidy program.</p>",modal text for subsidy types info
,,,,,
1,introduction,page,introduction,Main Menu,page name
1,introduction,text,left-top,Eliminating harmful fisheries subsidies represents the single greatest collective action governments can take to restore the health of fish populations around the world.,left top text
1,introduction,text,left-bottom,SubsidyExplorer is a first-of-its-kind interactive toolkit that allows users to explore potential biological and economic impacts of fisheries subsidy reform scenarios. This tool supports the negotiations currently underway at the World Trade Organization (WTO).,left bottom text
1,introduction,text,right-top,"If WTO members agree to eliminate all harmful subsidies, by 2050, it could result in increases of up to ",right top text
1,introduction,text,right-bottom,More fish in the water and more fishing opportunities! ,right bottom text
1,introduction,nav-button,ab_introduction_to_explore_results,Learn How Subsidy Reform Could Help Fish    ,left button
1,introduction,nav-button,ab_introduction_to_global_subsidies,Explore More About Fisheries Subsidies     ,right button
1,introduction,nav-button,ab_introduction_to_methods_process,Discover How This Tool Was Made    ,center button
,,,,,
02a,explore-results,text,explore_results_modal_text,"<p style = ""text-align: left;"">This chart shows the <b style = ""color: #EB4648;"">Most Ambitious Scenario</b> of subsidy reform: a complete removal of harmful, or capacity-enhancing subsidies. By following the chart line, you can explore how the scenario affects biomass, fish catch, revenue, and fishing mortality over time.<br><br> In addition to the scenario displayed here, SubsidyExplorer contains many pre-populated WTO Member proposals to explore. Select from pre-populated WTO Member Proposals on the left to model their impacts.<br><br> You can also design your own subsidy reform policy, and plot how it affects biomass, fish catch, revenue, and fishing mortality over time.</p>",modal text
02a,explore-results,text,explore_results_modal_button,Start,modal button text
02a,explore-results,page,explore-results,Explore Results,page name
02a,explore-results,section,explore_results_proposal_header,Explore WTO Member Proposals,section name - pre-populated proposals
02a,explore-results,text,explore_results_proposal_text,"<p>Select a pre-populated WTO Member proposal from the menu below to model it and compare it against the <b style = ""color: #EB4648;"">Most Ambitious Scenario</b>.</p>",intro text
02a,explore-results,widget,w_explore_results_proposal_category,Narrow Proposals by Category,policy category selection
02a,explore-results,widget,w_explore_results_proposal_selection,Select a Proposal,policy selection
02a,explore-results,widget,w_explore_results_overfished_multiple_options,Which Overfished Disciplines to Use? ,select which overfished disciplines to use? 
02a,explore-results,widget,w_explore_results_cap_multiple_options,Which Cap Approach to Use? ,select which cap approach to use? 
02a,explore-results,action-button,ab_run_model_proposal,Model Selected WTO Proposal,text for custom proposal section
02a,explore-results,explore_results_custom_header,explore_results_custom_header,Design Your Own Policy,section name - design your own
02a,explore-results,explore_results_custom_text,explore_results_custom_text,"<p>You can also design your own subsidy reform policy and plot how it affects biomass, fish catch, revenue, and fishing mortality over time.</p>",
02a,explore-results,action-button,ab_explore_results_custom,Design Your Own Policy,go to edit-policies
02a,explore-results,section,explore_results_plot_header,Scenario Results,section name - plot
02a,explore-results,download-button,db_explore_results_download_data_global,"Export (CSV)<br><small class=""gray"">GLOBAL</small>",button to save csv
02a,explore-results,download-button,db_explore_results_download_data_regional,"Export (CSV)<br><small class=""gray"">REGIONAL</small>",
02a,explore-results,download-button,db_explore_results_download_figure_global,"Print (PDF)<br><small class=""gray"">GLOBAL</small>",button to save pdf
02a,explore-results,download-button,db_explore_results_download_figure_regional,"Print (PDF)<br><small class=""gray"">REGIONAL</small>",
02a,explore-results,widget,w_explore_results_timeseries_plot_variable,Plot,select variable to plot widget
02a,explore-results,widget,w_explore_results_timeseries_plot_resolution,Resolution,select resolution (global/regional)
02a,explore-results,widget,w_explore_results_show_ambitious,Scenarios,select scenarios to show
,,,,,
02c,edit-policies,page,edit-policies,Design Your Own Policy Scenario,page name
02c,edit-policies,text,run-name,"<b class=""big"">Name Your Policy: </b>",text input to describe policy
02c,edit-policies,text,select-disciplines,"<b class=""big"">Select Discipline(s) Below</b></br><small class=""gray"">You do NOT need to select from every category</small>",
02c,edit-policies,text,iuu,"<small class=""gray"">OPTIONAL</small><br><b class=""big"">Illegal, Unreported, and Unregulated</b></br><small class=""gray"">DISCIPLINES</small>",tabBox tab
02c,edit-policies,widget,w_iuu_definitions,Subsidies shall be prohibited to all Member-flagged vessels classified as IUU by a:,Checkbox to select specific IUU disciplines
02c,edit-policies,widget,w_iuu_assumption,Would you like to make an assumption about IUU fishing worldwide instead?,Yes/No to make iuu assumption
02c,edit-policies,widget,w_iuu_percent,% of global  fishing effort that is IUU:,Slider to set value of assumed IUU fishing
02c,edit-policies,widget,w_iuu_scope,IUU discipline(s) apply to: ,Buttons to set IUU scope
02c,edit-policies,widget,w_iuu_scope_select,Select all conditions that must apply : ,Set IUU scope characteristics
02c,edit-policies,widget,w_iuu_scope_manual,Select WTO Members:,Manual selection for IUU scope
02c,edit-policies,widget,w_iuu_allow_sdt,Allow S&DT for IUU disciplines?,Yes/No for IUU S&DT
02c,edit-policies,widget,w_iuu_sdt_ldc,Allow S&DT for LDC Members?,Yes/No for LDC S&DT
02c,edit-policies,widget,w_iuu_sdt_what_ldc,S&DT for LDCs: ,Set LDC S&DT
02c,edit-policies,widget,w_iuu_sdt_time_delay_ldc,Allowed transition period for LDCs (years): ,Transition period for LDCs S&DT
02c,edit-policies,widget,w_iuu_sdt_developing,Allow S&DT for developing country Members?,Yes/No for Developing S&DT
02c,edit-policies,widget,w_iuu_sdt_what_developing,S&DT for developing countries: ,Set developing S&DT
02c,edit-policies,widget,w_iuu_sdt_time_delay_developing,Allowed transition period for developing countries (years): ,Transition period for developing S&DT
02c,edit-policies,widget,w_iuu_sdt_sve,Allow S&DT for SVE Members?,Yes/No for SVE S&DT
02c,edit-policies,widget,w_iuu_sdt_what_sve,S&DT for SVEs:,Set SVE S&DT
02c,edit-policies,widget,w_iuu_sdt_time_delay_sve,Allowed transition period for SVEs (years): ,Transition period for SVE S&DT
02c,edit-policies,nav-button,ab_edit_policies_tabs_iuu_to_oa,Next,within TabBox - iuu disciplines to OA disciplines
02c,edit-policies,tab,oa,"<small class=""gray"">OPTIONAL</small><br><b class=""big"">Overfished Stocks</b></br><small class=""gray"">DISCIPLINES</small>",tabBox tab
02c,edit-policies,widget,w_oa_definitions,Subsidies for fishing shall be prohibited if the fish stock...,Checkbox to select specific OA disciplines
02c,edit-policies,widget,w_oa_scope,Overfished discipline(s) apply to: ,Buttons to set OA scope
02c,edit-policies,widget,w_oa_scope_select,Select all conditions that must apply : ,Set OA scope characteristics
02c,edit-policies,widget,w_oa_scope_manual,Select WTO Members:,Manual selection for OA scope
02c,edit-policies,widget,w_oa_hs_cutoff,What constitutes a high seas vessel? (min % of total fishing effort on the high seas),High seas cutoff for OA disciplines
02c,edit-policies,widget,w_oa_length_cutoff,Minimum vessel length (m),Vessel length cutoff for OA disciplines
02c,edit-policies,widget,w_oa_tonnage_cutoff,Minimum vessel tonnage (gt),Vessel tonnage cutoff for OA disciplines
02c,edit-policies,widget,w_oa_engine_cutoff,Minimum vessel engine power (kW),Vessel engine power cutoff for OA disciplines
02c,edit-policies,widget,w_oa_allow_sdt,Allow S&DT for Overfished disciplines?,Yes/No for OA S&DT
02c,edit-policies,widget,w_oa_sdt_ldc,Allow S&DT for LDC Members?,Yes/No for LDC S&DT
02c,edit-policies,widget,w_oa_sdt_what_ldc,S&DT for LDCs: ,Set LDC S&DT
02c,edit-policies,widget,w_oa_sdt_hs_cutoff_ldc,What constitutes a high seas vessel? (min % of total fishing effort on the high seas),High seas cutoff for OA LDC S&DT
02c,edit-policies,widget,w_oa_sdt_time_delay_ldc,Allowed transition period for LDCs (years): ,Transition period for LDCs S&DT
02c,edit-policies,widget,w_oa_sdt_developing,Allow S&DT for developing country Members?,Yes/No for Developing S&DT
02c,edit-policies,widget,w_oa_sdt_what_developing,S&DT for developing countries: ,Set developing S&DT
02c,edit-policies,widget,w_oa_sdt_hs_cutoff_developing,What constitutes a high seas vessel? (min % of total fishing effort on the high seas),High seas cutoff for OA Developing S&DT
02c,edit-policies,widget,w_oa_sdt_time_delay_developing,Allowed transition period for developing countries (years): ,Transition period for developing S&DT
02c,edit-policies,widget,w_oa_sdt_sve,Allow S&DT for SVE Members?,Yes/No for SVE S&DT
02c,edit-policies,widget,w_oa_sdt_what_sve,S&DT for SVEs:,Set SVE S&DT
02c,edit-policies,widget,w_oa_sdt_hs_cutoff_sve,What constitutes a high seas vessel? (min % of total fishing effort on the high seas),High seas cutoff for OA SVE S&DT
02c,edit-policies,widget,w_oa_sdt_time_delay_sve,Allowed transition period for SVEs (years): ,Transition period for SVE S&DT
02c,edit-policies,nav-button,ab_edit_policies_tabs_oa_to_iuu,Back,within TabBox - OA disciplines to iuu disciplines
02c,edit-policies,nav-button,ab_edit_policies_tabs_oa_to_overcap,Next,within TabBox - OA disciplines to overcap disciplines
02c,edit-policies,tab,overcap,"<small class=""gray"">OPTIONAL</small><br><b class=""big"">Overcapacity and Overfishing</b></br><small class=""gray"">DISCIPLINES</small>",tabBox tab
02c,edit-policies,widget,w_overcap_definitions,The following types of subsidies are considered to contribute to overcapacity and overfishing and are prohibited...,Checkbox to select specific Overcapacity disciplines
02c,edit-policies,widget,w_overcap_scope,OCOF discipline(s) apply to: ,Buttons to set OA scope
02c,edit-policies,widget,w_overcap_scope_select,Select all conditions that must apply : ,Set OA scope characteristics
02c,edit-policies,widget,w_overcap_scope_manual,Select WTO Members:,Manual selection for OA scope
02c,edit-policies,widget,w_overcap_hs_cutoff,What constitutes a high seas vessel? (min % of total fishing effort on the high seas),High seas cutoff for Overcapacity disciplines
02c,edit-policies,widget,w_overcap_length_cutoff,Minimum vessel length (m),Vessel length cutoff for Overcapacity disciplines
02c,edit-policies,widget,w_overcap_tonnage_cutoff,Minimum vessel gross tonnage (GT),Vessel tonnage cutoff for Overcapacity disciplines
02c,edit-policies,widget,w_overcap_engine_cutoff,Minimum vessel engine power (kw),Vessel engine power cutoff for Overcapacity disciplines
02c,edit-policies,widget,w_overcap_allow_sdt,Allow S&DT for Overcapacity disciplines?,Yes/No for Overcapacity S&DT
02c,edit-policies,widget,w_overcap_sdt_ldc,Allow S&DT for LDC Members?,Yes/No for Overcapacity S&DT
02c,edit-policies,widget,w_overcap_sdt_what_ldc,S&DT for LDCs: ,Set LDC S&DT
02c,edit-policies,widget,w_overcap_sdt_hs_cutoff_ldc,What constitutes a high seas vessel? (min % of total fishing effort on the high seas),High seas cutoff for Overcapacity LDC S&DT
02c,edit-policies,widget,w_overcap_sdt_time_delay_ldc,Allowed transition period for LDCs (years): ,Transition period for LDCs S&DT
02c,edit-policies,widget,w_overcap_sdt_developing,Allow S&DT for developing country Members?,Yes/No for Developing S&DT
02c,edit-policies,widget,w_overcap_sdt_what_developing,S&DT for developing countries: ,Set developing S&DT
02c,edit-policies,widget,w_overcap_sdt_hs_cutoff_developing,What constitutes a high seas vessel? (min % of total fishing effort on the high seas),High seas cutoff for Overcapacity Developing S&DT
02c,edit-policies,widget,w_overcap_sdt_time_delay_developing,Allowed transition period for developing countries (years): ,Transition period for developing S&DT
02c,edit-policies,widget,w_overcap_sdt_sve,Allow S&DT for SVE Members?,Yes/No for SVE S&DT
02c,edit-policies,widget,w_overcap_sdt_what_sve,S&DT for SVEs:,Set SVE S&DT
02c,edit-policies,widget,w_overcap_sdt_hs_cutoff_sve,What constitutes a high seas vessel? (min % of total fishing effort on the high seas),High seas cutoff for Overcapacity SVE S&DT
02c,edit-policies,widget,w_overcap_sdt_time_delay_sve,Allowed transition period for SVEs (years): ,Transition period for SVE S&DT
02c,edit-policies,widget,w_cap_on_off,Apply subsidy caps?,Yes/no for cap/tier
02c,edit-policies,widget,w_cap_subsidy_types,Which subsidy type(s) are included in the cap?,Checkbox to select subsidy types included in the cap
02c,edit-policies,header,tier-structure,Tier structure,header for tier section
02c,edit-policies,widget,w_cap_tier_number,Members should be sorted into how many tiers?,How many tiers should members be sorted into
02c,edit-policies,widget,w_tier_system,How should Members be grouped into tiers?,Buttons to determine tiering
02c,edit-policies,widget,w_two_tier_cutoff,Threshold for top tier (%),Set threshold for top tier
02c,edit-policies,widget,w_three_tier_cutoff,Thresholds for bottom (left) and top (right) tiers (%),Set thresholds for three tiers
02c,edit-policies,header,caps,Set subsidy caps,header for cap section
02c,edit-policies,widget,w_tier1_cap_rule,Tier 1: How should the cap be set?,Methods for setting top tier cap
02c,edit-policies,widget,w_tier1_cap_value,"Tier 1: Subsidy cap ($USD, millions)",Absolute value for top tier cap
02c,edit-policies,widget,w_tier1_cap_fishers,Tier 1: Subsidies per fisher ($USD),Subsidy per value for top tier cap
02c,edit-policies,widget,w_tier1_cap_percent,Tier 1: Percent for cap rule,Percentage for top tier cap
02c,edit-policies,widget,w_tier1_cap_best_percent_subs,Tier 1: Percent for cap rule (existing subsidies),
02c,edit-policies,widget,w_tier1_cap_best_percent_landed_value,Tier 1: Percent for cap rule (landed value),
02c,edit-policies,widget,w_tier1_cap_best_percent_fishers,Tier 1: Percent for cap rule (avg. subs per fisher * fishers),
02c,edit-policies,widget,w_tier2_cap_rule,Tier 2: How should the cap be set?,Methods for setting tier 2 cap
02c,edit-policies,widget,w_tier2_cap_value,"Tier 2: Subsidy cap ($USD, millions)",Absolute value for top tier cap
02c,edit-policies,widget,w_tier2_cap_fishers,Tier 2: Subsidies per fisher ($USD),Subsidy per value for tier 2 cap
02c,edit-policies,widget,w_tier2_cap_percent,Tier 2: Percent for cap rule,Percentage for tier 2 cap
02c,edit-policies,widget,w_tier2_cap_best_percent_subs,Tier 2: Percent for cap rule (existing subsidies),
02c,edit-policies,widget,w_tier2_cap_best_percent_landed_value,Tier 2: Percent for cap rule (landed value),
02c,edit-policies,widget,w_tier2_cap_best_percent_fishers,Tier 2: Percent for cap rule (avg. subs per fisher * fishers),
02c,edit-policies,widget,w_tier3_cap_rule,Tier 3: How should the cap be set?,Methods for setting tier 3 cap
02c,edit-policies,widget,w_tier3_cap_value,"Tier 3: Subsidy cap ($USD, millions)",Absolute value for tier 3 cap
02c,edit-policies,widget,w_tier3_cap_fishers,Tier 3: Subsidies per fisher ($USD),Subsidy per value for tier 3 cap
02c,edit-policies,widget,w_tier3_cap_percent,Tier 3: Percent for cap rule,Percentage for tier 3 cap
02c,edit-policies,widget,w_tier3_cap_best_percent_subs,Tier 3: Percent for cap rule (existing subsidies),
02c,edit-policies,widget,w_tier3_cap_best_percent_landed_value,Tier 3: Percent for cap rule (landed value),
02c,edit-policies,widget,w_tier3_cap_best_percent_fishers,Tier 3: Percent for cap rule (avg. subs per fisher * fishers),
02c,edit-policies,nav-button,ab_edit_policies_tabs_overcap_to_oa,Back,within TabBox - overcap disciplines to OA disciplines
02c,edit-policies,text,selected-policy,"<b class=""big"">Review Policy Selections</b></br><small class=""gray"">Ensure selections are correct</small>",Title of step 3
02c,edit-policies,text,run-model,"<b class=""big"">Model Your Policy</b></br><small class=""gray"">Clicking the button will redirect you </small>",title of Step 4
02c,edit-policies,action-button,ab_run_model_custom,Run Model!,button to run custom policy
,,,,,
03a,global-subsidies,page,global-subsidies,Global Fisheries Subsidies,page name
03a,global-subsidies,text,global_subsidies_modal_text,"<p style = 'text-align: left;'>Explore estimates of global fisheries subsidies, as well as data about fish landings and revenue for each nation, by hovering your mouse over the world map. The color gradient reflects the total magnitude of subsides provided by each state (2018 $USD).<br><br><b>Select subsidy types to display via the panel on the left.</b><br><br><small class = 'grey'>Note: Not all states provide all types of subsidies. Subsidy estimates are sourced from Sumaila et al. (2019). Capture production data (2018, tonnes) are sourced from the Fisheries and Aquaculture Organization (FAO) Global Capture Production Database and landed values were calculated by applying ex-vessel price estimates from Melnychuck et al. (2017) to those reported landings.</small></p>",modal text
03a,global-subsidies,text,global_subsidies_modal_button,Explore,button text
03a/03c,global-subsidies,section,subsidy-types-to-include,Select subsidy types to include,header for left panel and title of cooresponding info button
03a,global-subsidies,action-button,ab_global_subsidies_select_all,Select All,button to select all subsidy types
03a,global-subsidies,action-button,ab_global_subsidies_clear_all,Clear Selection,button to clear selected subsidy types
03a,global-subsidies,widget,w_global_subsidies_good_types,BENEFICIAL,select good subsidy types
03a,global-subsidies,widget,w_global_subsidies_ugly_types,AMBIGUOUS,select ugly subsidy types
03a,global-subsidies,widget,w_global_subsidies_bad_types,HARMFUL,select bad subsidy types
03a,global-subsidies,download-button,db_global_subsidies_download_figure,Print (PDF),button to save data
03a,global-subsidies,download-button,db_global_subsidies_download_data,Export (CSV),button to save figure
03a,global-subsidies,legend-title,global_subsidies_map_legend,Estimated Fisheries <br>Subsidies (2018 $USD),legend title
,,,,,
03b,country-fishery-stats,page,country-fishery-stats,Fishery Statistics by State,page name
03b,country-fishery-stats,text,country_fishery_stats_intro_text,<p>Select a WTO Member or Observer to view more specific fisheries subsidies information. Fisheries subsidies estimates are delineated by subtype and compared against Organization for Economic Cooperation and Development (OECD) figures where possible. Explore the other subtabs for more information on marine capture fisheries production and demographic statistics.</p>,intro text
03b,country-fishery-stats,widget,w_country_fishery_stats_selected_country,Select a WTO Member or Observer State,select country widget
03b,country-fishery-stats,download-button,db_country_fishery_stats_generate_report,Generate Report for Selected State (PDF),Generate PDF for this country
03b,country-fishery-stats,tab,fishery-subsidy-tab,Fishery Subsidies,fishery subsidy data tab
03b,country-fishery-stats,download-button,db_country_fishery_stats_subsidy_download_data,Export (CSV),button to save data
03b,country-fishery-stats,download-button,db_country_fishery_stats_subsidy_download_figure,Print (PDF),button to save figure
03b,country-fishery-stats,tab,marine-capture-tab,Marine Capture Fisheries,marine fisheries data tab
03b,country-fishery-stats,download-button,db_country_fishery_stats_capture_download_figure,Print (PDF),button to save figure
03b,country-fishery-stats,tab,demographic-tab,Demographics,demographic data tab
03b,country-fishery-stats,download-button,db_country_fishery_stats_demographic_download_figure,Print (PDF),button to save figure
,,,,,
03c,compare-fishery-stats,page,compare-fishery-stats,Compare Fishery Statistics,page name
03c,compare-fishery-stats,text,compare_fishery_stats_intro_text,"<p>Select a WTO member or observer to compare capture production, fishery subsidy, and demographic statistics for the selected state with other states. More information on the data presented is given in each section.</p>",intro text
03c,compare-fishery-stats,widget,w_compare_fishery_stats_selected_country,Select a WTO Member or Observer State,select country widget
03c,compare-fishery-stats,widget,w_compare_fishery_stats_plot_variable,View,select variable to plot widget
03c,compare-fishery-stats,widget,w_compare_fishery_stats_method,Compare Selected State to,who to compare to
03c,compare-fishery-stats,widget,w_compare_fishery_stats_select_manual,Select Comparison WTO Member or Observer States (max of 10): ,other countries to compare to
03c,compare-fishery-stats,widget,w_compare_fishery_stats_subsidy_types,Select Subsidy Types to Include,which subsidy types to include on plot
03c,compare-fishery-stats,action-button,ab_compare_fishery_stats_select_all,Select All,button to select all subsidy types
03c,compare-fishery-stats,action-button,ab_compare_fishery_stats_clear_all,Clear Selection,button to clear selected subsidy types
03c,compare-fishery-stats,widget,w_compare_fishery_stats_good_types,BENEFICIAL,select good subsidy types
03c,compare-fishery-stats,widget,w_compare_fishery_stats_ugly_types,AMBIGUOUS,select ugly subsidy types
03c,compare-fishery-stats,widget,w_compare_fishery_stats_bad_types,HARMFUL,select bad subsidy types
03c,compare-fishery-stats,action-button,db_compare_fishery_stats_download_data,Export (CSV),download data for selected plot
03c,compare-fishery-stats,action-button,db_compare_fishery_stats_download_figure,Print (PDF),download image for plot
,,,,,
03d,global-fishing-footprint,page,global-fishing-footprint,Global Fishing Footprint,page name
03d,global-fishing-footprint,text,global_fishing_footprint_modal_text,"<p style = ""text-align: left;"">This map shows global large-scale fishing effort in 2018, aggregated by Exclusive Economic Zone (EEZ) (or FAO statistical region for effort on the high seas). Fishing effort is quantified in kilowatt hours (kWh), which is calculated as the time spent fishing in hours weighted by the total engine capacity of the vessel in kW. Hover your mouse over each region on the map to learn more. Data are sourced from Global Fishing Watch (GFW). GFW is a novel dataset that uses machine learning models to produce satellite tracks of fishing vessels to detect fishing activity in near-real time.</p>",text for modal
03d,global-fishing-footprint,text,global_fishing_footprint_modal_button,Explore Map,text for close modal button
03d,global-fishing-footprint,download-button,db_global_fishing_footprint_download_figure,Print (PDF),button to save figure
03d,global-fishing-footprint,legend-title,global_fishing_footprint_map_legend,Fishing Effort<br>(kWh),title for map legend
,,,,,
4,methods-process,page,methods-process,Discover How This Tool Was Made,page name
4,methods-process,download-button,db_download_methods,Download Methods (PDF),center download button