global_capture,percent_global_capture,exports,percent_exports,tier,iso3
13789343,0.173,20284446,0.1791,1,CHN
6183529,0.0776,3903311,0.0345,1,IDN
5328002,0.0668,5393287,0.0476,1,EU
4981511,0.0626,5567255,0.0491,1,USA
4410954,0.0553,3773155,0.0333,1,RUS
4230066,0.0531,2475998,0.0219,1,PER
3643852,0.0457,5339513,0.0471,1,IND
3235552,0.0406,1934193,0.0171,1,JPN
2953673,0.0371,7368243,0.065,1,VNM
2231643,0.028,10253491,0.0905,1,NOR
1848794,0.0232,831562,0.0073,1,PHL
1734146,0.0218,5269942,0.0465,1,CHL
1512608,0.019,753142,0.0066,1,MYS
1449522,0.0182,1615935,0.0143,1,KOR
1381140,0.0173,2024426,0.0179,1,MAR
1363052,0.0171,1077344,0.0095,1,MEX
1316457,0.0165,6066735,0.0536,1,THA
1185237,0.0149,505127,0.0045,1,MMR
1183032,0.0148,2066497,0.0182,1,ISL
828242,0.0104,1694865,0.015,1,TWN
821951,0.0103,4686099,0.0414,1,CAN
781586,0.0098,1583733,0.014,1,ARG
668866,0.0084,3954002,0.0349,1,ECU
621283,0.0078,535418,0.0047,1,BGD
587703,0.0074,549458,0.0049,1,MRT
566080,0.0071,593469,0.0052,1,ZAF
427511,0.0054,1186250,0.0105,1,NZL
174765,0.0022,1068880,0.0094,1,AUS
506132,0.0063,662818,0.0059,2,NAM
478096,0.006,224322,0.002,2,BRA
469540,0.0059,73042,6e-4,2,AGO
436190,0.0055,209947,0.0019,2,LKA
434181,0.0054,375539,0.0033,2,SEN
408587,0.0051,77319,7e-4,2,NGA
373354,0.0047,360798,0.0032,2,PAK
340459,0.0043,729329,0.0064,2,TUR
294722,0.0037,154876,0.0014,2,OMN
276184,0.0035,162305,0.0014,2,PNG
261845,0.0033,65136,6e-4,2,GHA
239715,0.003,32996,3e-4,2,VEN
209796,0.0026,48087,4e-4,2,MOZ
200127,0.0025,1781,0,2,CMR
200000,0.0025,10462,1e-4,2,SLE
155518,0.002,155031,0.0014,2,YEM
139081,0.0017,194922,0.0017,2,PAN
138507,0.0017,91376,8e-4,2,HKG
133267,0.0017,139850,0.0012,2,MDV
122763,0.0015,430210,0.0038,2,SYC
120638,0.0015,59669,5e-4,2,KHM
113788,0.0014,156201,0.0014,2,TUN
107963,0.0014,135094,0.0012,2,MDG
105785,0.0013,36193,3e-4,2,EGY
103160,0.0013,41170,4e-4,2,BLZ
100000,0.0013,12220,1e-4,2,GIN
83873,0.0011,382,0,2,KNA
73233,9e-4,29078,3e-4,2,UKR
73000,9e-4,99672,9e-4,2,ARE
68071,9e-4,97444,9e-4,2,SAU
65118,8e-4,62689,6e-4,2,SLB
60993,8e-4,116198,0.001,2,CIV
60232,8e-4,153649,0.0014,2,TZA
58583,7e-4,182458,0.0016,2,COL
55852,7e-4,2477,0,2,GMB
55599,7e-4,26881,2e-4,2,GEO
54237,7e-4,119833,0.0011,2,URY
51281,6e-4,98329,9e-4,2,SLV
50324,6e-4,83275,7e-4,2,VUT
45398,6e-4,91233,8e-4,2,SUR
45059,6e-4,291434,0.0026,2,NIC
44932,6e-4,910,0,2,COG
41764,5e-4,57493,5e-4,2,FJI
38859,5e-4,86672,8e-4,2,GUY
19666,2e-4,319780,0.0028,2,MUS
14700,2e-4,133696,0.0012,2,CRI
14370,2e-4,106779,9e-4,2,GTM
10553,1e-4,415426,0.0037,2,HND
1203,0,345277,0.003,2,SGP
no data,NA,124238,0.0011,2,UGA
no data,NA,63010,6e-4,2,KAZ
27308,3e-4,523,0,3,VCT
25438,3e-4,58228,5e-4,3,CPV
21892,3e-4,54976,5e-4,3,CUB
21004,3e-4,1849,0,3,TGO
20000,3e-4,3083,0,3,GAB
17095,2e-4,433,0,3,BEN
16268,2e-4,33409,3e-4,3,KEN
15910,2e-4,8236,1e-4,3,HTI
15026,2e-4,1449,0,3,QAT
15000,2e-4,25979,2e-4,3,BHR
13617,2e-4,11674,1e-4,3,JAM
13064,2e-4,23264,2e-4,3,TTO
12954,2e-4,12849,1e-4,3,DOM
12536,2e-4,464,0,3,LBR
9509,1e-4,3454,0,3,BRN
9450,1e-4,10986,1e-4,3,WSM
6550,1e-4,4791,0,3,GNB
6366,1e-4,1422,0,3,COD
6203,1e-4,52203,5e-4,3,ALB
4586,1e-4,622,0,3,KWT
3165,0,314,0,3,ATG
2602,0,7083,1e-4,3,GRD
2090,0,13,0,3,LCA
2085,0,81,0,3,DJI
1586,0,5026,0,3,TON
1564,0,499,0,3,BRB
1500,0,no data,NA,3,MAC
1324,0,24848,2e-4,3,ISR
895,0,52,0,3,MNE
861,0,16,0,3,DMA
277,0,0,0,3,JOR
NA,NA,19646,2e-4,3,ARM
NA,NA,306,0,3,BWA
NA,NA,588,0,3,BFA
NA,NA,220,0,3,BDI
NA,NA,49,0,3,TCD
NA,NA,5,0,3,SWZ
NA,NA,74,0,3,KGZ
NA,NA,188,0,3,LAO
NA,NA,2108,0,3,LSO
NA,NA,597,0,3,MKD
NA,NA,142,0,3,MWI
NA,NA,383,0,3,MLI
NA,NA,4,0,3,MDA
NA,NA,97,0,3,MNG
NA,NA,7,0,3,NPL
NA,NA,557,0,3,NER
NA,NA,29,0,3,PRY
NA,NA,1939,0,3,RWA
NA,NA,20610,0,3,CHE
NA,NA,605,0,3,ZMB
NA,NA,11650,1e-4,3,ZWE
NA,NA,NA,NA,3,AFG
NA,NA,NA,NA,3,BOL
NA,NA,NA,NA,3,CAF
NA,NA,NA,NA,3,LIE
NA,NA,NA,NA,3,TJK
