group_for_pairing,Year,export_price_USD/t
Miscellaneous diadromous fishes,2011,8743.887415
Miscellaneous diadromous fishes,2012,8671.792556
Miscellaneous freshwater fishes,1976,1818.246534
Miscellaneous freshwater fishes,1977,2092.209857
Miscellaneous freshwater fishes,1978,2102.414404
Miscellaneous freshwater fishes,1979,2481.616377
Miscellaneous freshwater fishes,1980,2328.823829
Miscellaneous freshwater fishes,1981,2450.696692
Miscellaneous freshwater fishes,1982,2510.628838
Miscellaneous freshwater fishes,1983,2563.810624
Miscellaneous freshwater fishes,1984,3066.623569
Miscellaneous freshwater fishes,1985,2768.123482
Miscellaneous freshwater fishes,1986,3146.152392
Miscellaneous freshwater fishes,1987,3459.87598
Miscellaneous freshwater fishes,1988,3436.675133
Miscellaneous freshwater fishes,1989,3116.401139
Miscellaneous freshwater fishes,1990,3098.649806
Miscellaneous freshwater fishes,1991,3111.946924
Miscellaneous freshwater fishes,1992,2269.408328
Miscellaneous freshwater fishes,1993,2642.088529
Miscellaneous freshwater fishes,1994,2571.503233
Miscellaneous freshwater fishes,1995,2628.709084
Miscellaneous freshwater fishes,1996,3052.482563
Miscellaneous freshwater fishes,1997,3145.982516
Miscellaneous freshwater fishes,1998,2940.690091
Miscellaneous freshwater fishes,1999,3014.1931
Miscellaneous freshwater fishes,2000,2661.614076
Miscellaneous freshwater fishes,2001,3048.338831
Miscellaneous freshwater fishes,2002,3026.405431
Miscellaneous freshwater fishes,2003,2984.849147
Miscellaneous freshwater fishes,2004,2987.235515
Miscellaneous freshwater fishes,2005,3342.432509
Miscellaneous freshwater fishes,2006,3487.605641
Miscellaneous freshwater fishes,2007,3830.343664
Miscellaneous freshwater fishes,2008,3884.133562
Miscellaneous freshwater fishes,2009,4279.722225
Miscellaneous freshwater fishes,2010,3873.189189
Miscellaneous freshwater fishes,2011,4547.431948
Miscellaneous freshwater fishes,2012,3679.919002
Miscellaneous marine crustaceans,1976,2526.391089
Miscellaneous marine crustaceans,1977,2259.590047
Miscellaneous marine crustaceans,1978,2736.284202
Miscellaneous marine crustaceans,1979,3577.36377
Miscellaneous marine crustaceans,1980,3689.100406
Miscellaneous marine crustaceans,1981,3599.438188
Miscellaneous marine crustaceans,1982,3532.48978
Miscellaneous marine crustaceans,1983,3349.595304
Miscellaneous marine crustaceans,1984,2639.303254
Miscellaneous marine crustaceans,1985,2627.461719
Miscellaneous marine crustaceans,1986,2902.74686
Miscellaneous marine crustaceans,1987,3089.222053
Miscellaneous marine crustaceans,1988,4073.797931
Miscellaneous marine crustaceans,1989,3370.356826
Miscellaneous marine crustaceans,1990,3238.318841
Miscellaneous marine crustaceans,1991,2429.017894
Miscellaneous marine crustaceans,1992,3800.267201
Miscellaneous marine crustaceans,1993,3054.355666
Miscellaneous marine crustaceans,1994,3315.643742
Miscellaneous marine crustaceans,1995,5335.747602
Miscellaneous marine crustaceans,1996,5405.10123
Miscellaneous marine crustaceans,1997,4426.745317
Miscellaneous marine crustaceans,1998,3156.850689
Miscellaneous marine crustaceans,1999,2657.393133
Miscellaneous marine crustaceans,2000,2536.71072
Miscellaneous marine crustaceans,2001,2721.283222
Miscellaneous marine crustaceans,2002,3501.013544
Miscellaneous marine crustaceans,2003,2596.207455
Miscellaneous marine crustaceans,2004,2623.288567
Miscellaneous marine crustaceans,2005,3234.663569
Miscellaneous marine crustaceans,2006,2133.309658
Miscellaneous marine crustaceans,2007,1926.13907
Miscellaneous marine crustaceans,2008,2637.875412
Miscellaneous marine crustaceans,2009,2630.658986
Miscellaneous marine crustaceans,2010,2292.005502
Miscellaneous marine crustaceans,2011,2692.950241
Miscellaneous marine crustaceans,2012,3260.686501
Miscellaneous marine molluscs,1976,878.2659249
Miscellaneous marine molluscs,1977,1245.793159
Miscellaneous marine molluscs,1978,1040.633447
Miscellaneous marine molluscs,1979,1162.928086
Miscellaneous marine molluscs,1980,1503.672107
Miscellaneous marine molluscs,1981,1530.091447
Miscellaneous marine molluscs,1982,1460.106207
Miscellaneous marine molluscs,1983,1777.897138
Miscellaneous marine molluscs,1984,1813.131922
Miscellaneous marine molluscs,1985,1859.955031
Miscellaneous marine molluscs,1986,2615.848518
Miscellaneous marine molluscs,1987,3077.16277
Miscellaneous marine molluscs,1988,2968.75326
Miscellaneous marine molluscs,1989,2841.204739
Miscellaneous marine molluscs,1990,3195.230035
Miscellaneous marine molluscs,1991,3350.78445
Miscellaneous marine molluscs,1992,3388.321928
Miscellaneous marine molluscs,1993,2516.939246
Miscellaneous marine molluscs,1994,2536.74171
Miscellaneous marine molluscs,1995,2801.805962
Miscellaneous marine molluscs,1996,2635.888023
Miscellaneous marine molluscs,1997,3284.254983
Miscellaneous marine molluscs,1998,2812.551201
Miscellaneous marine molluscs,1999,1911.105355
Miscellaneous marine molluscs,2000,1936.070386
Miscellaneous marine molluscs,2001,2678.687786
Miscellaneous marine molluscs,2002,2004.300457
Miscellaneous marine molluscs,2003,2701.190983
Miscellaneous marine molluscs,2004,3228.26691
Miscellaneous marine molluscs,2005,3542.172883
Miscellaneous marine molluscs,2006,3567.746514
Miscellaneous marine molluscs,2007,4007.41765
Miscellaneous marine molluscs,2008,4189.656004
Miscellaneous marine molluscs,2009,4445.52209
Miscellaneous marine molluscs,2010,5346.042791
Miscellaneous marine molluscs,2011,5294.034299
Miscellaneous marine molluscs,2012,4905.170633
Miscellaneous pelagic fishes,1976,573.2927741
Miscellaneous pelagic fishes,1977,671.0672326
Miscellaneous pelagic fishes,1978,554.5649933
Miscellaneous pelagic fishes,1979,507.3225223
Miscellaneous pelagic fishes,1980,595.827836
Miscellaneous pelagic fishes,1981,641.4652168
Miscellaneous pelagic fishes,1982,580.9444069
Miscellaneous pelagic fishes,1983,550.4441779
Miscellaneous pelagic fishes,1984,516.5414313
Miscellaneous pelagic fishes,1985,484.8098363
Miscellaneous pelagic fishes,1986,561.1490142
Miscellaneous pelagic fishes,1987,609.6682967
Miscellaneous pelagic fishes,1988,690.3333688
Miscellaneous pelagic fishes,1989,691.2020467
Miscellaneous pelagic fishes,1990,701.3301225
Miscellaneous pelagic fishes,1991,737.9634594
Miscellaneous pelagic fishes,1992,576.7164948
Miscellaneous pelagic fishes,1993,561.9643443
Miscellaneous pelagic fishes,1994,619.3861429
Miscellaneous pelagic fishes,1995,720.9726686
Miscellaneous pelagic fishes,1996,845.4334043
Miscellaneous pelagic fishes,1997,838.6792368
Miscellaneous pelagic fishes,1998,778.9886012
Miscellaneous pelagic fishes,1999,684.0762247
Miscellaneous pelagic fishes,2000,690.1429728
Miscellaneous pelagic fishes,2001,704.1308099
Miscellaneous pelagic fishes,2002,767.4246034
Miscellaneous pelagic fishes,2003,838.3204195
Miscellaneous pelagic fishes,2004,979.9931838
Miscellaneous pelagic fishes,2005,1098.206734
Miscellaneous pelagic fishes,2006,1106.529511
Miscellaneous pelagic fishes,2007,1224.621115
Miscellaneous pelagic fishes,2008,1415.665491
Miscellaneous pelagic fishes,2009,1284.710972
Miscellaneous pelagic fishes,2010,1438.035579
Miscellaneous pelagic fishes,2011,1834.91748
Miscellaneous pelagic fishes,2012,1667.697938
Mussels,1976,413.8908916
Mussels,1977,479.5738895
Mussels,1978,568.387993
Mussels,1979,826.3443748
Mussels,1980,798.5796769
Mussels,1981,618.542847
Mussels,1982,504.3928877
Mussels,1983,482.015265
Mussels,1984,433.608096
Mussels,1985,463.5654956
Mussels,1986,752.4640672
Mussels,1987,962.7412919
Mussels,1988,1148.718069
Mussels,1989,1040.036002
Mussels,1990,1211.799909
Mussels,1991,1192.298111
Mussels,1992,1105.573792
Mussels,1993,1335.992546
Mussels,1994,1892.606253
Mussels,1995,1953.423582
Mussels,1996,1719.682469
Mussels,1997,1471.138985
Mussels,1998,1403.958096
Mussels,1999,1388.272042
Mussels,2000,1426.926794
Mussels,2001,1534.784704
Mussels,2002,1727.161552
Mussels,2003,1826.643084
Mussels,2004,1965.563743
Mussels,2005,2169.674185
Mussels,2006,2144.214712
Mussels,2007,2377.559666
Mussels,2008,2710.636728
Mussels,2009,2429.512915
Mussels,2010,2249.50327
Mussels,2011,2762.601171
Mussels,2012,2518.040718
Oysters,1976,2619.258168
Oysters,1977,3078.762409
Oysters,1978,3327.43012
Oysters,1979,3667.603874
Oysters,1980,3514.55816
Oysters,1981,2920.08872
Oysters,1982,3025.654794
Oysters,1983,2929.171396
Oysters,1984,2510.39588
Oysters,1985,2706.405344
Oysters,1986,3086.432783
Oysters,1987,3456.818262
Oysters,1988,3955.954805
Oysters,1989,4093.86689
Oysters,1990,3893.927824
Oysters,1991,4428.269917
Oysters,1992,4466.04324
Oysters,1993,5050.571345
Oysters,1994,5109.825181
Oysters,1995,5380.47432
Oysters,1996,4916.395547
Oysters,1997,4250.458661
Oysters,1998,4129.544135
Oysters,1999,4302.585138
Oysters,2000,4136.091888
Oysters,2001,3700.607311
Oysters,2002,2885.221118
Oysters,2003,3064.529368
Oysters,2004,3435.588789
Oysters,2005,3592.061284
Oysters,2006,3993.207516
Oysters,2007,3945.632656
Oysters,2008,3939.277519
Oysters,2009,4156.619697
Oysters,2010,5512.995566
Oysters,2011,6498.634346
Oysters,2012,6377.765948
River eels,1976,2043.640054
River eels,1977,2157.621127
River eels,1978,1761.597418
River eels,1979,2717.124358
River eels,1980,3154.152824
River eels,1981,5805.228885
River eels,1982,7175.197341
River eels,1983,7226.193964
River eels,1984,7172.739786
River eels,1985,6396.950106
River eels,1986,9582.90898
River eels,1987,10099.6329
River eels,1988,12130.83358
River eels,1989,12443.98427
River eels,1990,9726.353829
River eels,1991,11810.10453
River eels,1992,12728.01603
River eels,1993,14586.91997
River eels,1994,15653.44523
River eels,1995,18023.96083
River eels,1996,16121.76481
River eels,1997,15689.57695
River eels,1998,11668.80422
River eels,1999,9795.119843
River eels,2000,9229.073199
River eels,2001,7401.388146
River eels,2002,7618.153232
River eels,2003,7787.538726
River eels,2004,10471.09219
River eels,2005,12756.79439
River eels,2006,11867.50663
River eels,2007,12064.83975
River eels,2008,12596.49356
River eels,2009,11112.719
River eels,2010,14914.97761
River eels,2011,21684.2473
River eels,2012,23180.88562
"Salmons, trouts, smelts",1976,3441.286831
"Salmons, trouts, smelts",1977,3644.026588
"Salmons, trouts, smelts",1978,4161.328203
"Salmons, trouts, smelts",1979,4639.118012
"Salmons, trouts, smelts",1980,4449.728378
"Salmons, trouts, smelts",1981,4438.388894
"Salmons, trouts, smelts",1982,3996.196834
"Salmons, trouts, smelts",1983,3862.141026
"Salmons, trouts, smelts",1984,3892.489762
"Salmons, trouts, smelts",1985,4047.655617
"Salmons, trouts, smelts",1986,4530.546732
"Salmons, trouts, smelts",1987,5556.994855
"Salmons, trouts, smelts",1988,6652.253112
"Salmons, trouts, smelts",1989,5316.122125
"Salmons, trouts, smelts",1990,5529.119238
"Salmons, trouts, smelts",1991,5062.890589
"Salmons, trouts, smelts",1992,5491.462821
"Salmons, trouts, smelts",1993,4614.071747
"Salmons, trouts, smelts",1994,4807.36784
"Salmons, trouts, smelts",1995,4791.071048
"Salmons, trouts, smelts",1996,4177.628064
"Salmons, trouts, smelts",1997,3980.269535
"Salmons, trouts, smelts",1998,3977.14207
"Salmons, trouts, smelts",1999,4184.25543
"Salmons, trouts, smelts",2000,3959.934862
"Salmons, trouts, smelts",2001,3252.493037
"Salmons, trouts, smelts",2002,3294.267303
"Salmons, trouts, smelts",2003,3668.440408
"Salmons, trouts, smelts",2004,3846.975362
"Salmons, trouts, smelts",2005,4247.42943
"Salmons, trouts, smelts",2006,5148.100713
"Salmons, trouts, smelts",2007,5075.67125
"Salmons, trouts, smelts",2008,5247.401193
"Salmons, trouts, smelts",2009,5175.227854
"Salmons, trouts, smelts",2010,6306.157547
"Salmons, trouts, smelts",2011,6451.691193
"Salmons, trouts, smelts",2012,5559.070529
"Scallops, pectens",1976,4548.034125
"Scallops, pectens",1977,3741.76631
"Scallops, pectens",1978,5315.661444
"Scallops, pectens",1979,6706.618962
"Scallops, pectens",1980,7760.210565
"Scallops, pectens",1981,8532.339089
"Scallops, pectens",1982,6715.59322
"Scallops, pectens",1983,9200.305319
"Scallops, pectens",1984,9007.692308
"Scallops, pectens",1985,8116.773002
"Scallops, pectens",1986,9419.47913
"Scallops, pectens",1987,9046.515524
"Scallops, pectens",1988,7438.984849
"Scallops, pectens",1989,6972.710822
"Scallops, pectens",1990,7798.845755
"Scallops, pectens",1991,7497.859428
"Scallops, pectens",1992,6152.149341
"Scallops, pectens",1993,6582.753495
"Scallops, pectens",1994,7136.885415
"Scallops, pectens",1995,7781.99743
"Scallops, pectens",1996,7341.237017
"Scallops, pectens",1997,7352.093601
"Scallops, pectens",1998,7858.749297
"Scallops, pectens",1999,6294.814607
"Scallops, pectens",2000,6191.575915
"Scallops, pectens",2001,6056.083018
"Scallops, pectens",2002,5675.46906
"Scallops, pectens",2003,7005.395192
"Scallops, pectens",2004,7441.864985
"Scallops, pectens",2005,8689.887842
"Scallops, pectens",2006,8935.198192
"Scallops, pectens",2007,8686.745125
"Scallops, pectens",2008,8811.341236
"Scallops, pectens",2009,8705.009501
"Scallops, pectens",2010,8960.440178
"Scallops, pectens",2011,10915.87667
"Scallops, pectens",2012,11234.33324
Sea-urchins and other echinoderms,1976,3803.60134
Sea-urchins and other echinoderms,1977,4680.29138
Sea-urchins and other echinoderms,1978,3781.914894
Sea-urchins and other echinoderms,1979,4405.280057
Sea-urchins and other echinoderms,1980,4206.672091
Sea-urchins and other echinoderms,1981,4558.963872
Sea-urchins and other echinoderms,1982,4559.734513
Sea-urchins and other echinoderms,1983,3001.943844
Sea-urchins and other echinoderms,1984,3026.468156
Sea-urchins and other echinoderms,1985,2722.411128
Sea-urchins and other echinoderms,1986,4727.698966
Sea-urchins and other echinoderms,1987,8507.497566
Sea-urchins and other echinoderms,1988,9687.96714
Sea-urchins and other echinoderms,1989,12259.38289
Sea-urchins and other echinoderms,1990,10458.94548
Sea-urchins and other echinoderms,1991,11208.78521
Sea-urchins and other echinoderms,1992,12382.39217
Sea-urchins and other echinoderms,1993,13897.22006
Sea-urchins and other echinoderms,1994,14157.53888
Sea-urchins and other echinoderms,1995,15631.01385
Sea-urchins and other echinoderms,1996,14151.19917
Sea-urchins and other echinoderms,1997,12015.19001
Sea-urchins and other echinoderms,1998,12122.73942
Sea-urchins and other echinoderms,1999,13843.40337
Sea-urchins and other echinoderms,2000,13423.83466
Sea-urchins and other echinoderms,2001,12090.17785
Sea-urchins and other echinoderms,2002,13505.16078
Sea-urchins and other echinoderms,2003,13242.94743
Sea-urchins and other echinoderms,2004,14842.98852
Sea-urchins and other echinoderms,2005,15438.78268
Sea-urchins and other echinoderms,2006,15602.8599
Sea-urchins and other echinoderms,2007,15471.38716
Sea-urchins and other echinoderms,2008,17523.20276
Sea-urchins and other echinoderms,2009,17497.36297
Sea-urchins and other echinoderms,2010,11406.0617
Sea-urchins and other echinoderms,2011,17169.91553
Sea-urchins and other echinoderms,2012,20150.93245
Shads,1976,333.3333333
Shads,1977,300
Shads,1978,449.2753623
Shads,1979,NA
Shads,1980,2000
Shads,1981,NA
Shads,1982,473.0962577
Shads,1983,454.526404
Shads,1984,443.7840515
Shads,1985,216.9491525
Shads,1986,360.2305476
Shads,1987,381.6425121
Shads,1988,NA
Shads,1989,NA
Shads,1990,NA
Shads,1991,NA
Shads,1992,NA
Shads,1993,NA
Shads,1994,348.2490272
Shads,1995,406.9660862
Shads,1996,334.4594595
Shads,1997,449.9178982
Shads,1998,450.4504505
Shads,1999,229.8387097
Shads,2000,782.6086957
Shads,2001,2444.444444
Shads,2002,1389.830508
Shads,2003,808.4210526
Shads,2004,1547.897196
Shads,2005,364.9193548
Shads,2006,421.7729393
Shads,2007,625.6410256
Shads,2008,819.6721311
Shads,2009,839.8268398
Shads,2010,5666.666667
Shads,2011,6000
Shads,2012,1327.586207
"Sharks, rays, chimaeras",1976,1633.27183
"Sharks, rays, chimaeras",1977,1963.204717
"Sharks, rays, chimaeras",1978,2169.401922
"Sharks, rays, chimaeras",1979,2223.021047
"Sharks, rays, chimaeras",1980,1956.258196
"Sharks, rays, chimaeras",1981,2292.748884
"Sharks, rays, chimaeras",1982,3039.693623
"Sharks, rays, chimaeras",1983,2656.335365
"Sharks, rays, chimaeras",1984,2489.520528
"Sharks, rays, chimaeras",1985,1997.339561
"Sharks, rays, chimaeras",1986,2571.206226
"Sharks, rays, chimaeras",1987,3169.911591
"Sharks, rays, chimaeras",1988,3277.11123
"Sharks, rays, chimaeras",1989,3573.630563
"Sharks, rays, chimaeras",1990,3657.952734
"Sharks, rays, chimaeras",1991,3539.119013
"Sharks, rays, chimaeras",1992,3747.269706
"Sharks, rays, chimaeras",1993,3299.579388
"Sharks, rays, chimaeras",1994,3804.741408
"Sharks, rays, chimaeras",1995,3868.378008
"Sharks, rays, chimaeras",1996,4405.988343
"Sharks, rays, chimaeras",1997,3931.961659
"Sharks, rays, chimaeras",1998,3870.795224
"Sharks, rays, chimaeras",1999,3849.382897
"Sharks, rays, chimaeras",2000,4151.977285
"Sharks, rays, chimaeras",2001,3620.83222
"Sharks, rays, chimaeras",2002,3327.939898
"Sharks, rays, chimaeras",2003,3436.975209
"Sharks, rays, chimaeras",2004,3585.299369
"Sharks, rays, chimaeras",2005,3563.117002
"Sharks, rays, chimaeras",2006,3741.79985
"Sharks, rays, chimaeras",2007,3791.119109
"Sharks, rays, chimaeras",2008,3842.094015
"Sharks, rays, chimaeras",2009,3436.400643
"Sharks, rays, chimaeras",2010,4040.323462
"Sharks, rays, chimaeras",2011,4827.60925
"Sharks, rays, chimaeras",2012,3828.103837
"Shrimps, prawns",1976,3441.112944
"Shrimps, prawns",1977,3798.161236
"Shrimps, prawns",1978,4315.27284
"Shrimps, prawns",1979,5253.073368
"Shrimps, prawns",1980,5070.616211
"Shrimps, prawns",1981,5206.861968
"Shrimps, prawns",1982,5367.462628
"Shrimps, prawns",1983,5473.374946
"Shrimps, prawns",1984,4981.790582
"Shrimps, prawns",1985,4748.353634
"Shrimps, prawns",1986,6022.437995
"Shrimps, prawns",1987,6465.256058
"Shrimps, prawns",1988,6774.159286
"Shrimps, prawns",1989,6426.030572
"Shrimps, prawns",1990,6817.117226
"Shrimps, prawns",1991,6819.291552
"Shrimps, prawns",1992,6795.11485
"Shrimps, prawns",1993,6963.991077
"Shrimps, prawns",1994,7588.634346
"Shrimps, prawns",1995,8452.435831
"Shrimps, prawns",1996,7804.990479
"Shrimps, prawns",1997,7786.294078
"Shrimps, prawns",1998,6879.541593
"Shrimps, prawns",1999,6967.780041
"Shrimps, prawns",2000,7143.435534
"Shrimps, prawns",2001,6269.877821
"Shrimps, prawns",2002,5645.006183
"Shrimps, prawns",2003,5663.578313
"Shrimps, prawns",2004,5517.436313
"Shrimps, prawns",2005,5499.968872
"Shrimps, prawns",2006,5585.422336
"Shrimps, prawns",2007,5777.012277
"Shrimps, prawns",2008,6310.42883
"Shrimps, prawns",2009,6043.160836
"Shrimps, prawns",2010,6333.805298
"Shrimps, prawns",2011,7030.936211
"Shrimps, prawns",2012,7252.141673
"Squids, cuttlefishes, octopuses",1976,1292.100352
"Squids, cuttlefishes, octopuses",1977,1309.567646
"Squids, cuttlefishes, octopuses",1978,1469.614814
"Squids, cuttlefishes, octopuses",1979,1725.1074
"Squids, cuttlefishes, octopuses",1980,1805.558351
"Squids, cuttlefishes, octopuses",1981,1567.774314
"Squids, cuttlefishes, octopuses",1982,1477.125597
"Squids, cuttlefishes, octopuses",1983,1570.704361
"Squids, cuttlefishes, octopuses",1984,1569.321233
"Squids, cuttlefishes, octopuses",1985,1805.473803
"Squids, cuttlefishes, octopuses",1986,2312.132125
"Squids, cuttlefishes, octopuses",1987,2308.827912
"Squids, cuttlefishes, octopuses",1988,2356.561607
"Squids, cuttlefishes, octopuses",1989,2398.863144
"Squids, cuttlefishes, octopuses",1990,2531.254994
"Squids, cuttlefishes, octopuses",1991,2497.83558
"Squids, cuttlefishes, octopuses",1992,2259.26641
"Squids, cuttlefishes, octopuses",1993,1983.928887
"Squids, cuttlefishes, octopuses",1994,2329.494467
"Squids, cuttlefishes, octopuses",1995,2659.730481
"Squids, cuttlefishes, octopuses",1996,2496.355818
"Squids, cuttlefishes, octopuses",1997,2151.284956
"Squids, cuttlefishes, octopuses",1998,2117.494979
"Squids, cuttlefishes, octopuses",1999,2159.53593
"Squids, cuttlefishes, octopuses",2000,2157.27213
"Squids, cuttlefishes, octopuses",2001,1831.067596
"Squids, cuttlefishes, octopuses",2002,1993.708493
"Squids, cuttlefishes, octopuses",2003,2419.20353
"Squids, cuttlefishes, octopuses",2004,2492.71839
"Squids, cuttlefishes, octopuses",2005,2500.980835
"Squids, cuttlefishes, octopuses",2006,2315.782034
"Squids, cuttlefishes, octopuses",2007,2371.077155
"Squids, cuttlefishes, octopuses",2008,2524.872307
"Squids, cuttlefishes, octopuses",2009,2587.934517
"Squids, cuttlefishes, octopuses",2010,3076.468815
"Squids, cuttlefishes, octopuses",2011,3740.627797
"Squids, cuttlefishes, octopuses",2012,3864.569761
"Sturgeons, paddlefishes",1976,8793.21315
"Sturgeons, paddlefishes",1977,15599.28656
"Sturgeons, paddlefishes",1978,19749.04943
"Sturgeons, paddlefishes",1979,91418.23056
"Sturgeons, paddlefishes",1980,86997.08455
"Sturgeons, paddlefishes",1981,110685.1312
"Sturgeons, paddlefishes",1982,100128.2051
"Sturgeons, paddlefishes",1983,113595.1087
"Sturgeons, paddlefishes",1984,110055.8036
"Sturgeons, paddlefishes",1985,116514.6341
"Sturgeons, paddlefishes",1986,151436.1111
"Sturgeons, paddlefishes",1987,160643.0155
"Sturgeons, paddlefishes",1988,146812.3924
"Sturgeons, paddlefishes",1989,194837.8947
"Sturgeons, paddlefishes",1990,209677.3399
"Sturgeons, paddlefishes",1991,190492.9293
"Sturgeons, paddlefishes",1992,188097.2644
"Sturgeons, paddlefishes",1993,140595.6938
"Sturgeons, paddlefishes",1994,151212.8906
"Sturgeons, paddlefishes",1995,155639.604
"Sturgeons, paddlefishes",1996,183323.1707
"Sturgeons, paddlefishes",1997,155398.977
"Sturgeons, paddlefishes",1998,202865.7244
"Sturgeons, paddlefishes",1999,247539.5349
"Sturgeons, paddlefishes",2000,233657.971
"Sturgeons, paddlefishes",2001,298377.2727
"Sturgeons, paddlefishes",2002,354859.2593
"Sturgeons, paddlefishes",2003,457068.7023
"Sturgeons, paddlefishes",2004,345825.5814
"Sturgeons, paddlefishes",2005,412534.5912
"Sturgeons, paddlefishes",2006,574275.2294
"Sturgeons, paddlefishes",2007,270688.5965
"Sturgeons, paddlefishes",2008,435887.218
"Sturgeons, paddlefishes",2009,71171.24736
"Sturgeons, paddlefishes",2010,235153.11
"Sturgeons, paddlefishes",2011,154382.3529
"Sturgeons, paddlefishes",2012,76046.57795
Tilapias and other cichlids,1976,NA
Tilapias and other cichlids,1977,NA
Tilapias and other cichlids,1978,NA
Tilapias and other cichlids,1979,NA
Tilapias and other cichlids,1980,NA
Tilapias and other cichlids,1981,NA
Tilapias and other cichlids,1982,NA
Tilapias and other cichlids,1983,NA
Tilapias and other cichlids,1984,NA
Tilapias and other cichlids,1985,NA
Tilapias and other cichlids,1986,NA
Tilapias and other cichlids,1987,NA
Tilapias and other cichlids,1988,NA
Tilapias and other cichlids,1989,NA
Tilapias and other cichlids,1990,873.4177215
Tilapias and other cichlids,1991,NA
Tilapias and other cichlids,1992,NA
Tilapias and other cichlids,1993,2357.575758
Tilapias and other cichlids,1994,2652.67434
Tilapias and other cichlids,1995,2750
Tilapias and other cichlids,1996,1934.834406
Tilapias and other cichlids,1997,1367.959661
Tilapias and other cichlids,1998,1203.221536
Tilapias and other cichlids,1999,1641.843634
Tilapias and other cichlids,2000,1659.062593
Tilapias and other cichlids,2001,1387.74057
Tilapias and other cichlids,2002,1612.746899
Tilapias and other cichlids,2003,1679.340544
Tilapias and other cichlids,2004,1731.34193
Tilapias and other cichlids,2005,2092.30499
Tilapias and other cichlids,2006,2246.024771
Tilapias and other cichlids,2007,2324.597109
Tilapias and other cichlids,2008,3215.164117
Tilapias and other cichlids,2009,2889.191502
Tilapias and other cichlids,2010,3125.930264
Tilapias and other cichlids,2011,3468.048277
Tilapias and other cichlids,2012,3400.861187
"Tunas, bonitos, billfishes",1976,1073.409577
"Tunas, bonitos, billfishes",1977,1221.875591
"Tunas, bonitos, billfishes",1978,1153.097523
"Tunas, bonitos, billfishes",1979,1468.690788
"Tunas, bonitos, billfishes",1980,1833.106775
"Tunas, bonitos, billfishes",1981,2048.503981
"Tunas, bonitos, billfishes",1982,1805.333247
"Tunas, bonitos, billfishes",1983,1397.336906
"Tunas, bonitos, billfishes",1984,1633.995411
"Tunas, bonitos, billfishes",1985,1565.947787
"Tunas, bonitos, billfishes",1986,1515.248432
"Tunas, bonitos, billfishes",1987,1843.075709
"Tunas, bonitos, billfishes",1988,2009.470514
"Tunas, bonitos, billfishes",1989,2087.930327
"Tunas, bonitos, billfishes",1990,1925.023816
"Tunas, bonitos, billfishes",1991,1858.107078
"Tunas, bonitos, billfishes",1992,1945.562025
"Tunas, bonitos, billfishes",1993,2162.414014
"Tunas, bonitos, billfishes",1994,2220.952745
"Tunas, bonitos, billfishes",1995,2381.768514
"Tunas, bonitos, billfishes",1996,2514.072843
"Tunas, bonitos, billfishes",1997,2605.435913
"Tunas, bonitos, billfishes",1998,2396.317798
"Tunas, bonitos, billfishes",1999,2376.471578
"Tunas, bonitos, billfishes",2000,2209.907378
"Tunas, bonitos, billfishes",2001,2314.499677
"Tunas, bonitos, billfishes",2002,2255.999009
"Tunas, bonitos, billfishes",2003,2094.372
"Tunas, bonitos, billfishes",2004,2410.668967
"Tunas, bonitos, billfishes",2005,2469.119818
"Tunas, bonitos, billfishes",2006,2592.997385
"Tunas, bonitos, billfishes",2007,2894.568636
"Tunas, bonitos, billfishes",2008,3449.907511
"Tunas, bonitos, billfishes",2009,3019.866749
"Tunas, bonitos, billfishes",2010,2901.052895
"Tunas, bonitos, billfishes",2011,3585.04258
"Tunas, bonitos, billfishes",2012,4094.132728
