"","Category","Year","Variable","Minimum","Maximum","Median","Mean"
"1","Ambitious Reform",2050,"Biomass",12.49,12.49,12.49,12.49
"2","Ambitious Reform",2050,"Catches",3.494,3.494,3.494,3.494
"3","Ambitious Reform",2050,"Fishing Mortality",-8.265,-8.265,-8.265,-8.265
"4","Ambitious Reform",2050,"Revenue",0.432,0.432,0.432,0.432
"5","IUU",2050,"Biomass",0,0.006,0.005,0.004
"6","IUU",2050,"Catches",-0.001,0,-5e-04,-5e-04
"7","IUU",2050,"Fishing Mortality",-0.005,0,-0.004,-0.00325
"8","IUU",2050,"Revenue",0,0,0,0
"9","OFOC",2050,"Biomass",0.341,8.105,4.817,4.35591666666667
"10","OFOC",2050,"Catches",0.097,2.235,0.995,1.11058333333333
"11","OFOC",2050,"Fishing Mortality",-6.259,-0.214,-4.1515,-3.46858333333333
"12","OFOC",2050,"Revenue",-0.001,0.281,0.1165,0.13375
"13","Other & Multiple",2050,"Biomass",0.018,9.31,5.706,5.89842105263158
"14","Other & Multiple",2050,"Catches",-0.038,2.39,1.231,1.16910526315789
"15","Other & Multiple",2050,"Fishing Mortality",-7.412,-0.013,-5.321,-5.05231578947368
"16","Other & Multiple",2050,"Revenue",-0.055,0.298,0.156,0.135105263157895
"17","Overfished",2050,"Biomass",0.344,1.819,0.445,0.76325
"18","Overfished",2050,"Catches",-0.087,0.219,-0.0785,-0.00625
"19","Overfished",2050,"Fishing Mortality",-1.136,-0.237,-0.305,-0.49575
"20","Overfished",2050,"Revenue",-0.011,0.028,-0.01,-0.000749999999999999
