"","flag_iso3","development_status","percent_removed","run_id","run_name","run_group"
"1","AFG","LDC",0,"TN/RL/W/276/Rev.1","Chair's text - Consolidated text (June 2021) (TN/RL/W/276/Rev.1)","Other"
"2","AFG","LDC",0,"TN/RL/W/276/Rev.1 | Management exemption","Chair's text - Consolidated text (June 2021) - Management exemption (TN/RL/W/276/Rev.1 | Management exemption)","Other"
"3","AFG","LDC",0,"TN/RL/W/276/Rev.1 | Sustainability scenario","Chair's text - Consolidated text (June 2021) - Sustainability scenario (TN/RL/W/276/Rev.1 | Sustainability scenario)","Other"
"4","AGO","LDC",0,"TN/RL/W/276/Rev.1","Chair's text - Consolidated text (June 2021) (TN/RL/W/276/Rev.1)","Other"
"5","AGO","LDC",0,"TN/RL/W/276/Rev.1 | Management exemption","Chair's text - Consolidated text (June 2021) - Management exemption (TN/RL/W/276/Rev.1 | Management exemption)","Other"
"6","AGO","LDC",77.68,"TN/RL/W/276/Rev.1 | Sustainability scenario","Chair's text - Consolidated text (June 2021) - Sustainability scenario (TN/RL/W/276/Rev.1 | Sustainability scenario)","Other"
"7","AIA","Developed",100,"TN/RL/W/276/Rev.1","Chair's text - Consolidated text (June 2021) (TN/RL/W/276/Rev.1)","Other"
"8","AIA","Developed",100,"TN/RL/W/276/Rev.1 | Management exemption","Chair's text - Consolidated text (June 2021) - Management exemption (TN/RL/W/276/Rev.1 | Management exemption)","Other"
"9","AIA","Developed",100,"TN/RL/W/276/Rev.1 | Sustainability scenario","Chair's text - Consolidated text (June 2021) - Sustainability scenario (TN/RL/W/276/Rev.1 | Sustainability scenario)","Other"
"10","ALB","Developed",73.27,"TN/RL/W/276/Rev.1","Chair's text - Consolidated text (June 2021) (TN/RL/W/276/Rev.1)","Other"
"11","ALB","Developed",73.27,"TN/RL/W/276/Rev.1 | Management exemption","Chair's text - Consolidated text (June 2021) - Management exemption (TN/RL/W/276/Rev.1 | Management exemption)","Other"
"12","ALB","Developed",100,"TN/RL/W/276/Rev.1 | Sustainability scenario","Chair's text - Consolidated text (June 2021) - Sustainability scenario (TN/RL/W/276/Rev.1 | Sustainability scenario)","Other"
"13","ARE","Developing",0,"TN/RL/W/276/Rev.1","Chair's text - Consolidated text (June 2021) (TN/RL/W/276/Rev.1)","Other"
"14","ARE","Developing",0.95,"TN/RL/W/276/Rev.1 | Management exemption","Chair's text - Consolidated text (June 2021) - Management exemption (TN/RL/W/276/Rev.1 | Management exemption)","Other"
"15","ARE","Developing",20.76,"TN/RL/W/276/Rev.1 | Sustainability scenario","Chair's text - Consolidated text (June 2021) - Sustainability scenario (TN/RL/W/276/Rev.1 | Sustainability scenario)","Other"
"16","ARG","Developing",2.93,"TN/RL/W/276/Rev.1","Chair's text - Consolidated text (June 2021) (TN/RL/W/276/Rev.1)","Other"
"17","ARG","Developing",2.93,"TN/RL/W/276/Rev.1 | Management exemption","Chair's text - Consolidated text (June 2021) - Management exemption (TN/RL/W/276/Rev.1 | Management exemption)","Other"
"18","ARG","Developing",95.79,"TN/RL/W/276/Rev.1 | Sustainability scenario","Chair's text - Consolidated text (June 2021) - Sustainability scenario (TN/RL/W/276/Rev.1 | Sustainability scenario)","Other"
"19","ATF","Developed",39.02,"TN/RL/W/276/Rev.1","Chair's text - Consolidated text (June 2021) (TN/RL/W/276/Rev.1)","Other"
"20","ATF","Developed",39.02,"TN/RL/W/276/Rev.1 | Management exemption","Chair's text - Consolidated text (June 2021) - Management exemption (TN/RL/W/276/Rev.1 | Management exemption)","Other"
"21","ATF","Developed",100,"TN/RL/W/276/Rev.1 | Sustainability scenario","Chair's text - Consolidated text (June 2021) - Sustainability scenario (TN/RL/W/276/Rev.1 | Sustainability scenario)","Other"
"22","AUS","Developed",1.56,"TN/RL/W/276/Rev.1","Chair's text - Consolidated text (June 2021) (TN/RL/W/276/Rev.1)","Other"
"23","AUS","Developed",1.56,"TN/RL/W/276/Rev.1 | Management exemption","Chair's text - Consolidated text (June 2021) - Management exemption (TN/RL/W/276/Rev.1 | Management exemption)","Other"
"24","AUS","Developed",100,"TN/RL/W/276/Rev.1 | Sustainability scenario","Chair's text - Consolidated text (June 2021) - Sustainability scenario (TN/RL/W/276/Rev.1 | Sustainability scenario)","Other"
"25","BEL","Developed",1.63,"TN/RL/W/276/Rev.1","Chair's text - Consolidated text (June 2021) (TN/RL/W/276/Rev.1)","Other"
"26","BEL","Developed",1.63,"TN/RL/W/276/Rev.1 | Management exemption","Chair's text - Consolidated text (June 2021) - Management exemption (TN/RL/W/276/Rev.1 | Management exemption)","Other"
"27","BEL","Developed",100,"TN/RL/W/276/Rev.1 | Sustainability scenario","Chair's text - Consolidated text (June 2021) - Sustainability scenario (TN/RL/W/276/Rev.1 | Sustainability scenario)","Other"
"28","BES","Developed",99.9,"TN/RL/W/276/Rev.1","Chair's text - Consolidated text (June 2021) (TN/RL/W/276/Rev.1)","Other"
"29","BES","Developed",99.9,"TN/RL/W/276/Rev.1 | Management exemption","Chair's text - Consolidated text (June 2021) - Management exemption (TN/RL/W/276/Rev.1 | Management exemption)","Other"
"30","BES","Developed",100,"TN/RL/W/276/Rev.1 | Sustainability scenario","Chair's text - Consolidated text (June 2021) - Sustainability scenario (TN/RL/W/276/Rev.1 | Sustainability scenario)","Other"
"31","BGR","Developing",0.05,"TN/RL/W/276/Rev.1","Chair's text - Consolidated text (June 2021) (TN/RL/W/276/Rev.1)","Other"
"32","BGR","Developing",0.05,"TN/RL/W/276/Rev.1 | Management exemption","Chair's text - Consolidated text (June 2021) - Management exemption (TN/RL/W/276/Rev.1 | Management exemption)","Other"
"33","BGR","Developing",29.07,"TN/RL/W/276/Rev.1 | Sustainability scenario","Chair's text - Consolidated text (June 2021) - Sustainability scenario (TN/RL/W/276/Rev.1 | Sustainability scenario)","Other"
"34","BHR","Developing",1.1,"TN/RL/W/276/Rev.1","Chair's text - Consolidated text (June 2021) (TN/RL/W/276/Rev.1)","Other"
"35","BHR","Developing",17.18,"TN/RL/W/276/Rev.1 | Management exemption","Chair's text - Consolidated text (June 2021) - Management exemption (TN/RL/W/276/Rev.1 | Management exemption)","Other"
"36","BHR","Developing",33.75,"TN/RL/W/276/Rev.1 | Sustainability scenario","Chair's text - Consolidated text (June 2021) - Sustainability scenario (TN/RL/W/276/Rev.1 | Sustainability scenario)","Other"
"37","BLZ","Developing",97.05,"TN/RL/W/276/Rev.1","Chair's text - Consolidated text (June 2021) (TN/RL/W/276/Rev.1)","Other"
"38","BLZ","Developing",97.05,"TN/RL/W/276/Rev.1 | Management exemption","Chair's text - Consolidated text (June 2021) - Management exemption (TN/RL/W/276/Rev.1 | Management exemption)","Other"
"39","BLZ","Developing",97.64,"TN/RL/W/276/Rev.1 | Sustainability scenario","Chair's text - Consolidated text (June 2021) - Sustainability scenario (TN/RL/W/276/Rev.1 | Sustainability scenario)","Other"
"40","BMU","Developed",100,"TN/RL/W/276/Rev.1","Chair's text - Consolidated text (June 2021) (TN/RL/W/276/Rev.1)","Other"
"41","BMU","Developed",100,"TN/RL/W/276/Rev.1 | Management exemption","Chair's text - Consolidated text (June 2021) - Management exemption (TN/RL/W/276/Rev.1 | Management exemption)","Other"
"42","BMU","Developed",100,"TN/RL/W/276/Rev.1 | Sustainability scenario","Chair's text - Consolidated text (June 2021) - Sustainability scenario (TN/RL/W/276/Rev.1 | Sustainability scenario)","Other"
"43","BOL","Developing",0,"TN/RL/W/276/Rev.1","Chair's text - Consolidated text (June 2021) (TN/RL/W/276/Rev.1)","Other"
"44","BOL","Developing",0,"TN/RL/W/276/Rev.1 | Management exemption","Chair's text - Consolidated text (June 2021) - Management exemption (TN/RL/W/276/Rev.1 | Management exemption)","Other"
"45","BOL","Developing",0,"TN/RL/W/276/Rev.1 | Sustainability scenario","Chair's text - Consolidated text (June 2021) - Sustainability scenario (TN/RL/W/276/Rev.1 | Sustainability scenario)","Other"
"46","BRA","Developing",8.41,"TN/RL/W/276/Rev.1","Chair's text - Consolidated text (June 2021) (TN/RL/W/276/Rev.1)","Other"
"47","BRA","Developing",78.32,"TN/RL/W/276/Rev.1 | Management exemption","Chair's text - Consolidated text (June 2021) - Management exemption (TN/RL/W/276/Rev.1 | Management exemption)","Other"
"48","BRA","Developing",82.66,"TN/RL/W/276/Rev.1 | Sustainability scenario","Chair's text - Consolidated text (June 2021) - Sustainability scenario (TN/RL/W/276/Rev.1 | Sustainability scenario)","Other"
"49","CAN","Developed",82.36,"TN/RL/W/276/Rev.1","Chair's text - Consolidated text (June 2021) (TN/RL/W/276/Rev.1)","Other"
"50","CAN","Developed",82.36,"TN/RL/W/276/Rev.1 | Management exemption","Chair's text - Consolidated text (June 2021) - Management exemption (TN/RL/W/276/Rev.1 | Management exemption)","Other"
"51","CAN","Developed",100,"TN/RL/W/276/Rev.1 | Sustainability scenario","Chair's text - Consolidated text (June 2021) - Sustainability scenario (TN/RL/W/276/Rev.1 | Sustainability scenario)","Other"
"52","CHE","Developed",0,"TN/RL/W/276/Rev.1","Chair's text - Consolidated text (June 2021) (TN/RL/W/276/Rev.1)","Other"
"53","CHE","Developed",0,"TN/RL/W/276/Rev.1 | Management exemption","Chair's text - Consolidated text (June 2021) - Management exemption (TN/RL/W/276/Rev.1 | Management exemption)","Other"
"54","CHE","Developed",0,"TN/RL/W/276/Rev.1 | Sustainability scenario","Chair's text - Consolidated text (June 2021) - Sustainability scenario (TN/RL/W/276/Rev.1 | Sustainability scenario)","Other"
"55","CHL","Developing",21.75,"TN/RL/W/276/Rev.1","Chair's text - Consolidated text (June 2021) (TN/RL/W/276/Rev.1)","Other"
"56","CHL","Developing",21.75,"TN/RL/W/276/Rev.1 | Management exemption","Chair's text - Consolidated text (June 2021) - Management exemption (TN/RL/W/276/Rev.1 | Management exemption)","Other"
"57","CHL","Developing",87.29,"TN/RL/W/276/Rev.1 | Sustainability scenario","Chair's text - Consolidated text (June 2021) - Sustainability scenario (TN/RL/W/276/Rev.1 | Sustainability scenario)","Other"
"58","CHN","Developing",35.94,"TN/RL/W/276/Rev.1","Chair's text - Consolidated text (June 2021) (TN/RL/W/276/Rev.1)","Other"
"59","CHN","Developing",63.67,"TN/RL/W/276/Rev.1 | Management exemption","Chair's text - Consolidated text (June 2021) - Management exemption (TN/RL/W/276/Rev.1 | Management exemption)","Other"
"60","CHN","Developing",71,"TN/RL/W/276/Rev.1 | Sustainability scenario","Chair's text - Consolidated text (June 2021) - Sustainability scenario (TN/RL/W/276/Rev.1 | Sustainability scenario)","Other"
"61","CIV","Developing",99.91,"TN/RL/W/276/Rev.1","Chair's text - Consolidated text (June 2021) (TN/RL/W/276/Rev.1)","Other"
"62","CIV","Developing",99.91,"TN/RL/W/276/Rev.1 | Management exemption","Chair's text - Consolidated text (June 2021) - Management exemption (TN/RL/W/276/Rev.1 | Management exemption)","Other"
"63","CIV","Developing",99.93,"TN/RL/W/276/Rev.1 | Sustainability scenario","Chair's text - Consolidated text (June 2021) - Sustainability scenario (TN/RL/W/276/Rev.1 | Sustainability scenario)","Other"
"64","CMR","Developing",1.71,"TN/RL/W/276/Rev.1","Chair's text - Consolidated text (June 2021) (TN/RL/W/276/Rev.1)","Other"
"65","CMR","Developing",1.71,"TN/RL/W/276/Rev.1 | Management exemption","Chair's text - Consolidated text (June 2021) - Management exemption (TN/RL/W/276/Rev.1 | Management exemption)","Other"
"66","CMR","Developing",66.07,"TN/RL/W/276/Rev.1 | Sustainability scenario","Chair's text - Consolidated text (June 2021) - Sustainability scenario (TN/RL/W/276/Rev.1 | Sustainability scenario)","Other"
"67","COD","LDC",0,"TN/RL/W/276/Rev.1","Chair's text - Consolidated text (June 2021) (TN/RL/W/276/Rev.1)","Other"
"68","COD","LDC",0,"TN/RL/W/276/Rev.1 | Management exemption","Chair's text - Consolidated text (June 2021) - Management exemption (TN/RL/W/276/Rev.1 | Management exemption)","Other"
"69","COD","LDC",0,"TN/RL/W/276/Rev.1 | Sustainability scenario","Chair's text - Consolidated text (June 2021) - Sustainability scenario (TN/RL/W/276/Rev.1 | Sustainability scenario)","Other"
"70","COG","Developing",42.15,"TN/RL/W/276/Rev.1","Chair's text - Consolidated text (June 2021) (TN/RL/W/276/Rev.1)","Other"
"71","COG","Developing",42.15,"TN/RL/W/276/Rev.1 | Management exemption","Chair's text - Consolidated text (June 2021) - Management exemption (TN/RL/W/276/Rev.1 | Management exemption)","Other"
"72","COG","Developing",53.72,"TN/RL/W/276/Rev.1 | Sustainability scenario","Chair's text - Consolidated text (June 2021) - Sustainability scenario (TN/RL/W/276/Rev.1 | Sustainability scenario)","Other"
"73","COK","Developing",0,"TN/RL/W/276/Rev.1","Chair's text - Consolidated text (June 2021) (TN/RL/W/276/Rev.1)","Other"
"74","COK","Developing",0,"TN/RL/W/276/Rev.1 | Management exemption","Chair's text - Consolidated text (June 2021) - Management exemption (TN/RL/W/276/Rev.1 | Management exemption)","Other"
"75","COK","Developing",0,"TN/RL/W/276/Rev.1 | Sustainability scenario","Chair's text - Consolidated text (June 2021) - Sustainability scenario (TN/RL/W/276/Rev.1 | Sustainability scenario)","Other"
"76","COL","Developing",99,"TN/RL/W/276/Rev.1","Chair's text - Consolidated text (June 2021) (TN/RL/W/276/Rev.1)","Other"
"77","COL","Developing",99,"TN/RL/W/276/Rev.1 | Management exemption","Chair's text - Consolidated text (June 2021) - Management exemption (TN/RL/W/276/Rev.1 | Management exemption)","Other"
"78","COL","Developing",99.81,"TN/RL/W/276/Rev.1 | Sustainability scenario","Chair's text - Consolidated text (June 2021) - Sustainability scenario (TN/RL/W/276/Rev.1 | Sustainability scenario)","Other"
"79","COM","LDC",0,"TN/RL/W/276/Rev.1","Chair's text - Consolidated text (June 2021) (TN/RL/W/276/Rev.1)","Other"
"80","COM","LDC",0,"TN/RL/W/276/Rev.1 | Management exemption","Chair's text - Consolidated text (June 2021) - Management exemption (TN/RL/W/276/Rev.1 | Management exemption)","Other"
"81","COM","LDC",99.77,"TN/RL/W/276/Rev.1 | Sustainability scenario","Chair's text - Consolidated text (June 2021) - Sustainability scenario (TN/RL/W/276/Rev.1 | Sustainability scenario)","Other"
"82","CRI","Developing",100,"TN/RL/W/276/Rev.1","Chair's text - Consolidated text (June 2021) (TN/RL/W/276/Rev.1)","Other"
"83","CRI","Developing",100,"TN/RL/W/276/Rev.1 | Management exemption","Chair's text - Consolidated text (June 2021) - Management exemption (TN/RL/W/276/Rev.1 | Management exemption)","Other"
"84","CRI","Developing",100,"TN/RL/W/276/Rev.1 | Sustainability scenario","Chair's text - Consolidated text (June 2021) - Sustainability scenario (TN/RL/W/276/Rev.1 | Sustainability scenario)","Other"
"85","CUW","Developed",100,"TN/RL/W/276/Rev.1","Chair's text - Consolidated text (June 2021) (TN/RL/W/276/Rev.1)","Other"
"86","CUW","Developed",100,"TN/RL/W/276/Rev.1 | Management exemption","Chair's text - Consolidated text (June 2021) - Management exemption (TN/RL/W/276/Rev.1 | Management exemption)","Other"
"87","CUW","Developed",100,"TN/RL/W/276/Rev.1 | Sustainability scenario","Chair's text - Consolidated text (June 2021) - Sustainability scenario (TN/RL/W/276/Rev.1 | Sustainability scenario)","Other"
"88","CYM","Developed",54.31,"TN/RL/W/276/Rev.1","Chair's text - Consolidated text (June 2021) (TN/RL/W/276/Rev.1)","Other"
"89","CYM","Developed",54.31,"TN/RL/W/276/Rev.1 | Management exemption","Chair's text - Consolidated text (June 2021) - Management exemption (TN/RL/W/276/Rev.1 | Management exemption)","Other"
"90","CYM","Developed",100,"TN/RL/W/276/Rev.1 | Sustainability scenario","Chair's text - Consolidated text (June 2021) - Sustainability scenario (TN/RL/W/276/Rev.1 | Sustainability scenario)","Other"
"91","CYP","Developing",68.3,"TN/RL/W/276/Rev.1","Chair's text - Consolidated text (June 2021) (TN/RL/W/276/Rev.1)","Other"
"92","CYP","Developing",68.3,"TN/RL/W/276/Rev.1 | Management exemption","Chair's text - Consolidated text (June 2021) - Management exemption (TN/RL/W/276/Rev.1 | Management exemption)","Other"
"93","CYP","Developing",85.25,"TN/RL/W/276/Rev.1 | Sustainability scenario","Chair's text - Consolidated text (June 2021) - Sustainability scenario (TN/RL/W/276/Rev.1 | Sustainability scenario)","Other"
"94","DEU","Developed",52.97,"TN/RL/W/276/Rev.1","Chair's text - Consolidated text (June 2021) (TN/RL/W/276/Rev.1)","Other"
"95","DEU","Developed",52.97,"TN/RL/W/276/Rev.1 | Management exemption","Chair's text - Consolidated text (June 2021) - Management exemption (TN/RL/W/276/Rev.1 | Management exemption)","Other"
"96","DEU","Developed",100,"TN/RL/W/276/Rev.1 | Sustainability scenario","Chair's text - Consolidated text (June 2021) - Sustainability scenario (TN/RL/W/276/Rev.1 | Sustainability scenario)","Other"
"97","DJI","LDC",0,"TN/RL/W/276/Rev.1","Chair's text - Consolidated text (June 2021) (TN/RL/W/276/Rev.1)","Other"
"98","DJI","LDC",0,"TN/RL/W/276/Rev.1 | Management exemption","Chair's text - Consolidated text (June 2021) - Management exemption (TN/RL/W/276/Rev.1 | Management exemption)","Other"
"99","DJI","LDC",22.71,"TN/RL/W/276/Rev.1 | Sustainability scenario","Chair's text - Consolidated text (June 2021) - Sustainability scenario (TN/RL/W/276/Rev.1 | Sustainability scenario)","Other"
"100","DNK","Developed",37.53,"TN/RL/W/276/Rev.1","Chair's text - Consolidated text (June 2021) (TN/RL/W/276/Rev.1)","Other"
"101","DNK","Developed",37.53,"TN/RL/W/276/Rev.1 | Management exemption","Chair's text - Consolidated text (June 2021) - Management exemption (TN/RL/W/276/Rev.1 | Management exemption)","Other"
"102","DNK","Developed",100,"TN/RL/W/276/Rev.1 | Sustainability scenario","Chair's text - Consolidated text (June 2021) - Sustainability scenario (TN/RL/W/276/Rev.1 | Sustainability scenario)","Other"
"103","DZA","Developing",96.94,"TN/RL/W/276/Rev.1","Chair's text - Consolidated text (June 2021) (TN/RL/W/276/Rev.1)","Other"
"104","DZA","Developing",96.94,"TN/RL/W/276/Rev.1 | Management exemption","Chair's text - Consolidated text (June 2021) - Management exemption (TN/RL/W/276/Rev.1 | Management exemption)","Other"
"105","DZA","Developing",97.55,"TN/RL/W/276/Rev.1 | Sustainability scenario","Chair's text - Consolidated text (June 2021) - Sustainability scenario (TN/RL/W/276/Rev.1 | Sustainability scenario)","Other"
"106","ECU","Developing",89.84,"TN/RL/W/276/Rev.1","Chair's text - Consolidated text (June 2021) (TN/RL/W/276/Rev.1)","Other"
"107","ECU","Developing",89.84,"TN/RL/W/276/Rev.1 | Management exemption","Chair's text - Consolidated text (June 2021) - Management exemption (TN/RL/W/276/Rev.1 | Management exemption)","Other"
"108","ECU","Developing",94.68,"TN/RL/W/276/Rev.1 | Sustainability scenario","Chair's text - Consolidated text (June 2021) - Sustainability scenario (TN/RL/W/276/Rev.1 | Sustainability scenario)","Other"
"109","EGY","Developing",99.35,"TN/RL/W/276/Rev.1","Chair's text - Consolidated text (June 2021) (TN/RL/W/276/Rev.1)","Other"
"110","EGY","Developing",99.35,"TN/RL/W/276/Rev.1 | Management exemption","Chair's text - Consolidated text (June 2021) - Management exemption (TN/RL/W/276/Rev.1 | Management exemption)","Other"
"111","EGY","Developing",99.48,"TN/RL/W/276/Rev.1 | Sustainability scenario","Chair's text - Consolidated text (June 2021) - Sustainability scenario (TN/RL/W/276/Rev.1 | Sustainability scenario)","Other"
"112","ESP","Developed",46.69,"TN/RL/W/276/Rev.1","Chair's text - Consolidated text (June 2021) (TN/RL/W/276/Rev.1)","Other"
"113","ESP","Developed",46.69,"TN/RL/W/276/Rev.1 | Management exemption","Chair's text - Consolidated text (June 2021) - Management exemption (TN/RL/W/276/Rev.1 | Management exemption)","Other"
"114","ESP","Developed",100,"TN/RL/W/276/Rev.1 | Sustainability scenario","Chair's text - Consolidated text (June 2021) - Sustainability scenario (TN/RL/W/276/Rev.1 | Sustainability scenario)","Other"
"115","EST","Developed",53.31,"TN/RL/W/276/Rev.1","Chair's text - Consolidated text (June 2021) (TN/RL/W/276/Rev.1)","Other"
"116","EST","Developed",53.31,"TN/RL/W/276/Rev.1 | Management exemption","Chair's text - Consolidated text (June 2021) - Management exemption (TN/RL/W/276/Rev.1 | Management exemption)","Other"
