"","flag_iso3","development_status","percent_removed","run_id","run_name","run_group"
"117","EST","Developed",100,"TN/RL/W/276/Rev.1 | Sustainability scenario","Chair's text - Consolidated text (June 2021) - Sustainability scenario (TN/RL/W/276/Rev.1 | Sustainability scenario)","Other"
"118","FIN","Developed",0,"TN/RL/W/276/Rev.1","Chair's text - Consolidated text (June 2021) (TN/RL/W/276/Rev.1)","Other"
"119","FIN","Developed",0,"TN/RL/W/276/Rev.1 | Management exemption","Chair's text - Consolidated text (June 2021) - Management exemption (TN/RL/W/276/Rev.1 | Management exemption)","Other"
"120","FIN","Developed",100,"TN/RL/W/276/Rev.1 | Sustainability scenario","Chair's text - Consolidated text (June 2021) - Sustainability scenario (TN/RL/W/276/Rev.1 | Sustainability scenario)","Other"
"121","FJI","Developing",53.33,"TN/RL/W/276/Rev.1","Chair's text - Consolidated text (June 2021) (TN/RL/W/276/Rev.1)","Other"
"122","FJI","Developing",53.33,"TN/RL/W/276/Rev.1 | Management exemption","Chair's text - Consolidated text (June 2021) - Management exemption (TN/RL/W/276/Rev.1 | Management exemption)","Other"
"123","FJI","Developing",98.78,"TN/RL/W/276/Rev.1 | Sustainability scenario","Chair's text - Consolidated text (June 2021) - Sustainability scenario (TN/RL/W/276/Rev.1 | Sustainability scenario)","Other"
"124","FLK","Developed",84.01,"TN/RL/W/276/Rev.1","Chair's text - Consolidated text (June 2021) (TN/RL/W/276/Rev.1)","Other"
"125","FLK","Developed",84.01,"TN/RL/W/276/Rev.1 | Management exemption","Chair's text - Consolidated text (June 2021) - Management exemption (TN/RL/W/276/Rev.1 | Management exemption)","Other"
"126","FLK","Developed",100,"TN/RL/W/276/Rev.1 | Sustainability scenario","Chair's text - Consolidated text (June 2021) - Sustainability scenario (TN/RL/W/276/Rev.1 | Sustainability scenario)","Other"
"127","FRA","Developed",11.11,"TN/RL/W/276/Rev.1","Chair's text - Consolidated text (June 2021) (TN/RL/W/276/Rev.1)","Other"
"128","FRA","Developed",11.11,"TN/RL/W/276/Rev.1 | Management exemption","Chair's text - Consolidated text (June 2021) - Management exemption (TN/RL/W/276/Rev.1 | Management exemption)","Other"
"129","FRA","Developed",100,"TN/RL/W/276/Rev.1 | Sustainability scenario","Chair's text - Consolidated text (June 2021) - Sustainability scenario (TN/RL/W/276/Rev.1 | Sustainability scenario)","Other"
"130","FRO","Developed",56.16,"TN/RL/W/276/Rev.1","Chair's text - Consolidated text (June 2021) (TN/RL/W/276/Rev.1)","Other"
"131","FRO","Developed",56.16,"TN/RL/W/276/Rev.1 | Management exemption","Chair's text - Consolidated text (June 2021) - Management exemption (TN/RL/W/276/Rev.1 | Management exemption)","Other"
"132","FRO","Developed",100,"TN/RL/W/276/Rev.1 | Sustainability scenario","Chair's text - Consolidated text (June 2021) - Sustainability scenario (TN/RL/W/276/Rev.1 | Sustainability scenario)","Other"
"133","FSM","Developing",0,"TN/RL/W/276/Rev.1","Chair's text - Consolidated text (June 2021) (TN/RL/W/276/Rev.1)","Other"
"134","FSM","Developing",0,"TN/RL/W/276/Rev.1 | Management exemption","Chair's text - Consolidated text (June 2021) - Management exemption (TN/RL/W/276/Rev.1 | Management exemption)","Other"
"135","FSM","Developing",0,"TN/RL/W/276/Rev.1 | Sustainability scenario","Chair's text - Consolidated text (June 2021) - Sustainability scenario (TN/RL/W/276/Rev.1 | Sustainability scenario)","Other"
"136","GBR","Developed",3.66,"TN/RL/W/276/Rev.1","Chair's text - Consolidated text (June 2021) (TN/RL/W/276/Rev.1)","Other"
"137","GBR","Developed",3.66,"TN/RL/W/276/Rev.1 | Management exemption","Chair's text - Consolidated text (June 2021) - Management exemption (TN/RL/W/276/Rev.1 | Management exemption)","Other"
"138","GBR","Developed",100,"TN/RL/W/276/Rev.1 | Sustainability scenario","Chair's text - Consolidated text (June 2021) - Sustainability scenario (TN/RL/W/276/Rev.1 | Sustainability scenario)","Other"
"139","GEO","Developed",47.2,"TN/RL/W/276/Rev.1","Chair's text - Consolidated text (June 2021) (TN/RL/W/276/Rev.1)","Other"
"140","GEO","Developed",100,"TN/RL/W/276/Rev.1 | Management exemption","Chair's text - Consolidated text (June 2021) - Management exemption (TN/RL/W/276/Rev.1 | Management exemption)","Other"
"141","GEO","Developed",100,"TN/RL/W/276/Rev.1 | Sustainability scenario","Chair's text - Consolidated text (June 2021) - Sustainability scenario (TN/RL/W/276/Rev.1 | Sustainability scenario)","Other"
"142","GHA","Developing",42.04,"TN/RL/W/276/Rev.1","Chair's text - Consolidated text (June 2021) (TN/RL/W/276/Rev.1)","Other"
"143","GHA","Developing",81.42,"TN/RL/W/276/Rev.1 | Management exemption","Chair's text - Consolidated text (June 2021) - Management exemption (TN/RL/W/276/Rev.1 | Management exemption)","Other"
"144","GHA","Developing",85.14,"TN/RL/W/276/Rev.1 | Sustainability scenario","Chair's text - Consolidated text (June 2021) - Sustainability scenario (TN/RL/W/276/Rev.1 | Sustainability scenario)","Other"
"145","GIB","Developed",0,"TN/RL/W/276/Rev.1","Chair's text - Consolidated text (June 2021) (TN/RL/W/276/Rev.1)","Other"
"146","GIB","Developed",0,"TN/RL/W/276/Rev.1 | Management exemption","Chair's text - Consolidated text (June 2021) - Management exemption (TN/RL/W/276/Rev.1 | Management exemption)","Other"
"147","GIB","Developed",100,"TN/RL/W/276/Rev.1 | Sustainability scenario","Chair's text - Consolidated text (June 2021) - Sustainability scenario (TN/RL/W/276/Rev.1 | Sustainability scenario)","Other"
"148","GIN","LDC",0,"TN/RL/W/276/Rev.1","Chair's text - Consolidated text (June 2021) (TN/RL/W/276/Rev.1)","Other"
"149","GIN","LDC",0,"TN/RL/W/276/Rev.1 | Management exemption","Chair's text - Consolidated text (June 2021) - Management exemption (TN/RL/W/276/Rev.1 | Management exemption)","Other"
"150","GIN","LDC",97.14,"TN/RL/W/276/Rev.1 | Sustainability scenario","Chair's text - Consolidated text (June 2021) - Sustainability scenario (TN/RL/W/276/Rev.1 | Sustainability scenario)","Other"
"151","GMB","LDC",0,"TN/RL/W/276/Rev.1","Chair's text - Consolidated text (June 2021) (TN/RL/W/276/Rev.1)","Other"
"152","GMB","LDC",0,"TN/RL/W/276/Rev.1 | Management exemption","Chair's text - Consolidated text (June 2021) - Management exemption (TN/RL/W/276/Rev.1 | Management exemption)","Other"
"153","GMB","LDC",88.04,"TN/RL/W/276/Rev.1 | Sustainability scenario","Chair's text - Consolidated text (June 2021) - Sustainability scenario (TN/RL/W/276/Rev.1 | Sustainability scenario)","Other"
"154","GNB","LDC",0,"TN/RL/W/276/Rev.1","Chair's text - Consolidated text (June 2021) (TN/RL/W/276/Rev.1)","Other"
"155","GNB","LDC",0,"TN/RL/W/276/Rev.1 | Management exemption","Chair's text - Consolidated text (June 2021) - Management exemption (TN/RL/W/276/Rev.1 | Management exemption)","Other"
"156","GNB","LDC",0,"TN/RL/W/276/Rev.1 | Sustainability scenario","Chair's text - Consolidated text (June 2021) - Sustainability scenario (TN/RL/W/276/Rev.1 | Sustainability scenario)","Other"
"157","GNQ","Developing",84.38,"TN/RL/W/276/Rev.1","Chair's text - Consolidated text (June 2021) (TN/RL/W/276/Rev.1)","Other"
"158","GNQ","Developing",84.38,"TN/RL/W/276/Rev.1 | Management exemption","Chair's text - Consolidated text (June 2021) - Management exemption (TN/RL/W/276/Rev.1 | Management exemption)","Other"
"159","GNQ","Developing",87.92,"TN/RL/W/276/Rev.1 | Sustainability scenario","Chair's text - Consolidated text (June 2021) - Sustainability scenario (TN/RL/W/276/Rev.1 | Sustainability scenario)","Other"
"160","GRC","Developed",3.8,"TN/RL/W/276/Rev.1","Chair's text - Consolidated text (June 2021) (TN/RL/W/276/Rev.1)","Other"
"161","GRC","Developed",3.8,"TN/RL/W/276/Rev.1 | Management exemption","Chair's text - Consolidated text (June 2021) - Management exemption (TN/RL/W/276/Rev.1 | Management exemption)","Other"
"162","GRC","Developed",100,"TN/RL/W/276/Rev.1 | Sustainability scenario","Chair's text - Consolidated text (June 2021) - Sustainability scenario (TN/RL/W/276/Rev.1 | Sustainability scenario)","Other"
"163","GRD","Developing",33.54,"TN/RL/W/276/Rev.1","Chair's text - Consolidated text (June 2021) (TN/RL/W/276/Rev.1)","Other"
"164","GRD","Developing",33.54,"TN/RL/W/276/Rev.1 | Management exemption","Chair's text - Consolidated text (June 2021) - Management exemption (TN/RL/W/276/Rev.1 | Management exemption)","Other"
"165","GRD","Developing",99.57,"TN/RL/W/276/Rev.1 | Sustainability scenario","Chair's text - Consolidated text (June 2021) - Sustainability scenario (TN/RL/W/276/Rev.1 | Sustainability scenario)","Other"
"166","GRL","Developed",0.98,"TN/RL/W/276/Rev.1","Chair's text - Consolidated text (June 2021) (TN/RL/W/276/Rev.1)","Other"
"167","GRL","Developed",0.98,"TN/RL/W/276/Rev.1 | Management exemption","Chair's text - Consolidated text (June 2021) - Management exemption (TN/RL/W/276/Rev.1 | Management exemption)","Other"
"168","GRL","Developed",100,"TN/RL/W/276/Rev.1 | Sustainability scenario","Chair's text - Consolidated text (June 2021) - Sustainability scenario (TN/RL/W/276/Rev.1 | Sustainability scenario)","Other"
"169","GTM","Developing",99.78,"TN/RL/W/276/Rev.1","Chair's text - Consolidated text (June 2021) (TN/RL/W/276/Rev.1)","Other"
"170","GTM","Developing",99.78,"TN/RL/W/276/Rev.1 | Management exemption","Chair's text - Consolidated text (June 2021) - Management exemption (TN/RL/W/276/Rev.1 | Management exemption)","Other"
"171","GTM","Developing",99.83,"TN/RL/W/276/Rev.1 | Sustainability scenario","Chair's text - Consolidated text (June 2021) - Sustainability scenario (TN/RL/W/276/Rev.1 | Sustainability scenario)","Other"
"172","GUF","Developed",0,"TN/RL/W/276/Rev.1","Chair's text - Consolidated text (June 2021) (TN/RL/W/276/Rev.1)","Other"
"173","GUF","Developed",0,"TN/RL/W/276/Rev.1 | Management exemption","Chair's text - Consolidated text (June 2021) - Management exemption (TN/RL/W/276/Rev.1 | Management exemption)","Other"
"174","GUF","Developed",100,"TN/RL/W/276/Rev.1 | Sustainability scenario","Chair's text - Consolidated text (June 2021) - Sustainability scenario (TN/RL/W/276/Rev.1 | Sustainability scenario)","Other"
"175","GUY","Developing",8.02,"TN/RL/W/276/Rev.1","Chair's text - Consolidated text (June 2021) (TN/RL/W/276/Rev.1)","Other"
"176","GUY","Developing",8.02,"TN/RL/W/276/Rev.1 | Management exemption","Chair's text - Consolidated text (June 2021) - Management exemption (TN/RL/W/276/Rev.1 | Management exemption)","Other"
"177","GUY","Developing",26.42,"TN/RL/W/276/Rev.1 | Sustainability scenario","Chair's text - Consolidated text (June 2021) - Sustainability scenario (TN/RL/W/276/Rev.1 | Sustainability scenario)","Other"
"178","HKG","Developing",44.12,"TN/RL/W/276/Rev.1","Chair's text - Consolidated text (June 2021) (TN/RL/W/276/Rev.1)","Other"
"179","HKG","Developing",44.12,"TN/RL/W/276/Rev.1 | Management exemption","Chair's text - Consolidated text (June 2021) - Management exemption (TN/RL/W/276/Rev.1 | Management exemption)","Other"
"180","HKG","Developing",55.3,"TN/RL/W/276/Rev.1 | Sustainability scenario","Chair's text - Consolidated text (June 2021) - Sustainability scenario (TN/RL/W/276/Rev.1 | Sustainability scenario)","Other"
"181","HRV","Developing",0.01,"TN/RL/W/276/Rev.1","Chair's text - Consolidated text (June 2021) (TN/RL/W/276/Rev.1)","Other"
"182","HRV","Developing",0.01,"TN/RL/W/276/Rev.1 | Management exemption","Chair's text - Consolidated text (June 2021) - Management exemption (TN/RL/W/276/Rev.1 | Management exemption)","Other"
"183","HRV","Developing",36.91,"TN/RL/W/276/Rev.1 | Sustainability scenario","Chair's text - Consolidated text (June 2021) - Sustainability scenario (TN/RL/W/276/Rev.1 | Sustainability scenario)","Other"
"184","HUN","Developed",0,"TN/RL/W/276/Rev.1","Chair's text - Consolidated text (June 2021) (TN/RL/W/276/Rev.1)","Other"
"185","HUN","Developed",0,"TN/RL/W/276/Rev.1 | Management exemption","Chair's text - Consolidated text (June 2021) - Management exemption (TN/RL/W/276/Rev.1 | Management exemption)","Other"
"186","HUN","Developed",0,"TN/RL/W/276/Rev.1 | Sustainability scenario","Chair's text - Consolidated text (June 2021) - Sustainability scenario (TN/RL/W/276/Rev.1 | Sustainability scenario)","Other"
"187","IDN","Developing",5.68,"TN/RL/W/276/Rev.1","Chair's text - Consolidated text (June 2021) (TN/RL/W/276/Rev.1)","Other"
"188","IDN","Developing",73.75,"TN/RL/W/276/Rev.1 | Management exemption","Chair's text - Consolidated text (June 2021) - Management exemption (TN/RL/W/276/Rev.1 | Management exemption)","Other"
"189","IDN","Developing",79,"TN/RL/W/276/Rev.1 | Sustainability scenario","Chair's text - Consolidated text (June 2021) - Sustainability scenario (TN/RL/W/276/Rev.1 | Sustainability scenario)","Other"
"190","IND","Developing",1.01,"TN/RL/W/276/Rev.1","Chair's text - Consolidated text (June 2021) (TN/RL/W/276/Rev.1)","Other"
"191","IND","Developing",84.71,"TN/RL/W/276/Rev.1 | Management exemption","Chair's text - Consolidated text (June 2021) - Management exemption (TN/RL/W/276/Rev.1 | Management exemption)","Other"
"192","IND","Developing",87.77,"TN/RL/W/276/Rev.1 | Sustainability scenario","Chair's text - Consolidated text (June 2021) - Sustainability scenario (TN/RL/W/276/Rev.1 | Sustainability scenario)","Other"
"193","IOT","Developed",100,"TN/RL/W/276/Rev.1","Chair's text - Consolidated text (June 2021) (TN/RL/W/276/Rev.1)","Other"
"194","IOT","Developed",100,"TN/RL/W/276/Rev.1 | Management exemption","Chair's text - Consolidated text (June 2021) - Management exemption (TN/RL/W/276/Rev.1 | Management exemption)","Other"
"195","IOT","Developed",100,"TN/RL/W/276/Rev.1 | Sustainability scenario","Chair's text - Consolidated text (June 2021) - Sustainability scenario (TN/RL/W/276/Rev.1 | Sustainability scenario)","Other"
"196","IRL","Developed",3.35,"TN/RL/W/276/Rev.1","Chair's text - Consolidated text (June 2021) (TN/RL/W/276/Rev.1)","Other"
"197","IRL","Developed",3.35,"TN/RL/W/276/Rev.1 | Management exemption","Chair's text - Consolidated text (June 2021) - Management exemption (TN/RL/W/276/Rev.1 | Management exemption)","Other"
"198","IRL","Developed",100,"TN/RL/W/276/Rev.1 | Sustainability scenario","Chair's text - Consolidated text (June 2021) - Sustainability scenario (TN/RL/W/276/Rev.1 | Sustainability scenario)","Other"
"199","IRN","Developing",2.42,"TN/RL/W/276/Rev.1","Chair's text - Consolidated text (June 2021) (TN/RL/W/276/Rev.1)","Other"
"200","IRN","Developing",63.58,"TN/RL/W/276/Rev.1 | Management exemption","Chair's text - Consolidated text (June 2021) - Management exemption (TN/RL/W/276/Rev.1 | Management exemption)","Other"
"201","IRN","Developing",70.87,"TN/RL/W/276/Rev.1 | Sustainability scenario","Chair's text - Consolidated text (June 2021) - Sustainability scenario (TN/RL/W/276/Rev.1 | Sustainability scenario)","Other"
"202","ISL","Developed",47.03,"TN/RL/W/276/Rev.1","Chair's text - Consolidated text (June 2021) (TN/RL/W/276/Rev.1)","Other"
"203","ISL","Developed",47.03,"TN/RL/W/276/Rev.1 | Management exemption","Chair's text - Consolidated text (June 2021) - Management exemption (TN/RL/W/276/Rev.1 | Management exemption)","Other"
"204","ISL","Developed",100,"TN/RL/W/276/Rev.1 | Sustainability scenario","Chair's text - Consolidated text (June 2021) - Sustainability scenario (TN/RL/W/276/Rev.1 | Sustainability scenario)","Other"
"205","ISR","Developed",0,"TN/RL/W/276/Rev.1","Chair's text - Consolidated text (June 2021) (TN/RL/W/276/Rev.1)","Other"
"206","ISR","Developed",100,"TN/RL/W/276/Rev.1 | Management exemption","Chair's text - Consolidated text (June 2021) - Management exemption (TN/RL/W/276/Rev.1 | Management exemption)","Other"
"207","ISR","Developed",100,"TN/RL/W/276/Rev.1 | Sustainability scenario","Chair's text - Consolidated text (June 2021) - Sustainability scenario (TN/RL/W/276/Rev.1 | Sustainability scenario)","Other"
"208","ITA","Developed",9.29,"TN/RL/W/276/Rev.1","Chair's text - Consolidated text (June 2021) (TN/RL/W/276/Rev.1)","Other"
"209","ITA","Developed",9.29,"TN/RL/W/276/Rev.1 | Management exemption","Chair's text - Consolidated text (June 2021) - Management exemption (TN/RL/W/276/Rev.1 | Management exemption)","Other"
"210","ITA","Developed",100,"TN/RL/W/276/Rev.1 | Sustainability scenario","Chair's text - Consolidated text (June 2021) - Sustainability scenario (TN/RL/W/276/Rev.1 | Sustainability scenario)","Other"
"211","JAM","Developing",0,"TN/RL/W/276/Rev.1","Chair's text - Consolidated text (June 2021) (TN/RL/W/276/Rev.1)","Other"
"212","JAM","Developing",0,"TN/RL/W/276/Rev.1 | Management exemption","Chair's text - Consolidated text (June 2021) - Management exemption (TN/RL/W/276/Rev.1 | Management exemption)","Other"
"213","JAM","Developing",20,"TN/RL/W/276/Rev.1 | Sustainability scenario","Chair's text - Consolidated text (June 2021) - Sustainability scenario (TN/RL/W/276/Rev.1 | Sustainability scenario)","Other"
"214","JOR","Developing",99.91,"TN/RL/W/276/Rev.1","Chair's text - Consolidated text (June 2021) (TN/RL/W/276/Rev.1)","Other"
"215","JOR","Developing",99.91,"TN/RL/W/276/Rev.1 | Management exemption","Chair's text - Consolidated text (June 2021) - Management exemption (TN/RL/W/276/Rev.1 | Management exemption)","Other"
"216","JOR","Developing",99.93,"TN/RL/W/276/Rev.1 | Sustainability scenario","Chair's text - Consolidated text (June 2021) - Sustainability scenario (TN/RL/W/276/Rev.1 | Sustainability scenario)","Other"
"217","JPN","Developed",99.97,"TN/RL/W/276/Rev.1","Chair's text - Consolidated text (June 2021) (TN/RL/W/276/Rev.1)","Other"
"218","JPN","Developed",99.97,"TN/RL/W/276/Rev.1 | Management exemption","Chair's text - Consolidated text (June 2021) - Management exemption (TN/RL/W/276/Rev.1 | Management exemption)","Other"
"219","JPN","Developed",100,"TN/RL/W/276/Rev.1 | Sustainability scenario","Chair's text - Consolidated text (June 2021) - Sustainability scenario (TN/RL/W/276/Rev.1 | Sustainability scenario)","Other"
"220","KAZ","Developed",0,"TN/RL/W/276/Rev.1","Chair's text - Consolidated text (June 2021) (TN/RL/W/276/Rev.1)","Other"
"221","KAZ","Developed",0,"TN/RL/W/276/Rev.1 | Management exemption","Chair's text - Consolidated text (June 2021) - Management exemption (TN/RL/W/276/Rev.1 | Management exemption)","Other"
"222","KAZ","Developed",0,"TN/RL/W/276/Rev.1 | Sustainability scenario","Chair's text - Consolidated text (June 2021) - Sustainability scenario (TN/RL/W/276/Rev.1 | Sustainability scenario)","Other"
"223","KEN","Developing",24.24,"TN/RL/W/276/Rev.1","Chair's text - Consolidated text (June 2021) (TN/RL/W/276/Rev.1)","Other"
"224","KEN","Developing",24.24,"TN/RL/W/276/Rev.1 | Management exemption","Chair's text - Consolidated text (June 2021) - Management exemption (TN/RL/W/276/Rev.1 | Management exemption)","Other"
"225","KEN","Developing",42.61,"TN/RL/W/276/Rev.1 | Sustainability scenario","Chair's text - Consolidated text (June 2021) - Sustainability scenario (TN/RL/W/276/Rev.1 | Sustainability scenario)","Other"
"226","KHM","LDC",0,"TN/RL/W/276/Rev.1","Chair's text - Consolidated text (June 2021) (TN/RL/W/276/Rev.1)","Other"
"227","KHM","LDC",0,"TN/RL/W/276/Rev.1 | Management exemption","Chair's text - Consolidated text (June 2021) - Management exemption (TN/RL/W/276/Rev.1 | Management exemption)","Other"
"228","KHM","LDC",100,"TN/RL/W/276/Rev.1 | Sustainability scenario","Chair's text - Consolidated text (June 2021) - Sustainability scenario (TN/RL/W/276/Rev.1 | Sustainability scenario)","Other"
"229","KIR","LDC",0,"TN/RL/W/276/Rev.1","Chair's text - Consolidated text (June 2021) (TN/RL/W/276/Rev.1)","Other"
"230","KIR","LDC",0,"TN/RL/W/276/Rev.1 | Management exemption","Chair's text - Consolidated text (June 2021) - Management exemption (TN/RL/W/276/Rev.1 | Management exemption)","Other"
"231","KIR","LDC",0,"TN/RL/W/276/Rev.1 | Sustainability scenario","Chair's text - Consolidated text (June 2021) - Sustainability scenario (TN/RL/W/276/Rev.1 | Sustainability scenario)","Other"
"232","KNA","Developing",0,"TN/RL/W/276/Rev.1","Chair's text - Consolidated text (June 2021) (TN/RL/W/276/Rev.1)","Other"
