"","flag_iso3","development_status","percent_removed","run_id","run_name","run_group"
"233","KNA","Developing",0,"TN/RL/W/276/Rev.1 | Management exemption","Chair's text - Consolidated text (June 2021) - Management exemption (TN/RL/W/276/Rev.1 | Management exemption)","Other"
"234","KNA","Developing",0,"TN/RL/W/276/Rev.1 | Sustainability scenario","Chair's text - Consolidated text (June 2021) - Sustainability scenario (TN/RL/W/276/Rev.1 | Sustainability scenario)","Other"
"235","KOR","Developing",52.51,"TN/RL/W/276/Rev.1","Chair's text - Consolidated text (June 2021) (TN/RL/W/276/Rev.1)","Other"
"236","KOR","Developing",52.51,"TN/RL/W/276/Rev.1 | Management exemption","Chair's text - Consolidated text (June 2021) - Management exemption (TN/RL/W/276/Rev.1 | Management exemption)","Other"
"237","KOR","Developing",79.65,"TN/RL/W/276/Rev.1 | Sustainability scenario","Chair's text - Consolidated text (June 2021) - Sustainability scenario (TN/RL/W/276/Rev.1 | Sustainability scenario)","Other"
"238","LBN","Developing",0,"TN/RL/W/276/Rev.1","Chair's text - Consolidated text (June 2021) (TN/RL/W/276/Rev.1)","Other"
"239","LBN","Developing",0,"TN/RL/W/276/Rev.1 | Management exemption","Chair's text - Consolidated text (June 2021) - Management exemption (TN/RL/W/276/Rev.1 | Management exemption)","Other"
"240","LBN","Developing",20,"TN/RL/W/276/Rev.1 | Sustainability scenario","Chair's text - Consolidated text (June 2021) - Sustainability scenario (TN/RL/W/276/Rev.1 | Sustainability scenario)","Other"
"241","LBR","LDC",36.08,"TN/RL/W/276/Rev.1","Chair's text - Consolidated text (June 2021) (TN/RL/W/276/Rev.1)","Other"
"242","LBR","LDC",36.08,"TN/RL/W/276/Rev.1 | Management exemption","Chair's text - Consolidated text (June 2021) - Management exemption (TN/RL/W/276/Rev.1 | Management exemption)","Other"
"243","LBR","LDC",100,"TN/RL/W/276/Rev.1 | Sustainability scenario","Chair's text - Consolidated text (June 2021) - Sustainability scenario (TN/RL/W/276/Rev.1 | Sustainability scenario)","Other"
"244","LBY","Developing",0,"TN/RL/W/276/Rev.1","Chair's text - Consolidated text (June 2021) (TN/RL/W/276/Rev.1)","Other"
"245","LBY","Developing",0,"TN/RL/W/276/Rev.1 | Management exemption","Chair's text - Consolidated text (June 2021) - Management exemption (TN/RL/W/276/Rev.1 | Management exemption)","Other"
"246","LBY","Developing",0,"TN/RL/W/276/Rev.1 | Sustainability scenario","Chair's text - Consolidated text (June 2021) - Sustainability scenario (TN/RL/W/276/Rev.1 | Sustainability scenario)","Other"
"247","LIE","Developing",0,"TN/RL/W/276/Rev.1","Chair's text - Consolidated text (June 2021) (TN/RL/W/276/Rev.1)","Other"
"248","LIE","Developing",0,"TN/RL/W/276/Rev.1 | Management exemption","Chair's text - Consolidated text (June 2021) - Management exemption (TN/RL/W/276/Rev.1 | Management exemption)","Other"
"249","LIE","Developing",0,"TN/RL/W/276/Rev.1 | Sustainability scenario","Chair's text - Consolidated text (June 2021) - Sustainability scenario (TN/RL/W/276/Rev.1 | Sustainability scenario)","Other"
"250","LKA","Developing",98.31,"TN/RL/W/276/Rev.1","Chair's text - Consolidated text (June 2021) (TN/RL/W/276/Rev.1)","Other"
"251","LKA","Developing",99.61,"TN/RL/W/276/Rev.1 | Management exemption","Chair's text - Consolidated text (June 2021) - Management exemption (TN/RL/W/276/Rev.1 | Management exemption)","Other"
"252","LKA","Developing",99.69,"TN/RL/W/276/Rev.1 | Sustainability scenario","Chair's text - Consolidated text (June 2021) - Sustainability scenario (TN/RL/W/276/Rev.1 | Sustainability scenario)","Other"
"253","LTU","Developed",86.71,"TN/RL/W/276/Rev.1","Chair's text - Consolidated text (June 2021) (TN/RL/W/276/Rev.1)","Other"
"254","LTU","Developed",86.71,"TN/RL/W/276/Rev.1 | Management exemption","Chair's text - Consolidated text (June 2021) - Management exemption (TN/RL/W/276/Rev.1 | Management exemption)","Other"
"255","LTU","Developed",100,"TN/RL/W/276/Rev.1 | Sustainability scenario","Chair's text - Consolidated text (June 2021) - Sustainability scenario (TN/RL/W/276/Rev.1 | Sustainability scenario)","Other"
"256","LVA","Developed",27.41,"TN/RL/W/276/Rev.1","Chair's text - Consolidated text (June 2021) (TN/RL/W/276/Rev.1)","Other"
"257","LVA","Developed",27.41,"TN/RL/W/276/Rev.1 | Management exemption","Chair's text - Consolidated text (June 2021) - Management exemption (TN/RL/W/276/Rev.1 | Management exemption)","Other"
"258","LVA","Developed",100,"TN/RL/W/276/Rev.1 | Sustainability scenario","Chair's text - Consolidated text (June 2021) - Sustainability scenario (TN/RL/W/276/Rev.1 | Sustainability scenario)","Other"
"259","MAR","Developing",1.62,"TN/RL/W/276/Rev.1","Chair's text - Consolidated text (June 2021) (TN/RL/W/276/Rev.1)","Other"
"260","MAR","Developing",1.62,"TN/RL/W/276/Rev.1 | Management exemption","Chair's text - Consolidated text (June 2021) - Management exemption (TN/RL/W/276/Rev.1 | Management exemption)","Other"
"261","MAR","Developing",93.18,"TN/RL/W/276/Rev.1 | Sustainability scenario","Chair's text - Consolidated text (June 2021) - Sustainability scenario (TN/RL/W/276/Rev.1 | Sustainability scenario)","Other"
"262","MDG","LDC",0,"TN/RL/W/276/Rev.1","Chair's text - Consolidated text (June 2021) (TN/RL/W/276/Rev.1)","Other"
"263","MDG","LDC",0,"TN/RL/W/276/Rev.1 | Management exemption","Chair's text - Consolidated text (June 2021) - Management exemption (TN/RL/W/276/Rev.1 | Management exemption)","Other"
"264","MDG","LDC",42.98,"TN/RL/W/276/Rev.1 | Sustainability scenario","Chair's text - Consolidated text (June 2021) - Sustainability scenario (TN/RL/W/276/Rev.1 | Sustainability scenario)","Other"
"265","MEX","Developing",95.14,"TN/RL/W/276/Rev.1","Chair's text - Consolidated text (June 2021) (TN/RL/W/276/Rev.1)","Other"
"266","MEX","Developing",95.14,"TN/RL/W/276/Rev.1 | Management exemption","Chair's text - Consolidated text (June 2021) - Management exemption (TN/RL/W/276/Rev.1 | Management exemption)","Other"
"267","MEX","Developing",96.23,"TN/RL/W/276/Rev.1 | Sustainability scenario","Chair's text - Consolidated text (June 2021) - Sustainability scenario (TN/RL/W/276/Rev.1 | Sustainability scenario)","Other"
"268","MHL","Developing",0,"TN/RL/W/276/Rev.1","Chair's text - Consolidated text (June 2021) (TN/RL/W/276/Rev.1)","Other"
"269","MHL","Developing",0,"TN/RL/W/276/Rev.1 | Management exemption","Chair's text - Consolidated text (June 2021) - Management exemption (TN/RL/W/276/Rev.1 | Management exemption)","Other"
"270","MHL","Developing",0,"TN/RL/W/276/Rev.1 | Sustainability scenario","Chair's text - Consolidated text (June 2021) - Sustainability scenario (TN/RL/W/276/Rev.1 | Sustainability scenario)","Other"
"271","MLT","Developing",11.33,"TN/RL/W/276/Rev.1","Chair's text - Consolidated text (June 2021) (TN/RL/W/276/Rev.1)","Other"
"272","MLT","Developing",11.33,"TN/RL/W/276/Rev.1 | Management exemption","Chair's text - Consolidated text (June 2021) - Management exemption (TN/RL/W/276/Rev.1 | Management exemption)","Other"
"273","MLT","Developing",71.39,"TN/RL/W/276/Rev.1 | Sustainability scenario","Chair's text - Consolidated text (June 2021) - Sustainability scenario (TN/RL/W/276/Rev.1 | Sustainability scenario)","Other"
"274","MNE","Developed",0,"TN/RL/W/276/Rev.1","Chair's text - Consolidated text (June 2021) (TN/RL/W/276/Rev.1)","Other"
"275","MNE","Developed",0,"TN/RL/W/276/Rev.1 | Management exemption","Chair's text - Consolidated text (June 2021) - Management exemption (TN/RL/W/276/Rev.1 | Management exemption)","Other"
"276","MNE","Developed",0,"TN/RL/W/276/Rev.1 | Sustainability scenario","Chair's text - Consolidated text (June 2021) - Sustainability scenario (TN/RL/W/276/Rev.1 | Sustainability scenario)","Other"
"277","MNG","Developing",0,"TN/RL/W/276/Rev.1","Chair's text - Consolidated text (June 2021) (TN/RL/W/276/Rev.1)","Other"
"278","MNG","Developing",0,"TN/RL/W/276/Rev.1 | Management exemption","Chair's text - Consolidated text (June 2021) - Management exemption (TN/RL/W/276/Rev.1 | Management exemption)","Other"
"279","MNG","Developing",0,"TN/RL/W/276/Rev.1 | Sustainability scenario","Chair's text - Consolidated text (June 2021) - Sustainability scenario (TN/RL/W/276/Rev.1 | Sustainability scenario)","Other"
"280","MOZ","LDC",0,"TN/RL/W/276/Rev.1","Chair's text - Consolidated text (June 2021) (TN/RL/W/276/Rev.1)","Other"
"281","MOZ","LDC",0,"TN/RL/W/276/Rev.1 | Management exemption","Chair's text - Consolidated text (June 2021) - Management exemption (TN/RL/W/276/Rev.1 | Management exemption)","Other"
"282","MOZ","LDC",80.6,"TN/RL/W/276/Rev.1 | Sustainability scenario","Chair's text - Consolidated text (June 2021) - Sustainability scenario (TN/RL/W/276/Rev.1 | Sustainability scenario)","Other"
"283","MRT","LDC",0,"TN/RL/W/276/Rev.1","Chair's text - Consolidated text (June 2021) (TN/RL/W/276/Rev.1)","Other"
"284","MRT","LDC",0,"TN/RL/W/276/Rev.1 | Management exemption","Chair's text - Consolidated text (June 2021) - Management exemption (TN/RL/W/276/Rev.1 | Management exemption)","Other"
"285","MRT","LDC",76.81,"TN/RL/W/276/Rev.1 | Sustainability scenario","Chair's text - Consolidated text (June 2021) - Sustainability scenario (TN/RL/W/276/Rev.1 | Sustainability scenario)","Other"
"286","MUS","Developing",68.24,"TN/RL/W/276/Rev.1","Chair's text - Consolidated text (June 2021) (TN/RL/W/276/Rev.1)","Other"
"287","MUS","Developing",68.24,"TN/RL/W/276/Rev.1 | Management exemption","Chair's text - Consolidated text (June 2021) - Management exemption (TN/RL/W/276/Rev.1 | Management exemption)","Other"
"288","MUS","Developing",98.96,"TN/RL/W/276/Rev.1 | Sustainability scenario","Chair's text - Consolidated text (June 2021) - Sustainability scenario (TN/RL/W/276/Rev.1 | Sustainability scenario)","Other"
"289","MYS","Developing",62.58,"TN/RL/W/276/Rev.1","Chair's text - Consolidated text (June 2021) (TN/RL/W/276/Rev.1)","Other"
"290","MYS","Developing",69.48,"TN/RL/W/276/Rev.1 | Management exemption","Chair's text - Consolidated text (June 2021) - Management exemption (TN/RL/W/276/Rev.1 | Management exemption)","Other"
"291","MYS","Developing",75.59,"TN/RL/W/276/Rev.1 | Sustainability scenario","Chair's text - Consolidated text (June 2021) - Sustainability scenario (TN/RL/W/276/Rev.1 | Sustainability scenario)","Other"
"292","NAM","Developing",6.92,"TN/RL/W/276/Rev.1","Chair's text - Consolidated text (June 2021) (TN/RL/W/276/Rev.1)","Other"
"293","NAM","Developing",6.92,"TN/RL/W/276/Rev.1 | Management exemption","Chair's text - Consolidated text (June 2021) - Management exemption (TN/RL/W/276/Rev.1 | Management exemption)","Other"
"294","NAM","Developing",99.33,"TN/RL/W/276/Rev.1 | Sustainability scenario","Chair's text - Consolidated text (June 2021) - Sustainability scenario (TN/RL/W/276/Rev.1 | Sustainability scenario)","Other"
"295","NCL","Developed",1.9,"TN/RL/W/276/Rev.1","Chair's text - Consolidated text (June 2021) (TN/RL/W/276/Rev.1)","Other"
"296","NCL","Developed",1.9,"TN/RL/W/276/Rev.1 | Management exemption","Chair's text - Consolidated text (June 2021) - Management exemption (TN/RL/W/276/Rev.1 | Management exemption)","Other"
"297","NCL","Developed",100,"TN/RL/W/276/Rev.1 | Sustainability scenario","Chair's text - Consolidated text (June 2021) - Sustainability scenario (TN/RL/W/276/Rev.1 | Sustainability scenario)","Other"
"298","NGA","Developing",3.26,"TN/RL/W/276/Rev.1","Chair's text - Consolidated text (June 2021) (TN/RL/W/276/Rev.1)","Other"
"299","NGA","Developing",29.09,"TN/RL/W/276/Rev.1 | Management exemption","Chair's text - Consolidated text (June 2021) - Management exemption (TN/RL/W/276/Rev.1 | Management exemption)","Other"
"300","NGA","Developing",43.27,"TN/RL/W/276/Rev.1 | Sustainability scenario","Chair's text - Consolidated text (June 2021) - Sustainability scenario (TN/RL/W/276/Rev.1 | Sustainability scenario)","Other"
"301","NIC","Developing",99.53,"TN/RL/W/276/Rev.1","Chair's text - Consolidated text (June 2021) (TN/RL/W/276/Rev.1)","Other"
"302","NIC","Developing",99.53,"TN/RL/W/276/Rev.1 | Management exemption","Chair's text - Consolidated text (June 2021) - Management exemption (TN/RL/W/276/Rev.1 | Management exemption)","Other"
"303","NIC","Developing",99.62,"TN/RL/W/276/Rev.1 | Sustainability scenario","Chair's text - Consolidated text (June 2021) - Sustainability scenario (TN/RL/W/276/Rev.1 | Sustainability scenario)","Other"
"304","NIU","Developing",0,"TN/RL/W/276/Rev.1","Chair's text - Consolidated text (June 2021) (TN/RL/W/276/Rev.1)","Other"
"305","NIU","Developing",0,"TN/RL/W/276/Rev.1 | Management exemption","Chair's text - Consolidated text (June 2021) - Management exemption (TN/RL/W/276/Rev.1 | Management exemption)","Other"
"306","NIU","Developing",0,"TN/RL/W/276/Rev.1 | Sustainability scenario","Chair's text - Consolidated text (June 2021) - Sustainability scenario (TN/RL/W/276/Rev.1 | Sustainability scenario)","Other"
"307","NLD","Developed",8.9,"TN/RL/W/276/Rev.1","Chair's text - Consolidated text (June 2021) (TN/RL/W/276/Rev.1)","Other"
"308","NLD","Developed",8.9,"TN/RL/W/276/Rev.1 | Management exemption","Chair's text - Consolidated text (June 2021) - Management exemption (TN/RL/W/276/Rev.1 | Management exemption)","Other"
"309","NLD","Developed",100,"TN/RL/W/276/Rev.1 | Sustainability scenario","Chair's text - Consolidated text (June 2021) - Sustainability scenario (TN/RL/W/276/Rev.1 | Sustainability scenario)","Other"
"310","NOR","Developed",33.82,"TN/RL/W/276/Rev.1","Chair's text - Consolidated text (June 2021) (TN/RL/W/276/Rev.1)","Other"
"311","NOR","Developed",33.82,"TN/RL/W/276/Rev.1 | Management exemption","Chair's text - Consolidated text (June 2021) - Management exemption (TN/RL/W/276/Rev.1 | Management exemption)","Other"
"312","NOR","Developed",100,"TN/RL/W/276/Rev.1 | Sustainability scenario","Chair's text - Consolidated text (June 2021) - Sustainability scenario (TN/RL/W/276/Rev.1 | Sustainability scenario)","Other"
"313","NRU","Developing",0,"TN/RL/W/276/Rev.1","Chair's text - Consolidated text (June 2021) (TN/RL/W/276/Rev.1)","Other"
"314","NRU","Developing",0,"TN/RL/W/276/Rev.1 | Management exemption","Chair's text - Consolidated text (June 2021) - Management exemption (TN/RL/W/276/Rev.1 | Management exemption)","Other"
"315","NRU","Developing",0,"TN/RL/W/276/Rev.1 | Sustainability scenario","Chair's text - Consolidated text (June 2021) - Sustainability scenario (TN/RL/W/276/Rev.1 | Sustainability scenario)","Other"
"316","NZL","Developed",2.94,"TN/RL/W/276/Rev.1","Chair's text - Consolidated text (June 2021) (TN/RL/W/276/Rev.1)","Other"
"317","NZL","Developed",2.94,"TN/RL/W/276/Rev.1 | Management exemption","Chair's text - Consolidated text (June 2021) - Management exemption (TN/RL/W/276/Rev.1 | Management exemption)","Other"
"318","NZL","Developed",100,"TN/RL/W/276/Rev.1 | Sustainability scenario","Chair's text - Consolidated text (June 2021) - Sustainability scenario (TN/RL/W/276/Rev.1 | Sustainability scenario)","Other"
"319","OMN","Developing",0,"TN/RL/W/276/Rev.1","Chair's text - Consolidated text (June 2021) (TN/RL/W/276/Rev.1)","Other"
"320","OMN","Developing",99.79,"TN/RL/W/276/Rev.1 | Management exemption","Chair's text - Consolidated text (June 2021) - Management exemption (TN/RL/W/276/Rev.1 | Management exemption)","Other"
"321","OMN","Developing",99.83,"TN/RL/W/276/Rev.1 | Sustainability scenario","Chair's text - Consolidated text (June 2021) - Sustainability scenario (TN/RL/W/276/Rev.1 | Sustainability scenario)","Other"
"322","PAK","Developing",0,"TN/RL/W/276/Rev.1","Chair's text - Consolidated text (June 2021) (TN/RL/W/276/Rev.1)","Other"
"323","PAK","Developing",0,"TN/RL/W/276/Rev.1 | Management exemption","Chair's text - Consolidated text (June 2021) - Management exemption (TN/RL/W/276/Rev.1 | Management exemption)","Other"
"324","PAK","Developing",20,"TN/RL/W/276/Rev.1 | Sustainability scenario","Chair's text - Consolidated text (June 2021) - Sustainability scenario (TN/RL/W/276/Rev.1 | Sustainability scenario)","Other"
"325","PAN","Developing",96.41,"TN/RL/W/276/Rev.1","Chair's text - Consolidated text (June 2021) (TN/RL/W/276/Rev.1)","Other"
"326","PAN","Developing",96.41,"TN/RL/W/276/Rev.1 | Management exemption","Chair's text - Consolidated text (June 2021) - Management exemption (TN/RL/W/276/Rev.1 | Management exemption)","Other"
"327","PAN","Developing",97.13,"TN/RL/W/276/Rev.1 | Sustainability scenario","Chair's text - Consolidated text (June 2021) - Sustainability scenario (TN/RL/W/276/Rev.1 | Sustainability scenario)","Other"
"328","PER","Developing",8.8,"TN/RL/W/276/Rev.1","Chair's text - Consolidated text (June 2021) (TN/RL/W/276/Rev.1)","Other"
"329","PER","Developing",8.8,"TN/RL/W/276/Rev.1 | Management exemption","Chair's text - Consolidated text (June 2021) - Management exemption (TN/RL/W/276/Rev.1 | Management exemption)","Other"
"330","PER","Developing",87.2,"TN/RL/W/276/Rev.1 | Sustainability scenario","Chair's text - Consolidated text (June 2021) - Sustainability scenario (TN/RL/W/276/Rev.1 | Sustainability scenario)","Other"
"331","PHL","Developing",97.46,"TN/RL/W/276/Rev.1","Chair's text - Consolidated text (June 2021) (TN/RL/W/276/Rev.1)","Other"
"332","PHL","Developing",98.2,"TN/RL/W/276/Rev.1 | Management exemption","Chair's text - Consolidated text (June 2021) - Management exemption (TN/RL/W/276/Rev.1 | Management exemption)","Other"
"333","PHL","Developing",98.56,"TN/RL/W/276/Rev.1 | Sustainability scenario","Chair's text - Consolidated text (June 2021) - Sustainability scenario (TN/RL/W/276/Rev.1 | Sustainability scenario)","Other"
"334","PLW","Developing",0,"TN/RL/W/276/Rev.1","Chair's text - Consolidated text (June 2021) (TN/RL/W/276/Rev.1)","Other"
"335","PLW","Developing",0,"TN/RL/W/276/Rev.1 | Management exemption","Chair's text - Consolidated text (June 2021) - Management exemption (TN/RL/W/276/Rev.1 | Management exemption)","Other"
"336","PLW","Developing",0,"TN/RL/W/276/Rev.1 | Sustainability scenario","Chair's text - Consolidated text (June 2021) - Sustainability scenario (TN/RL/W/276/Rev.1 | Sustainability scenario)","Other"
"337","PNG","Developing",60.12,"TN/RL/W/276/Rev.1","Chair's text - Consolidated text (June 2021) (TN/RL/W/276/Rev.1)","Other"
"338","PNG","Developing",60.12,"TN/RL/W/276/Rev.1 | Management exemption","Chair's text - Consolidated text (June 2021) - Management exemption (TN/RL/W/276/Rev.1 | Management exemption)","Other"
"339","PNG","Developing",99.25,"TN/RL/W/276/Rev.1 | Sustainability scenario","Chair's text - Consolidated text (June 2021) - Sustainability scenario (TN/RL/W/276/Rev.1 | Sustainability scenario)","Other"
"340","POL","Developed",23.94,"TN/RL/W/276/Rev.1","Chair's text - Consolidated text (June 2021) (TN/RL/W/276/Rev.1)","Other"
"341","POL","Developed",23.94,"TN/RL/W/276/Rev.1 | Management exemption","Chair's text - Consolidated text (June 2021) - Management exemption (TN/RL/W/276/Rev.1 | Management exemption)","Other"
"342","POL","Developed",100,"TN/RL/W/276/Rev.1 | Sustainability scenario","Chair's text - Consolidated text (June 2021) - Sustainability scenario (TN/RL/W/276/Rev.1 | Sustainability scenario)","Other"
"343","PRK","Developing",0,"TN/RL/W/276/Rev.1","Chair's text - Consolidated text (June 2021) (TN/RL/W/276/Rev.1)","Other"
"344","PRK","Developing",0,"TN/RL/W/276/Rev.1 | Management exemption","Chair's text - Consolidated text (June 2021) - Management exemption (TN/RL/W/276/Rev.1 | Management exemption)","Other"
"345","PRK","Developing",0,"TN/RL/W/276/Rev.1 | Sustainability scenario","Chair's text - Consolidated text (June 2021) - Sustainability scenario (TN/RL/W/276/Rev.1 | Sustainability scenario)","Other"
"346","PRT","Developed",46.29,"TN/RL/W/276/Rev.1","Chair's text - Consolidated text (June 2021) (TN/RL/W/276/Rev.1)","Other"
"347","PRT","Developed",46.29,"TN/RL/W/276/Rev.1 | Management exemption","Chair's text - Consolidated text (June 2021) - Management exemption (TN/RL/W/276/Rev.1 | Management exemption)","Other"
"348","PRT","Developed",100,"TN/RL/W/276/Rev.1 | Sustainability scenario","Chair's text - Consolidated text (June 2021) - Sustainability scenario (TN/RL/W/276/Rev.1 | Sustainability scenario)","Other"
