year,flag_iso3,vessels_n,fishing_h,fishing_kwh,length_m_mean,length_m_min,length_m_max,tonnage_gt_mean,tonnage_gt_min,tonnage_gt_max,engine_power_kw_mean,engine_power_kw_min,engine_power_kw_max
2016,AFG,1,11.124722222222221,4783.44775440646,21.58954863695,21.58954863695,21.58954863695,124.416357315575,124.416357315575,124.416357315575,429.98356802574995,429.98356802574995,429.98356802574995
2016,AGO,10,37307.59222222238,18573005.34258635,32.30860082383009,29.14334067995714,35.01911954724285,299.81006274952057,209.59460367418572,358.3082794996714,510.171672297692,411.54169931292853,580.8159210239
2016,ALB,2,2253.055833333335,593513.6553956568,20.223330733702,19.735961666483334,20.954384334529998,72.096569599464,50.97024614061,86.1807852387,264.758425633624,248.56880536701,275.55150581136667
2016,ARG,248,474006.4030555576,481370668.25345004,44.8707420235701,23.543121079475,87.22977505193572,595.7275731820804,47.304398072525004,3767.638782541315,1078.175447208022,343.81322687703334,3808.438365701315
2016,AUS,116,120240.9555555556,56174843.91915483,26.41146053214738,13.451963878883333,68.1,261.2711187958841,16,2794.428360575625,544.7255367232556,160.24903117454286,3775.6666666666665
2016,BEL,73,156287.54916666658,95950114.15313551,29.83011772828383,12.764620889,51.3503171225,225.04177817049734,10.6517401447,612.9173246424,653.6151568651394,142,1601.8745980979415
2016,BGR,34,13853.698055555556,3391022.9944960386,20.120476499356542,13.85,27.2,52.99184027983585,15.79,117.36,238.04305406529394,105,661.7
2016,BHR,52,2625.994166666667,847171.3612307098,23.897965426651023,11.5804177653,33.097191433925,72.54956782666167,22.07883258515,184.18135128,367.5608569042638,224.63006287514997,878.4291800729501
2016,BLZ,14,10280.584722222196,20888996.54482174,76.06981736741002,27.41,110.37955117944617,2860.0652802173286,86,9074.259315962821,3266.156792253705,484.29882216222,8914.55905583715
2016,BRA,38,30765.57944444444,10243679.424236031,23.17624848141941,17.27010290002,36.995467489475004,121.02133916009431,47.30505725296,362.6461249366,340.6861083796927,200.0309142267857,689.5068283394
2016,CAN,423,228521.38138888907,278040567.41611826,23.81864417461561,9.5176964243,72.44904360269999,242.03448548532288,3.9122955468,3542.0663165835,509.30373980544607,66.17952581951667,3716.0496535740413
2016,CHL,72,67428.83666666776,138461313.35178822,54.589211216618764,27.59904188205,97.62,1222.3818170710122,100.21496593124999,4991,2171.8513694753406,491.12022121556925,5587.23
2016,CHN,22533,11915494.473055556,4191806946.0286374,26.440448973285793,8.7895337465,120.7,186.35626121844595,4.7279877948,9088.246952994585,316.7665224934966,48.116597782,5920
2016,CIV,2,5597.021944444438,4264142.081646969,50.4675,43.519999999999996,55.43,666.6666666666666,536,760,1055.3594235877597,745.7,1276.5447261504453
2016,CMR,2,2859.737777777777,994612.3264587988,37.985663482065334,28.485395656433337,44.319175365819994,403.9116342266312,283.3816154261778,484.26498009360006,545.4184183669176,327.6196308979889,690.6176100128702
2016,COK,7,16377.478611111084,7930326.73203296,41.260035849447476,22.847311827966664,65,415.0793055243725,65.5906122025,1418,830.1357352045324,283.5,2134
2016,COL,11,19197.751388888853,50747602.94629906,62.14810856702564,40.845,77.65466666666666,1322.2966316410193,990,1771,2590.7268180587753,1044.4,3715.08
2016,COM,8,13213.262499999968,45570674.3606355,64.37073859518127,31.4648930259875,94.1547686021,1568.026611585254,240.3360628953875,2940.6967416541,2621.363456785352,477.04405532662497,5621.70574981135
2016,CPV,3,1092.7686111111116,5058420.43018601,84.71666666666667,76.7,87,2407.6666666666665,1902,2548,4323.680474820203,2882.9332384515333,4671.862355601434
2016,CUW,7,1771.1319444444448,6477816.219546257,108.36947916666666,70.25,246.27000000000004,2492.7916666666665,1897,4164,4059.684404583688,2982.8,5891.0300000000025
2016,CYM,1,6.250277777777779,6532.676027945508,21.004218178549998,21.004218178549998,21.004218178549998,52.662655072975,52.662655072975,52.662655072975,1045.18171195075,1045.18171195075,1045.18171195075
2016,CYP,27,47912.31805555547,61124333.53065998,33.551923660587654,13.795,64.025,596.4115250251283,17.78,2058,845.6892508425037,71.62,3474.47415949875
2016,DEU,237,222293.82416666666,183133014.02669454,31.547136420569093,9.287371025337501,140.8,705.2850328934014,9.139229437175,9082,837.6133005297911,66.5,8702.004
2016,DMA,1,2002.3058333333124,9377202.59393388,97.47297236673333,97.47297236673333,97.47297236673333,4344.960878146867,4344.960878146867,4344.960878146867,4683.201955379267,4683.201955379267,4683.201955379267
2016,DNK,459,512407.6994444445,379866317.35905445,26.121236293731126,8.260511166987499,87.8,337.02787637898365,3.3,3720,679.7588070934178,50,6000
2016,DZA,2,43.55583333333333,38556.10779166667,32.7625,30.35,40,168.75,157,204,838.9125,671.13,894.84
2016,ECU,20,15663.783611111094,33954648.326633155,70.64618327820641,40.75902729334,115.78999999999999,1788.9921300047342,379,4401,2861.882724151964,735.556,5740.289076897956
2016,EGY,1,36.60055555555555,18183.802029584986,23.400508995066666,23.400508995066666,23.400508995066666,196.09729043656668,196.09729043656668,196.09729043656668,496.81765081363335,496.81765081363335,496.81765081363335
2016,ESP,1585,2008898.1161111146,822893444.620123,27.30838884606917,9.97157840495,115.53,227.71863071676714,1.81,4406,422.251247264638,18.474166666666665,62521.29600000001
2016,EST,31,42303.35888888907,80197270.57080448,35.32435185185185,16,73.8,576.9074074074074,35,2350,991.1765868631,216,5094.5
2016,FIN,46,70647.88083333333,53096509.258029066,29.012524782114998,10.136179822633334,41.09,235.77121080686297,9.2146732126,526,722.4304085261665,102.80882575540001,1600
2016,FJI,37,121583.32416666688,48472641.79314145,33.95452332407293,17.8,42.6,172.22538196845673,101,269,386.06918181343553,187,759.0468960000001
2016,FLK,15,43081.92111111088,90087024.58631153,67.87025121882891,49.062634721799995,81.83532854839999,1903.9268416950279,873.368459810957,3662.5743157505285,2137.4523936539817,1271.1164479081929,3119.536516991471
2016,FRA,939,1586128.8544444442,735619189.5135776,23.386813958721334,7.5,90.56,219.45127539230225,2.03,3188,532.024724189662,40,4000
2016,FRO,97,278454.06000000035,354327037.7421828,44.66155651167329,8.860658920999999,93.53457010854444,1005.8736569323245,6.64939699104,4714.445870278056,1836.5652866603639,71.01672777356,7624.715116835633
2016,FSM,32,75945.06277777777,69759768.59844838,58.446664818886376,21.36,79.61,1076.8077229621272,94,1893,1994.3772911015276,190.23810869575001,3357
2016,GBR,1045,1208223.8063888887,495591113.67622036,22.05559255894507,5.61,86.06,204.89371530035345,1.45819189245,4290,512.2715448004897,13.15,7680
2016,GEO,2,132.2086111111111,242898.17929535103,46.01610211480167,38.07925279072,53.95295143888333,498.5224190481133,381.45670715516,615.5881309410665,1250.1859884549542,647.5668442412,1852.8051326687084
2016,GHA,21,33396.691388888874,27602352.034474533,49.9228665766261,21.406460506825,72.53,692.8121952510076,93.8245689619,1664,1228.436651263089,234.53481922292502,2734.323764253843
2016,GIN,1,3246.340833333343,6955399.66064985,65.81128130211249,65.81128130211249,65.81128130211249,2140.8655626310624,2140.8655626310624,2140.8655626310624,2142.5352474490624,2142.5352474490624,2142.5352474490624
2016,GNQ,3,11016.452222222237,11619131.879765207,46.91749443961429,17.5674610773,57.78,535.9012467420905,41.308727194633335,680,862.0114302843856,133.49673926370002,1108.5559999999998
2016,GRC,302,292407.39222222235,83179162.04209858,23.845523112382313,11.802499999999998,46.3395297732,90.41039020594671,10,667.4622393326,268.9187185821378,35,1062.7240732926
2016,GRL,23,38628.30277777787,45779377.810369365,33.153571279694894,16.98360238597143,63.14700351524,467.23714112371465,40.4732686795,1683.0960845478335,1069.1837656201735,200.0277248551143,4785.27857748724
2016,GTM,4,583.2297222222226,1750531.6248375007,78.91764705882353,77.3,79.8,2128.764705882353,2109,2165,3076.758058823529,2632.321,3579.36
2016,HKG,6,1934.3255555555552,701649.0031794256,30.37129980329938,13.3295956667,41.2194100697,242.63282890276727,18.9725131748,404.67104757870004,335.0901081833574,154.2467687997,496.65638894306664
2016,HND,4,10905.296388889165,10551348.209012056,45.34677456007134,19.646144684844444,57.1,577.0114348527627,87.3855331861111,716,887.988833923442,347.54687347630005,1044.4
2016,HRV,212,250092.69027777773,111517618.79763311,23.56727836505618,15.56,63.85,117.3656401937013,19,2427,412.33652051190484,81,3320.6632504038334
2016,IDN,4,3777.2205555555815,1111231.4161327584,27.551018915556412,21.219201674333334,30.019000723900003,135.6407223633564,74.5657242678,225.52177763699999,393.80621466250767,225.38763222543335,689.8257010677333
2016,IND,7,3668.908333333332,1532174.5116107564,33.93619087235783,20.390357349911113,54.7,321.3494178349096,41.293670271325,680,612.7697535062399,157.77583049513333,1383.7999699082
2016,IRL,219,313856.6247222222,138390326.72508943,27.066399435788817,9.65,127.60000000000001,258.9945176625422,5.1,1988,585.4944854783814,50,3840
2016,IRN,21,17720.260277777776,12262338.903070448,41.14184730075265,22.576950666633333,95.72142857,564.9617772397733,124.04294159054999,3296,707.6301551271916,333.887407108875,1989.7017452101002
2016,ISL,904,575759.613333333,686718222.4189442,21.29746158721152,6.15,105,337.42951744540886,2.34763304704,7682,820.0819216853504,20.4,9610.19297978954
2016,ISR,15,22933.503611111108,4506839.347625658,18.57346574591387,12.38861812895,21.435715717075002,44.43880561070594,21.405001061525,65.88115655527272,226.44325583568863,147.70511383252855,390.673550993675
2016,ITA,1409,2083172.877777778,632286510.0515404,22.04538301502485,9.9,81.21625,82.47099728374154,4,2137,322.08478465894456,59,3690
2016,JPN,757,1333112.2619444518,938004188.5875237,39.53187966431071,9.647537782833334,77.69999999999999,323.77400369283805,5.393083272811111,1884,785.1301278583428,71.81186320696666,2942
2016,KEN,1,545.9227777777778,182137.64715658443,23.5080369735,23.5080369735,23.5080369735,163.66235905046,163.66235905046,163.66235905046,333.63262089556,333.63262089556,333.63262089556
2016,KHM,1,2336.614166666659,3431499.3183092037,61.14345733735,61.14345733735,61.14345733735,905.3042799909699,905.3042799909699,905.3042799909699,1468.5776399295198,1468.5776399295198,1468.5776399295198
2016,KIR,14,20163.92277777777,41540374.00201554,66.1054440515626,23.79,79.9,1480.7878551111796,151.42380144572,2338,2529.929776245593,820,3304.5
2016,KNA,6,4567.566944444446,5543622.054122237,70.83985978479711,54.340703023820005,117.59971336803333,2626.9421657818634,832.39710209643,7001.999956786267,2395.0879720170124,884.63543754717,5039.3959538414665
2016,KOR,929,1058596.166944448,923560253.4151934,41.24571296082702,9.92375688504,117.03,494.17419081827364,8.274398227459999,7765,973.7102318801914,84.73610015735,5995
2016,LBR,2,4602.72944444442,13405389.280441353,63.44083333333333,62.85666666666666,64.025,1921.5,1899,1944,2865.6313338138502,2308.029753097129,3423.2329145305716
2016,LBY,7,791.2333333333335,609740.9352148292,31.773812912226315,24.46314191865,39.27,176.5200768757671,119.90638003236666,253.79041860889998,633.078431185771,399.74789922816666,1012.4795086152
2016,LKA,3,840.3855555555557,203434.1361800896,20.19259107071111,19.3254876359,20.7407367189,37.05322587905555,27.9109895006,54.494854974266666,269.39981425966664,188.608263462,341.1643874466
2016,LTU,35,36483.42722222215,52942484.171304256,37.45579608977374,11.349070270819999,138.33666666666667,913.6419290983637,14.29417704526,9499,1079.5040014430215,132,9910.367
2016,LVA,68,73976.60638888911,48464542.703750335,29.502266139657443,17.56,103.7,286.49407114624506,27,4378,456.09683794466406,110,3861
2016,MAR,48,133762.50416666665,76650447.486923,39.1646644081251,25.179977301327277,55.387425774166665,400.725110250837,120.69285203628334,853.9718467148072,668.9184690111621,244.63340403117772,1266.474509
2016,MDV,3,3917.3811111111113,4591826.134259802,54.93090909090909,52.185,56.5,637.7272727272727,520,705,1164.973896536747,1110.4209405300749,1257.3376899279501
2016,MEX,33,47925.728333333325,148244353.2021724,70.04237688306962,13.76423948965,80.92,1552.6085356876492,10.884738346999999,2042,3092.9669936103774,132.2123732938,4476
2016,MHL,12,21246.857222222225,38160318.69711593,65.19175095353839,23.882071803925,75.22999999999999,1190.9789500352458,63.4610232877,2109,2289.105092599833,336,3606.42375
2016,MLT,38,20552.429999999997,6180686.13180925,21.822947165210774,11.1,35,91.64960252374232,9.266666666666667,332.36533636483995,314.92517022968985,86.64500000000001,600
2016,MNG,2,57.13805555555555,13780.584313596619,17.645115906759997,14.7384254475,20.55180636602,33.80533614537,18.1748014056,49.43587088514,216.65356266074002,188.124133913,245.18299140848
2016,MOZ,15,24015.526111111452,13963863.643486919,28.878193787613164,23.3,33.76325639826,238.58304692903482,108.54933344220001,406,532.5736924092803,341.65687178384997,784.2355761588428
2016,MRT,4,8412.03638888889,5037969.475537545,37.88506755360941,33.15313372618,41.6871985221,308.6043831470381,222.124452062,404.22756350951107,602.3428204201172,496.71909535932,793.4169536939222
2016,MUS,19,13793.610277777769,7771123.096634576,32.98935233715028,15.8,86.3666666675,465.7823503377112,25,2667,977.0197735181754,188.31364137455,3765.412945995682
2016,MYS,51,59429.26333333337,25834586.95963719,23.711098602622975,18.06862199485,30.7718691417,84.91894035166729,36.9914512659,271.47568466455,361.64603278853474,150.9682108706,726.1780680659
2016,NAM,36,88305.93916666688,155239039.649127,49.96080528103197,21.114629628785714,120.47,1274.099889367056,111.68363503197142,7765,1769.7240938539837,313.40062953638,9202.82287122685
2016,NCL,16,41572.06083333335,15185611.788426265,24.068764446419657,18,34.81888001777692,103.19106921873076,67,163,417.2292321307188,331,848.8630891764692
2016,NGA,3,3764.3572222222174,4756472.224564598,38.969023403585034,30.906646232814285,51.33422977563334,294.16481316494895,141.28045030367144,496.63459527640003,1003.2625334167735,655.6127203939001,1267.6950736094998
2016,NIC,1,1715.6688888888903,4448444.478611001,64.77228089769999,64.77228089769999,64.77228089769999,1304.0163352603927,1304.0163352603927,1304.0163352603927,2592.833913012157,2592.833913012157,2592.833913012157
2016,NLD,424,610140.0177777776,348308028.946669,30.753014152834847,9.02,144.6,480.62615725792904,2,14055,771.9822045327467,91.36991004602,10851.67
2016,NOR,1708,897679.0658333334,1162414109.9268322,30.11551624508121,7.7435270968,133.88,618.1347293459248,4.21915211706,9623,1127.4724252000992,33.5485996308,6000
2016,NRU,1,1174.4427777777778,625535.5718899742,29.694786329,29.694786329,29.694786329,163.93508484346668,163.93508484346668,163.93508484346668,532.6232863158999,532.6232863158999,532.6232863158999
2016,NZL,74,157802.82722222424,242605560.6675652,40.74458970288045,14.05,104.5,872.6478299492486,9,4407,1332.6027614224668,151,5981.218433529809
2016,OMN,1,1280.17361111111,961634.7980909382,49.49,49.49,49.49,665,665,665,751.1753013376833,751.1753013376833,751.1753013376833
2016,PAN,21,8744.857499999996,16779704.306099825,77.07764128091229,26.7,255.39,1321.782837809006,168,2749,2404.852376742352,480.4204214667375,4038.77809786555
2016,PER,64,23065.256666666675,28415541.685402676,44.19735054214335,29.525602923688886,97.25999429960768,640.0106006700064,206.76592310636667,3841.9176042963,1284.8248782479104,483.75888205253335,6210
2016,PHL,15,13998.000277777768,36371649.08592899,67.0633789954338,54.92666666666667,71.79,1103.5684931506848,720,2012,2491.384950203482,1888.23861,3376.675333333333
2016,PNG,23,38022.03055555553,99850459.40105559,72.30084272765944,56.81292412552,89.21,1528.2644620930328,952.52707839514,2389.5,2656.982197245649,1117.9738534855799,3340.3340000000003
2016,POL,151,105201.8083333333,56221014.87523881,25.920645557067818,11.388892422716665,120.42,323.1798340365231,9.750219617183333,7765,571.9254186694482,132.80077385766668,5962.277
2016,PRT,403,593727.6647222225,236770885.75722814,24.886812473282912,8.95,84.94,190.68048239906696,4.03,2820,404.61898412951433,44.74,2880
2016,PYF,2,7138.47555555557,3457397.7990000066,23.169999999999998,20.5,24.95,129.2,98,150,537.12,335.7,671.4
2016,QAT,34,25291.84972222222,5052039.140920309,20.195410031408425,12.14268768315714,29.207388395049996,70.8313107794857,17.4046898553,187.26573172439998,215.81172114725078,117.05402401394285,350.58782195087497
2016,REU,7,2388.1755555555465,1897136.7866666627,65.93619047619048,24,89,1735.3650793650793,165.5,2677.6666666666665,2737.4761904761904,441,4000
2016,ROU,4,1656.3325,1382530.2520278262,42.13863748069792,14.95,54.031819969116675,726.8277889774637,32.08,1108.5084623639418,1118.099959557693,210,1558.1399352923086
2016,RUS,559,1321830.7800000007,2954799641.7089286,66.52671502300538,11.82839586745,122.5,2032.1234592456372,13.83940874156,8210,2388.249300196205,110.80165949986001,7829.85
2016,SEN,17,44839.87861111109,28301701.8533372,35.23434039732112,17.2721462496,77.55,443.90355412076605,90.47373248254,2107,842.8997767997532,237.81188641873334,3243.795
2016,SHN,1,2141.56222222219,2998187.1111110663,50.685,50.685,50.685,1352,1352,1352,1400,1400,1400
2016,SLB,3,4574.685833333334,12109193.400833335,70.83461538461539,70.8,70.9,1408,1408,1408,2647,2647,2647
2016,SLV,5,2340.5113888888886,8671981.716646573,78.16735632183908,76.78,91.9,2064.7586206896553,1902,3005,3364.458649425287,2993.2163333333333,4940.4175000000005
2016,SOM,1,3625.728611111098,2549041.2521061697,35.738944057800005,35.738944057800005,35.738944057800005,347.81574304146,347.81574304146,347.81574304146,703.04248483866,703.04248483866,703.04248483866
2016,SPM,1,730.2094444444446,229452.34022194444,20.154979991184614,20.154979991184614,20.154979991184614,141.85956497764616,141.85956497764616,141.85956497764616,314.22811902483073,314.22811902483073,314.22811902483073
2016,SVN,4,3446.4327777777785,505915.6043030917,15.392026541448484,12.32,17.9,20.977833092054546,7.48,33.93,141.89935216239394,119.20143689316667,184
2016,SWE,212,153052.0488888889,71618897.65045704,22.504149455383867,8.23656965755,61.75,186.14399244437442,3.71,1424,614.2873485378815,26.47,4800
2016,SYC,32,78066.7597222222,67646120.94136009,47.83124454942409,29.482,88.65,518.7643135447296,164.2902561557,2788,1052.1581113420043,390.9700427852334,4136.495518522214
2016,TCA,1,83.37138888888889,40644.60200852753,24.1340417611,24.1340417611,24.1340417611,134.96925551583334,134.96925551583334,134.96925551583334,487.51259335136666,487.51259335136666,487.51259335136666
2016,TGO,1,1100.0069444444446,810284.016526449,33.34623308676,33.34623308676,33.34623308676,286.00152587253996,286.00152587253996,286.00152587253996,736.6171828448599,736.6171828448599,736.6171828448599
2016,THA,10,3319.6691666666666,998972.6237719214,31.336938607711176,14.2237441249,62.53,248.1502832534499,15.114788728528572,1276,501.89567407328303,101.74243879125,1398.3652549797
2016,TON,1,157.0672222222222,197346.33739083965,43.0882710985,43.0882710985,43.0882710985,363.1122340845,363.1122340845,363.1122340845,1256.4450723629,1256.4450723629,1256.4450723629
2016,TUN,1,10.411944444444446,8062.289128293297,27.276606838533333,27.276606838533333,27.276606838533333,145.94702506183333,145.94702506183333,145.94702506183333,774.3307862726,774.3307862726,774.3307862726
2016,TUR,574,195018.84166666665,61658279.95643315,30.38448867305432,13.0701979505,62,166.91825420979825,8,694,425.5732976334854,124.227408674,2328.0754
2016,TWN,983,1914908.4555555591,1478652752.8381855,39.451806913968355,11.30363137505,82.18,388.2041251345604,9.522417435633335,1720,901.0187557347319,84.44977822950999,3560.5
2016,TZA,1,1554.8891666666664,868075.4794122884,31.0707067012,31.0707067012,31.0707067012,100.3016785646,100.3016785646,100.3016785646,558.2876889375,558.2876889375,558.2876889375
2016,UKR,9,14694.14888888884,25320648.910550624,58.24461511431745,25.70547923021429,103,1925.2687999642396,183.7465672486857,6393,1770.4736632279287,331.1578429229857,5202
2016,UNK,150,83397.03083333332,39125030.165169396,28.303864957673056,10.527829221433334,120,336.557189797497,11.4429970288,7765,570.2138739746048,69.41656187635,5296
2016,URY,40,96764.74611111108,49107764.938440606,28.654571738500582,22.366057102000003,51.23104820811667,213.8786303436971,109.46654644127857,946,487.8504199823569,223.4621733934,1079.6980193811996
2016,USA,1748,1137739.8352777772,654783027.7663794,30.364773563073527,9,127.79,316.625298078458,3.05,5413,592.9453750551396,0.8983089973153846,3916.5
2016,VCT,4,9823.751666666749,48834332.204318725,76.29559456725106,17.441459639842858,120.99493107600833,3243.76570579265,25.394206018785717,7126.930362416583,4277.7767797648,648.7388507338858,11352.777436279457
2016,VEN,11,7812.1972222222175,17390821.585537508,64.223180293673,32.115,85.93333333333332,1164.77816180754,198,2860,2729.638096301241,894.84,5827.141953333334
2016,VGB,1,7.866111111111111,2355.9895666065604,25.23027719975,25.23027719975,25.23027719975,82.41682080635,82.41682080635,82.41682080635,299.51135107647497,299.51135107647497,299.51135107647497
2016,VUT,58,237119.53000000102,218830293.30820778,49.67914675591331,23.560000000000002,105,835.5240327514547,68,7805,1225.2034863050628,261.1,5888
2016,ZAF,211,327895.9916666677,241590759.9954844,29.026633896708514,12.2,68.02290563335714,269.03492351693643,21.44969960985,2335.4857976054286,537.2575833458624,137.1398205369778,3461.5365104494144
2016,NA,163,31288.626666666667,0,NaN,Inf,-Inf,NaN,Inf,-Inf,NaN,Inf,-Inf
2017,AFG,3,617.0250000000002,297475.08092456294,22.3240101683,20.710708422525,25.0390042111,92.42757542450357,63.2010693742,124.416357315575,461.5294134253285,429.98356802574995,489.98522890425
2017,AGO,13,33434.75916666674,17627279.548824526,32.08840429976884,23.630706041366665,38.59051720783334,287.57472874993243,111.99892844343334,443.6208698107333,553.5393582050755,446.23540688966665,818.1109858399667
2017,AIA,1,17.249722222222236,28598.171024747204,48.4120802224,48.4120802224,48.4120802224,858.7073403216333,858.7073403216333,858.7073403216333,1657.8916840704335,1657.8916840704335,1657.8916840704335
2017,ALB,9,6053.579444444445,2856044.523575787,29.038594318044666,19.735961666483334,70.1742427192,143.420503333381,26.825574877050002,579.8732697097,540.1059442499793,248.56880536701,1559.2246691297
2017,ARG,147,190260.05166666693,168081877.6997377,40.38998942437951,15.3959742644,75.364709234175,398.79074905629744,31.8416030398,1651.0327815454,931.8867669692552,173.1498079532,3035.3973309169996
