year,flag_iso3,vessels_n,fishing_h,fishing_kwh,length_m_mean,length_m_min,length_m_max,tonnage_gt_mean,tonnage_gt_min,tonnage_gt_max,engine_power_kw_mean,engine_power_kw_min,engine_power_kw_max
2017,AUS,146,163349.41138888884,75992371.7021805,25.74279664515722,13.451963878883333,54.58,194.58118295104606,14.219733441866666,1362,456.3774269368796,160.24903117454286,1200
2017,BEL,69,128552.82305555553,76329123.96335356,29.018448164647577,14.893611941149999,40.11194854103846,209.76885103539354,6.3759215199,514.1604485683333,624.1960078666403,103.24026220085,1601.8745980979415
2017,BGR,43,20194.082777777778,4658585.561035974,19.33529008194831,13.85,27.2,47.03661453639868,14,117.36,220.41265186388586,73.55,661.7
2017,BHR,65,15281.682777777778,5747749.93484376,26.472429683694557,11.6940042646,33.097191433925,79.10993533265592,6.53444040225,184.18135128,382.6159248634559,146.4203605372,570.3757389701001
2017,BLZ,12,6204.6086111111,16092597.086760543,78.69019628360242,35.196489644211105,110.37955117944617,2752.035511089731,258.40519227736,9074.259315962821,3489.4641542162058,484.29882216222,8914.55905583715
2017,BRA,79,84619.73773337556,29368896.706975907,22.96316114669436,15.5852174399,36.995467489475004,120.66604372894044,29.67438794845,362.6461249366,338.62684204215606,165.9536680145,689.5068283394
2017,CAN,536,240904.57805555587,177349133.45895687,21.38042985834135,9.6019433783,72.44904360269999,155.17200530589872,5.387755109483333,3295.3478198133603,371.5764639296344,66.17952581951667,4089.4106885657666
2017,CHL,16,11694.249166666656,18151729.097422946,46.329433482689026,33.00026166997692,57.16,785.1876085114648,266.4502678669154,1197,1403.9458813829274,491.12022121556925,2504.47
2017,CHN,31386,13933262.561332125,4531759094.434143,25.48835706076184,8.0129061857,120.7,171.53695741300393,2.7677285008,7847,304.25885502097793,24.2400138394,5300
2017,CIV,1,792.1338888888889,1011194.3382661539,55.43,55.43,55.43,760,760,760,1276.5447261504453,1276.5447261504453,1276.5447261504453
2017,CMR,2,1961.7225000000003,892349.451517276,39.04124879602444,28.485395656433337,44.319175365819994,417.3038585377926,283.3816154261778,484.26498009360006,569.6182836412431,327.6196308979889,690.6176100128702
2017,COG,1,23.292222222222225,8185.507052427554,18.6414060213,18.6414060213,18.6414060213,53.9492497437,53.9492497437,53.9492497437,351.4266253487,351.4266253487,351.4266253487
2017,COK,9,11004.575833333203,4205721.896708344,42.616111071241455,22.1,80.01259597065001,832.2088104195261,70,3373.7965675875503,914.7280855712825,283.5,2254.7252562163
2017,COL,11,16337.275277777764,39487736.254572794,61.209289394608696,40.845,71.32,1285.9548879420217,990,1619,2534.5871002143363,1044.4,3715.08
2017,COM,11,13596.556388888866,53344508.881711334,65.52014004213041,31.4648930259875,101.27064204015,1603.589674358918,240.3360628953875,4088.8471853302,2589.2757554935006,477.04405532662497,5621.70574981135
2017,CPV,1,10.294444444444446,8975.651975726838,37.3743921092125,37.3743921092125,37.3743921092125,555.1294347517625,555.1294347517625,555.1294347517625,871.892798505575,871.892798505575,871.892798505575
2017,CUB,1,3471.9655555555364,7770258.91333329,80.3,80.3,80.3,1920,1920,1920,2238,2238,2238
2017,CUW,6,3143.9255555555583,12845316.55818643,84.30613636363636,70.25,107.685,2595.0454545454545,1897,4164,4305.292690830189,2982.8,7768.3820284874755
2017,CYM,3,11.028333333333332,13117.285424177351,20.822573110655714,19.8377714365,21.004218178549998,53.17798367167595,44.57968813908,80.51885606556667,1132.4294612723213,1014.5547458016999,1747.7968556489
2017,CYP,30,52359.000065201435,55273281.22426072,30.776812773944915,12,64.025,516.4258439012948,9.29,2058,830.8928583095587,71.62,3474.47415949875
2017,DEU,185,140769.50944444432,91837331.65547808,29.286081631084834,9.287371025337501,125.53,459.412848848042,5.823594861875,7646,682.3455086457379,79.5346238676,6000
2017,DJI,3,2288.2405555555533,3366946.5626762896,66.4477554683,60.6270748701,70.6152759479,1527.0500307535333,1399.5639946404,1773.2932345844,1450.8790033343334,1291.9814458676,1706.5544156475
2017,DMA,1,1.7463888888888888,1939.2334902351795,58.2926179682,58.2926179682,58.2926179682,4035.0287558178,4035.0287558178,4035.0287558178,1110.4247757033,1110.4247757033,1110.4247757033
2017,DNK,444,457453.7905555559,230076781.09079853,24.98185066138043,7.894679296625,87.8,302.8342422480489,3.3,3720,651.2827612318525,47,6000
2017,DZA,5,466.2241666666666,358124.7656694444,31.367105263157896,25.1,40,177.3684210526316,95,260,753.5494736842105,671.13,894.84
2017,ECU,22,12606.398888888898,28725835.428433757,63.3599468963952,16.5750589287,115.78999999999999,1417.213952929252,11.867390343899999,4401,2307.5715151623335,292.36854200700003,5740.289076897956
2017,ESP,1623,1859248.872222223,608770878.5751483,26.501002726839847,8.6,115.53,208.01456906640186,1.81,4406,378.1808480257534,18.474166666666665,23415.766666666663
2017,EST,25,32315.598055555576,17331634.49573335,27.341666666666665,16,73.8,189.48958333333334,35,1602,355.06458333333336,220,1472
2017,FIN,40,51783.08555555555,42050181.26135029,29.360066731375348,15.2,41.09,247.30948534635058,31,526,736.0123263637926,220,1500
2017,FJI,44,172435.65833333356,69758177.93115549,35.24491948578232,17.8,42.6,177.58482352130636,101,269,410.5460989019335,187,759.0468960000001
2017,FLK,4,8437.797222222183,18314624.536761753,70.41860284886191,60.090670434,81.10947461845714,2741.918882598762,1644.1385283963216,4037.3386488252995,2353.6702448033093,1942.030057121364,3062.970622989178
2017,FRA,957,1636287.5416666672,690522023.9475402,22.333473558661,7.5,90.56,188.90362645494272,2.03,3188,496.4885862162909,40,4000
2017,FRO,87,247872.35055555578,301012917.0458758,44.32113397441118,8.860658920999999,93.53457010854444,947.2646379386341,6.64939699104,4714.445870278056,1742.5928595272808,71.01672777356,5764.401629390713
2017,FSM,35,85818.48833333357,96297880.63768536,60.345397368646296,21.36,79.61,1176.1601428710069,94,1893,2143.8441595260715,190.23810869575001,3357
2017,GBR,1061,1168060.9852777785,466545236.4420695,22.342003592926204,5.61,113.97,235.10653093950344,1.2008986876,5579,562.6563859511141,13.15,7680
2017,GEO,16,1148.8466666666666,489648.3456686892,20.550871792336668,12.698813512366666,53.95295143888333,110.50391738659646,18.173524454800003,615.5881309410665,331.4673272324849,117.38354455143333,1852.8051326687084
2017,GHA,23,23942.30527777778,33227489.791004278,52.90444066054624,20.4970912079,72.53,724.8420599412983,94.2034127274,1664,1422.7115006236631,249.25765460101428,2734.323764253843
2017,GNB,3,4874.896944444436,15177347.197573997,62.22666666666667,62.2,62.25,1933.6666666666667,1895,1948,3334.0775103943565,2645.1590857959,4410.29598196805
2017,GNQ,4,7952.4763888889665,8359640.634759967,39.72863021791515,16.622505121233335,57.78,448.96395279669696,41.308727194633335,680,706.5077007719697,133.49673926370002,1108.5559999999998
2017,GRC,344,326369.5933333334,92164871.57098125,23.434656806877335,11.802499999999998,46.3395297732,84.57643882245691,10,667.4622393326,258.7136922899647,35,1062.7240732926
2017,GRL,9,3293.249999999988,2384824.107900508,35.84139408481002,16.98360238597143,76.09840399545,479.8323389809121,40.4732686795,1460.4666804367798,1331.035008634933,200.0277248551143,4785.27857748724
2017,GTM,4,2084.0805555555576,6701521.915277785,78.85172413793103,77.3,79.8,2130.2413793103447,2109,2165,3229.703689655172,2632.321,3579.36
2017,HKG,9,3436.861388888889,1047173.1080000992,32.92320539102271,11.062598903725,48.9734943725,650.4257642387116,8.430424627825,2302.3275160544,362.8263209752245,104.0801476634,524.3204696855
2017,HND,4,7028.352222222447,6816700.033972278,34.309681865622736,18.419374687650002,54.85,404.2925729756915,58.3885383355,711,683.9997226215296,259.071192605275,1044.4
2017,HRV,204,227273.74333333332,84017200.62620562,23.12419751222104,12.5549556401,39.975,99.35109682018671,18.427710379366665,385,388.6324540999518,81,1258.845
2017,IDN,10,6471.980833333328,2775754.441615884,28.897333643782222,21.219201674333334,39.10458140055,172.87708073671536,74.5657242678,455.6001247758,401.2349168339978,218.42165360644,703.0825369199
2017,IND,60,30438.681666666667,13702350.043532383,25.6797151465478,15.934238791350001,60.83518793555,189.79444536193907,41.293670271325,948.2865232638,424.50122664734505,157.77583049513333,1565.3037653406002
2017,IRL,224,284641.19499999995,119987538.34008405,26.857238047259287,7.37635502095,127.60000000000001,260.0946060236698,3.87,1988,587.9279133802062,29.55,3840
2017,IRN,33,25440.649444444447,15846602.13637064,42.46291007490591,22.576950666633333,95.72142857,653.564051656641,124.04294159054999,3296,745.8536447697244,371.1049318157667,1989.7017452101002
2017,ISL,555,282277.38750000065,374207091.7836445,24.76609997270316,6.45,105,499.8987133955003,2.64,7682,1118.0749677587132,20.4,9610.19297978954
2017,ISR,15,25172.203611111105,4750835.291784312,18.808308852913733,16.2106026396,21.435715717075002,45.964573129251505,26.70258067725,65.88115655527272,192.23840734139654,147.70511383252855,356.139544958925
2017,ITA,1465,2188679.2269444447,646572413.9759942,22.027129377182597,11.815000000000001,81.21625,80.61726596056897,8,2137,317.5357485405481,59,3690
2017,JPN,1108,1303942.5444444458,812183845.4751345,33.75282531125034,9.2600601472,77.69999999999999,244.8960283006801,2.7245599129749998,1884,663.8741904297525,78.62373775036667,2942
2017,KEN,1,357.57416666666666,119298.4063895458,23.5080369735,23.5080369735,23.5080369735,163.66235905046,163.66235905046,163.66235905046,333.63262089556,333.63262089556,333.63262089556
2017,KIR,12,19575.293055555503,39822612.48585036,65.02555959501962,23.79,79.9,1480.7327422801893,151.42380144572,2338,2550.4624537940495,820,3304.5
2017,KNA,9,1887.5499999999993,3172402.9881297713,65.69227742719535,13.633708162657143,90.7792349995,2468.494259142046,20.546714604357142,5268.23781799875,2246.9738390382954,211.45770138712857,3954.3153050209603
2017,KOR,1404,1245323.621111119,843167929.2590216,34.81205713950179,8.4403280319,107.505,333.8537077943793,2.3427029406,5549,738.7003433298064,86.78142386632,4191
2017,LBR,3,9477.923888888872,26997825.966385186,57.66290262096191,21.8269850134,64.025,1660.7419485389,51.1936397723,1944,2655.5140479375204,279.6071712461,3423.2329145305716
2017,LBY,10,1105.3983333333333,613075.3872800142,32.812378927809,24.46314191865,39.27,191.19965742493767,119.90638003236666,276,618.4608218978767,296.9834673337,1012.4795086152
2017,LKA,16,10706.604722222222,3984102.665511606,22.743706790493086,16.44987240285,27.6956927068,62.22467520314397,41.15665291453333,106.6328506899,368.81539781574577,160.79643048715002,484.46764951143336
2017,LSO,2,145.1425,34996.00572751866,20.8239709721875,20.3641658275,22.20338640625,39.788967369225,35.714593175,52.0120899519,236.2808956093,192.8490150906,366.5765371654
2017,LTU,31,31277.799166666788,70527193.4676717,35.64758985804309,11.349070270819999,138.33666666666667,688.692300394715,14.29417704526,9499,897.768894852583,132,9910.367
2017,LVA,58,43007.77972222223,12074587.721805558,27.106468085106382,17.56,103.7,229.27659574468086,27,4378,408.8595744680851,147,3861
2017,MAR,48,143567.59055555557,75613226.73739043,39.03872324096829,25.179977301327277,57.98226056406667,403.5579588709059,120.69285203628334,799.287037900325,641.4302102128877,244.63340403117772,1266.474509
2017,MDV,2,913.1952777777777,1094833.0452245888,52.185,52.185,52.185,520,520,520,1198.5709901688,1110.4209405300749,1257.3376899279501
2017,MEX,31,39281.67777777767,118975283.06547178,70.71008785516804,20.96167359918,80.92,1567.4894396422892,70.60159227152,2042,3152.3088713019465,196.37030731124,4476
2017,MHL,10,17756.097222222237,33880793.28734551,67.5663287922375,29.595,75.22999999999999,1230.816853320329,172.95126918187142,2109,2356.273229166703,336,3606.42375
2017,MLT,35,19938.83777777778,5770505.725305903,21.477113698913602,13.516666666666667,35,82.51368776872926,14,300,323.29796621744447,117.41438969921667,600
2017,MNG,1,17.2311111111111,4535.1480859378125,34.7943634656,34.7943634656,34.7943634656,378.2700607654,378.2700607654,378.2700607654,263.1953364292,263.1953364292,263.1953364292
2017,MOZ,6,16138.670277777735,10154587.182323903,31.372916781946685,26.952386503742858,33.15709683318571,281.6439797575424,214.78331334053334,406,609.579958001621,367.4905491256667,784.2355761588428
2017,MRT,4,7625.982499999992,4775595.855769496,34.241229683582226,22.213480887133333,41.32481576165556,278.47698636968886,126.52161912986666,404.22756350951107,576.3338061114771,423.6297691146667,793.4169536939222
2017,MUS,22,28535.660833333335,13507175.478718365,28.14256844547736,12.34,86.3666666675,288.2951680474553,14.5,2667,660.5496538195034,197.21327024274,3765.412945995682
2017,MYS,85,68148.08083333331,28624197.745569248,22.46642066113585,14.06138922445,41.4462604552,86.65473860429145,11.503060121299999,329.5510914837,366.258451345534,147.22700042645,1095.9972725153
2017,NAM,32,61685.86333333331,108513716.43633318,53.48192836806999,20.262580902750003,120.47,1568.556209287069,46.46235730595,7765,2184.6878478776293,222.11237774494998,9202.82287122685
2017,NCL,15,39863.14333333337,14198198.433439348,23.25504000130075,18,34.81888001777692,99.89655777818855,67,136,396.52656750071725,331,848.8630891764692
2017,NGA,5,4731.833888888949,4973733.196322178,41.41536359312953,24.89503057576667,63.8404407787,408.02634178319926,114.99538555193332,1026.113410785825,998.6859864599948,636.8538770033666,1267.6950736094998
2017,NIC,1,2.5713888888888885,6330.245166666666,78.35,78.35,78.35,2024,2024,2024,2461.8,2461.8,2461.8
2017,NLD,393,536555.959166667,391521968.7259182,34.954242711443726,9.02,144.6,705.056293457113,2,14055,979.6548348734735,76,10851.67
2017,NOR,1786,648423.7188888891,525567330.48853785,22.32921843448298,7.390693473075,99.5,334.7497597975928,2.7744704228,5500,688.3756161253029,32.472285524,6000
2017,NRU,2,3312.5080555555555,1937398.9895042097,31.649654790699998,29.694786329,33.6045232524,197.87317403865,163.93508484346668,231.81126323383336,614.0683414087166,532.6232863158999,695.5133965015333
2017,NZL,84,187207.4066666706,285603540.49505043,38.88630683251563,14.05,104.5,805.0348602559865,9,4407,1240.646730492858,151,5981.218433529809
2017,PAN,20,8640.19583333333,14889653.566188045,84.24348443570524,25.556250718500003,255.39,1414.6145806789004,125.58102329923332,2749,2317.1764031055445,480.4204214667375,4038.77809786555
2017,PER,61,18099.876944444444,21460921.4000789,43.63455527805986,19.582645596349998,97.25999429960768,617.8167152855937,84.4201043361,3841.9176042963,1279.8928066807275,232.37248292495,6210
2017,PHL,22,16969.68527777777,42724600.46009344,66.68472300724646,54.92666666666667,71.79,1099.16875,632,2012,2449.8014605746043,1879.1054565225,3376.675333333333
2017,PNG,28,41650.54972222227,105258357.12566777,72.57903061735524,28.008140783574998,89.21,1517.8181864681972,70.28301868265,2389.5,2672.5906459082576,1021.17318412385,3340.3340000000003
2017,POL,149,108807.07194444447,49280645.53525636,24.31745083916356,11.388892422716665,105,227.90405072441715,9.750219617183333,7682,512.7013233228708,96.575096531475,5962.277
2017,PRK,1,6.348888888888888,6704.35211663767,58.125689166222216,58.125689166222216,58.125689166222216,712.0769544212333,712.0769544212333,712.0769544212333,1055.9882577833223,1055.9882577833223,1055.9882577833223
2017,PRT,375,550172.6230555559,200008175.44761565,23.849775449371105,8.95,80.35,165.97805760095045,4.03,2820,377.26585889551546,44.74,2880
2017,PSE,1,1625.9822222222228,430620.0777607582,20.3514625936,20.3514625936,20.3514625936,92.605406654125,92.605406654125,92.605406654125,264.8368917418,264.8368917418,264.8368917418
2017,PYF,3,8158.1783333333615,4458100.189252717,25.720577610942858,20.5,32.0970216383,150.00886314514284,98,202.03102100799998,552.6528002859524,335.7,671.4
2017,QAT,24,21562.117222222223,4267723.631616918,19.290776266063464,10.7180952745,25.871506191949997,64.39607015968376,17.4046898553,100.30189766573332,210.39470817514584,85.057128895,375.3709515561333
2017,REU,4,318.745,1229359.6666666667,88.30142857142857,84.11,89,2624.1309523809523,2319,2677.6666666666665,3828.5714285714284,3800,4000
2017,ROU,4,1547.9702777777766,1015894.0868594004,44.53727397838167,14.95,54.031819969116675,801.9639236547592,32.08,1108.5084623639418,1183.947954704616,210,1558.1399352923086
2017,RUS,614,1557117.2952777823,3454674674.4082227,63.26735799229778,9.916774652966668,122.5,1809.892378693018,8.5382745721,8210,2153.7539494317716,72.9930873099,7829.85
2017,SAU,1,24.070277777777775,9906.695463561222,15.487036965675001,15.487036965675001,15.487036965675001,64.356468218575,64.356468218575,64.356468218575,411.5737905072,411.5737905072,411.5737905072
2017,SEN,14,31725.58027777776,17468194.96809796,39.18434478155878,19.746643651866666,77.55,592.3893470013354,107.42273059703334,2107,1061.158950009463,356.1949635279,3243.795
2017,SGP,8,1379.469722222222,291826.3347886317,16.17634309811574,11.20397839165,23.022469678866667,47.02769898853333,5.78858357995,147.161540037,220.08665860946482,117.6985299274,352.97330990895
2017,SHN,1,1250.4724999999887,1750661.4999999842,50.685,50.685,50.685,1352,1352,1352,1400,1400,1400
2017,SLB,3,2687.447500000002,7113673.532500005,70.84,70.8,70.9,1408,1408,1408,2647,2647,2647
2017,SLE,1,8.032222222222222,13177.17918163828,71.1519827641,71.1519827641,71.1519827641,4635.4486340503,4635.4486340503,4635.4486340503,1640.5396684845,1640.5396684845,1640.5396684845
2017,SLV,6,2825.863611111114,9102228.128403172,75.52104182211984,42.2068077319,91.9,1919.4255993757977,356.95839126116664,3005,3328.1276764575628,1027.2501926281,4940.4175000000005
2017,SOM,1,230.79638888888923,424203.7627777784,55.8,55.8,55.8,703,703,703,1838,1838,1838
2017,SPM,3,552.5738888888889,181786.48817898924,26.852652446137608,19.0523160581,35.5004089981,179.6164372745094,56.630845040266664,248.11970762993332,475.311375599284,253.6078509627667,691.8205133328667
2017,SVN,5,3647.470833333333,523938.2700762817,15.482343502255356,12.32,17.9,20.59623388147857,7.48,33.93,137.6131071009393,114.5162079233,184
2017,SWE,198,120984.7344444445,55754827.213997595,21.41345770075521,8.0715768967,61.75,169.3449336235203,3.1764390224,1211,560.9929583848347,26.47,3000
2017,SYC,30,56727.09555555556,47587388.10697281,49.77272405716162,20.823641078375,94.79,714.6677230560335,55.7096268545,3870,1276.3548592766037,286.622852237075,4176.65730690234
2017,TCA,1,426.7766666666668,208058.99954851848,24.1340417611,24.1340417611,24.1340417611,134.96925551583334,134.96925551583334,134.96925551583334,487.51259335136666,487.51259335136666,487.51259335136666
2017,TGO,2,542.9524999999999,430507.28841902205,46.41068307689,33.34623308676,72.53958305715,819.2670736511932,286.00152587253996,1885.7981692084998,982.6947884369066,736.6171828448599,1474.849999621
2017,THA,12,4979.3066666666655,3221085.583348088,30.81976567749772,14.2237441249,75.1919397233,777.618198164949,15.114788728528572,3886.4415616614,504.56212301129887,103.5790371319,1626.6881458205
2017,TUN,3,928.767777777778,443349.3952639531,26.055219123172222,23.261902903133333,27.276606838533333,121.34781378112777,108.100065099975,148.79145418423332,513.827051951513,395.3146494045333,774.3307862726
2017,TUR,545,216940.34083333335,64639263.99552479,29.704962440895923,12.214544704,62,159.5539156879847,8,789,416.7373206057336,107.6193335349,2328.0754
2017,TUV,2,25.923888888888904,55626.50487467862,66.06593996248333,53.24781988745,72.475,1467.8434197271167,1294.5,1814.5302591813502,2358.390334213272,1754.76993597315,2660.200533333333
2017,TWN,1205,1946938.748055557,1437663548.0545819,35.19253509217706,8.69516136255,75.7,312.3745858476947,7.232637687833334,1484,781.4253157252793,52.22,3560.5
2017,UKR,5,6018.8527777777945,3304117.22849052,43.00472215392006,25.70547923021429,56.7,715.1911423267138,183.7465672486857,943,703.5808793003226,331.1578429229857,1030
2017,UNK,313,228931.42377546924,108080552.63487382,27.392979691571778,11.145619884255556,120,226.35305041082222,7.54577325915,7765,502.9340352689386,69.41656187635,5296
2017,URY,37,94896.8672222223,49905636.5886008,30.59785591840472,22.366057102000003,57.1407728034,278.666576278971,109.46654644127857,1876.8429513756,537.4491438935366,327.82594712013577,1524.0896147027124
2017,USA,2202,1490311.9441666668,795499760.8151765,29.339888961745753,8.8375,166,280.8138573693125,2.44,5413,586.0978258257156,0.8983089973153846,3916.5
2017,VCT,4,9014.076666666651,40093533.71888069,62.10791319723244,17.441459639842858,120.99493107600833,2034.1308158095233,25.394206018785717,7126.930362416583,3378.3027282828293,648.7388507338858,11352.777436279457
2017,VEN,15,10563.300555555561,24221857.338889875,65.71045294696223,32.115,85.93333333333332,1305.449861002048,198,2860,2932.2875035543884,894.84,5827.141953333334
2017,VGB,2,67.8797222222222,30310.819852791104,23.083376674991666,18.789575625475,25.23027719975,86.108306934875,82.41682080635,93.491279191925,520.3623486824832,299.51135107647497,962.0643438944999
2017,VNM,3,444.9458333333334,125138.70752228328,18.65830104562222,15.770905051,25.3619833226,99.15026520544444,40.1917858812,264.6977173653,274.4234691561111,228.4401873816,315.8595525485
2017,VUT,55,230643.99111111104,192974771.16630733,47.43864171898368,23.560000000000002,85.41499999999999,522.2870297811437,38.7435966404,2386,994.389345221553,261.1,3308.751
2017,WLF,1,51.68749999999996,12693.219673273297,18.0083540123,18.0083540123,18.0083540123,59.5983783354,59.5983783354,59.5983783354,245.5761968227,245.5761968227,245.5761968227
2017,WSM,2,154.77305555555554,73149.35974986164,40.284117820616665,31.2966566937,85.2214234552,537.7376081702666,189.07130817945,2281.06910812435,1032.1953160273417,307.89615983839997,4653.69109697205
2017,ZAF,156,158112.86222222232,93310710.37336302,26.490066411079113,12.2,60.059347210971424,215.21436650699854,17.0059304921,1601.5362080663667,463.95365271531773,150.34216826001665,1807.9003221301427
2017,NA,198,29405.6025,0,NaN,Inf,-Inf,NaN,Inf,-Inf,NaN,Inf,-Inf
2018,AFG,3,665.9208333333348,329629.33568411897,27.9807287171875,20.710708422525,36.7258568867,67.16368004815,52.9356671394,73.6709086382,674.0708978128375,480.392366045775,924.4653094851
2018,AGO,28,75728.38111111155,41966511.01474728,33.89418649021196,22.6532171231,60.72674856600001,514.9088367477872,87.20105232290001,2638.8155210092,644.885722635557,247.3697019666,1702.4535396689
2018,AIA,1,424.3516666666662,703529.0992880944,48.4120802224,48.4120802224,48.4120802224,858.7073403216333,858.7073403216333,858.7073403216333,1657.8916840704335,1657.8916840704335,1657.8916840704335
2018,ALB,22,20768.97472222222,7891677.34173402,22.742833121178453,15.5860536006,48.48962795436667,116.38563885628965,26.825574877050002,579.8732697097,365.0359134752492,120.6236653507,915.0064310830667
