year,flag_iso3,vessels_n,fishing_h,fishing_kwh,length_m_mean,length_m_min,length_m_max,tonnage_gt_mean,tonnage_gt_min,tonnage_gt_max,engine_power_kw_mean,engine_power_kw_min,engine_power_kw_max
2018,ARG,299,484739.9363888913,446319075.5691433,41.24687418434874,15.436427681900001,87.22977505193572,463.20650003077867,29.8456828485,3767.638782541315,936.2636347254597,192.71332915166667,3808.438365701315
2018,ATF,1,352.1122222222223,361699.61902392,56.0546514272,56.0546514272,56.0546514272,837.3289298596,837.3289298596,837.3289298596,1027.228242011,1027.228242011,1027.228242011
2018,AUS,196,216820.75583333327,102399252.1231,25.185233208458527,12.0519398292,50.73798071043636,178.9919562893568,8.612968672,1362,449.3906290138126,64.632192073,1229.3676269388002
2018,BEL,73,143286.4425,89679429.04554728,29.33677175265937,15.1425344393,40.11194854103846,215.59335264015562,3.6594321311,431.92752848142305,632.9586319378121,142,1200
2018,BGR,54,24226.143333333333,5524053.279631206,18.673137758411094,10.3,27.2,43.83755320326317,6.57,117.36,214.49784783943343,58.82,661.7
2018,BHR,126,49606.58833333334,16232061.89729717,22.021024417638458,8.8589537513,32.732340944040004,63.89700880286584,2.7955889313,305.4775055793,343.93622567396613,90.6182991377,686.15733045655
2018,BLZ,17,18588.389166666606,39404762.79475146,70.86941745152731,20.4101195005,110.37955117944617,2561.967996728356,62.31610683893333,9074.259315962821,2999.744020705019,269.2412744656,8914.55905583715
2018,BOL,1,63.2919444444445,16967.915723531736,19.5447144134,19.5447144134,19.5447144134,32.8636997682,32.8636997682,32.8636997682,268.0896577356,268.0896577356,268.0896577356
2018,BRA,113,177026.66305555555,64544462.04850501,23.497511403301466,15.5852174399,39.1723777603,130.15110123471382,20.378567007450002,397.815803858,363.01533820682687,187.77851269184998,775.4694662499
2018,CAN,641,358209.3763888903,313110638.52420956,22.48342300234054,9.2647713195,72.77754664765,204.18403365827493,4.1773113741,4010.54851857435,447.485588717376,66.17952581951667,4089.4106885657666
2018,CHL,58,44933.061111110954,78947645.38074072,50.820640488360674,14.89,75.975,1034.2346230842413,31,2140,1912.4614526763203,130.49076855635,5495.07
2018,CHN,33098,14982790.226666668,5100980117.297724,25.72902842069729,8.0129061857,109.6,181.1381018972822,2.4870073545,9088.246952994585,308.9297447646183,19.8937110111,5296
2018,CIV,2,5528.152499999967,4317445.566193259,49.474999999999994,43.519999999999996,55.43,648,536,760,1011.1223630752227,745.7,1276.5447261504453
2018,CMR,2,4507.351666666666,1613631.7261827665,41.68021208092222,28.485395656433337,44.319175365819994,450.78441931569637,283.3816154261778,484.26498009360006,630.1179468270566,327.6196308979889,690.6176100128702
2018,COG,1,2.533333333333333,610.4071046241401,21.04471095125,21.04471095125,21.04471095125,39.247925372750004,39.247925372750004,39.247925372750004,240.95017287795002,240.95017287795002,240.95017287795002
2018,COK,13,39953.366388889175,17828678.47877775,28.673857494660318,22.1,65,188.17238137237462,70,1418,551.2595655612282,283.5,2134
2018,COL,12,15355.301666666652,38315696.77897627,62.26136188508121,40.845,77.65466666666666,1310.5562687902946,990,1771,2504.015535416348,1044.4,3715.08
2018,COM,3,1810.8083333333348,1126647.2187136514,40.90014042993572,31.4648930259875,56.4414109056,345.32305842310717,240.3360628953875,857.9171573802,679.9612565985143,477.04405532662497,1095.5324512823
2018,CPV,1,152.4630555555556,70267.91785867105,16.9405666799,16.9405666799,16.9405666799,28.95116007085,28.95116007085,28.95116007085,460.8848852112,460.8848852112,460.8848852112
2018,CUW,10,6320.097777777784,22819728.259489942,99.58256622639338,38,246.27000000000004,2339.3261739570808,393,4164,3975.7619387658083,948.40164222975,11493.383329891849
2018,CXR,1,354.49388888888916,145464.93672381458,25.7961758799,25.7961758799,25.7961758799,295.7311429766,295.7311429766,295.7311429766,410.3454002543,410.3454002543,410.3454002543
2018,CYM,1,15.083888888888886,15303.43105736775,20.96919526748,20.96919526748,20.96919526748,44.57968813908,44.57968813908,44.57968813908,1014.5547458016999,1014.5547458016999,1014.5547458016999
2018,CYP,29,35937.66277777842,41555760.967875436,27.973499102467994,12,64.025,428.80829646891306,9.29,2058,684.7892012975258,71.62,3474.47415949875
2018,DEU,240,201398.6430555559,162726764.97147366,30.304920930192694,9.579959249875,140.8,628.9970749686886,5.823594861875,9082,770.7909789980351,79.5346238676,8702.004
2018,DJI,2,1260.9333333333332,494084.8982734666,18.5058730407,18.4483366628,18.5634094186,62.44576528735,55.9900313954,68.9014991793,419.36783300825,317.630745425,521.1049205915
2018,DNK,474,587908.2002777787,378339886.2460549,26.426214063095266,7.9153152571,90.45,367.035610313561,2.0597018518,4673,730.5743257395347,50,7700
2018,DZA,6,599.0936111111112,440304.1788781667,30.765625,25.1,40,187.04166666666666,95,312,762.9753833333333,671.13,953.0046
2018,ECU,34,14492.521388888857,23413491.602119885,57.269686891919314,11.9086170335,115.78999999999999,1211.9528168418344,11.867390343899999,4401,2049.1553942700907,138.2512082638,4875.7
2018,EGY,1,181.23361111111106,110279.05750533332,29,29,29,168,168,168,608.4912,608.4912,608.4912
2018,ESP,1647,2056805.821111114,767980496.9540896,27.09587888620626,8.6,115.53,229.1067523095057,1.81,4406,443.2431246650024,17.6122034115,62521.29600000001
2018,EST,27,33751.97499999999,17931861.747118745,29.013643657704502,16,73.8,238.80939883517837,35,1602,381.9806347945766,216,1472
2018,FIN,39,45237.50638888889,38585609.26227484,30.845002007405014,11.802090686349999,41.09,276.69735411309534,14.38627290885,526,801.0483913250397,220,1600
2018,FJI,45,177060.75388888942,68270744.58868931,34.52404411216458,24.265,42.6,175.82997988276068,101,264,381.32272974625556,206.0628125,759.0468960000001
2018,FLK,11,27474.123333332944,61381677.88414363,71.71203951426537,62.7483646451,101.7865602871,2139.112327590293,1537.2380292215569,4293.9960915969,2370.9571545796052,1762.2784822451429,4631.6837203333
2018,FRA,1035,1686988.686666667,760927735.6220163,22.906932453668936,7.21,90.56,209.7897890163542,2.03,3188,516.5848295843825,38.2393871699,4000
2018,FRO,97,271344.8069444448,336181201.24476504,45.813206754859785,8.860658920999999,93.53457010854444,1036.0660583247193,4.1173029537,4714.445870278056,1965.4204816888634,71.01672777356,7624.715116835633
2018,FSM,34,65632.46444444494,75796151.99958579,59.33248235800051,21.36,79.61,1118.857618786781,94,1893,2102.203860440523,190.23810869575001,3357
2018,GBR,1119,1368964.554166668,559012984.9793638,22.16331726969624,5.85,113.97,221.73249500054956,1.18,5579,533.3189602398859,18.3,9606.0910841377
2018,GEO,21,3892.807777777777,1924297.7718800819,57.15313688469136,12.698813512366666,104.5,2007.8742952233474,18.173524454800003,4407,2105.624241737604,117.38354455143333,9116.3479103719
2018,GHA,31,32803.607500000006,44665230.10122828,53.64105270494769,15.2879304232,72.53,747.3603185137439,47.6632100469,1664,1477.0978265696253,146.8086473562,2704.0225233371198
2018,GIN,2,4580.2038888888555,3443803.639909117,56.198916474624994,39.095434145149994,73.3023988041,776.4705412342,409.6906452942,1143.2504371742,1259.511362210475,720.2649340154501,1798.7577904055
2018,GMB,3,1716.8630555555555,306340.39387390215,18.81672727431,18.5785121731,19.0906324894,76.22245297911999,66.880539745,91.2967195695,191.88399173189,162.5877725457,220.0849052483
2018,GNB,7,14913.913055555851,55483367.88723513,72.16562614698594,62.2,101.7413836589,3184.7595374304124,1624.6091410238,6055.736085832,3459.91369729255,1674.9533484399,4809.0245672627
2018,GNQ,10,9111.537222222112,9166029.467590185,23.692174346821428,14.0413043655,57.78,182.93328238201667,21.60737655,680,353.5872507176595,152.31019705885,1108.5559999999998
2018,GRC,314,318004.4675,90749536.23842451,23.402608123175046,11.802499999999998,51.0472977215,81.95747833692833,10,739.9722476672,254.63521359130013,35,771.8618770554
2018,GRL,22,26102.94833333323,15026688.676288174,30.75932595568771,12.1965338432,99.072924465,493.3094532554131,20.2025499232,5193.115042026,878.8659094020567,105.6442264877,5962.3850762997
2018,GTM,3,1050.0277777777783,3438337.192324724,79.175,77.3,79.8,2123,2109,2165,3104.9704166666666,2632.321,3579.36
2018,GUY,1,97.36666666666667,71778.00737996772,38.8810955073,38.8810955073,38.8810955073,186.3333278671,186.3333278671,186.3333278671,737.1928180072,737.1928180072,737.1928180072
2018,HKG,17,5780.0263888888885,1938623.9474467952,32.01952984887287,11.062598903725,45.08560273933333,393.6051673584149,8.430424627825,1586.2360784151667,392.1202253963072,104.0801476634,669.9143685861
2018,HND,4,14809.949722222405,14736453.566722006,47.53199910026635,34.138593303746156,57.1,643.84524535439175,534.0748668302249,716,997.4176654614121,831.1870313507153,1214.2155605619748
2018,HRV,191,208258.83111111107,77262356.41076912,22.943862461240073,11.9797042035,39.975,101.20731406585286,13.5233497284,945.3553072153001,387.571653605222,78.5897373779,1258.845
2018,HUN,1,1792.384166666666,777760.8629810828,28.47297390045,28.47297390045,28.47297390045,171.28026103265,171.28026103265,171.28026103265,433.92531436355,433.92531436355,433.92531436355
2018,IDN,9,7775.496666666737,2884490.9581072275,26.359029216026666,14.8673883457,39.10458140055,158.85070396163766,22.5985518777,455.6001247758,352.47811939114735,87.6681709721,703.0825369199
2018,IND,175,79295.33444444445,28822220.48744074,23.508361199453603,13.1391062691,39.9373719658,129.39300178571042,22.989172759,537.7508836606801,319.15955272976487,128.2147813139,1565.3037653406002
2018,IRL,252,331057.52166666667,135702981.8887246,26.98070410108246,6.43,127.60000000000001,272.5814481651702,1.64,1988,616.6529092023846,16.205,3460
2018,IRN,35,30161.525555555556,19206624.880305376,42.7045581552022,22.576950666633333,95.72142857,674.7803033867154,131.04047306326666,3296,707.0937887179708,371.1049318157667,1989.7017452101002
2018,ISL,859,409536.7900000018,453051111.838294,19.584681385456257,6.08,87.46353512948001,304.35523855361174,2.07,4558.5096128527,827.501364043206,20.4,9610.19297978954
2018,ISR,14,20736.15611111111,4025957.164350153,19.132838110463027,15.2316327413,21.435715717075002,45.669006642025856,21.8850654754,65.88115655527272,199.12695182748018,147.70511383252855,356.139544958925
2018,ITA,1376,2007985.545277778,593722167.5769407,21.966367153074355,11.585,81.21625,81.85831053630913,8,2137,317.76832628584816,59,3690
2018,JPN,1232,1479410.255,870666438.9346542,33.00527337943641,9.2600601472,77.69999999999999,230.7802401418422,2.7245599129749998,1884,644.1110231821215,78.62373775036667,3570.5102470083
2018,KAZ,1,1114.457777777778,468635.44568619743,21.6132089483,21.6132089483,21.6132089483,65.0702833466,65.0702833466,65.0702833466,420.5053390364,420.5053390364,420.5053390364
2018,KEN,5,5251.374444444451,2118180.607655017,35.351073518626,23.5080369735,41.71,452.484556022764,163.66235905046,580,483.725301634238,333.63262089556,549.9434236251
2018,KIR,12,9459.018611111094,26455143.283650003,71.0586164587178,61.2,94.5753613917,1895.647971351289,1350,6926.7257754581,2742.9338154727125,2494.7064090900003,3304.5
2018,KNA,4,1625.523611111111,1087804.8820782395,40.68297193240346,13.633708162657143,117.59971336803333,1356.980447655355,20.546714604357142,7001.999956786267,1347.4958239326563,211.45770138712857,5039.3959538414665
2018,KOR,2100,1526726.5652777883,825436756.8442824,30.36026993108058,8.4403280319,93.5,251.36106654646744,2.61002348945,3314,599.918571829763,68.3381537866,3730
2018,LBR,2,9325.73888888866,27751453.484163724,63.44083333333333,62.85666666666666,64.025,1921.5,1899,1944,2865.6313338138502,2308.029753097129,3423.2329145305716
2018,LBY,9,839.4700000000001,549475.6608071802,32.285466746663545,22.7393750947,39.27,190.75101485958646,127.94322775565001,276,690.4888349414458,352.8080134909,1012.4795086152
2018,LIE,1,71.04722222222222,7075.805866416843,10.1676198383,10.1676198383,10.1676198383,10.4629735174,10.4629735174,10.4629735174,99.5929980807,99.5929980807,99.5929980807
2018,LKA,89,105031.21777777778,36033991.09720966,21.43181136178179,17.5533174067,28.95562477495,57.58867331281255,27.629803226666667,106.4354441221,336.5657054434584,176.1754157065,658.8954175185
2018,LTU,27,23226.47249999993,38075874.57342292,38.60444214916957,11.349070270819999,138.33666666666667,994.1543614614437,10.1098401906,9499,1134.9522864570329,89.6986883422,9910.367
2018,LVA,59,52448.14944444435,17973083.113749918,31.058580481622307,17.56,104.5,300.9505703422053,27,4407,463.42015209125475,147,3864
2018,MAR,54,166831.22222222213,88654658.52189322,38.746639432486205,25.179977301327277,57.98226056406667,396.38825809899123,120.69285203628334,853.9718467148072,644.6763811632011,244.63340403117772,1266.474509
2018,MDG,11,21345.12250000005,9716173.106843024,25.293829436784375,20.051535912600002,37.0964610631,207.94131783362187,47.517198946949996,635.1060507248,446.4874639063281,250.35362382565,1313.7302851433
2018,MEX,25,26608.26499999997,77070962.5333165,68.93054845497193,20.96167359918,79.275,1499.168950863223,70.60159227152,2042,3012.568242494236,196.37030731124,4476
2018,MHL,11,12439.278055555564,19157332.036839105,67.99611372019334,29.595,75.22999999999999,1317.396364303332,172.95126918187142,2109,2419.238438811231,336,3606.42375
2018,MLT,36,18017.644444444442,5027425.817606573,21.58775790795378,13.516666666666667,35,87.24660255794683,14,300,326.0971147786217,117.41438969921667,600
2018,MNE,10,5617.583055555557,980149.6905616514,16.827924458558332,11.503257901,19.13461537965,26.96575683618333,7.5577856167,52.52763889915,174.13600890429723,104.8060532569,297.843849102
2018,MOZ,17,43697.50888888903,30728167.568623293,37.4358946229762,16.5433784413,61.15932719755,376.0667829182874,90.6018375574,846.88266576315,836.9885474383265,241.5285271086,1625.17921968205
2018,MRT,7,11995.451666666657,7380609.2091503255,42.8232471892451,22.213480887133333,68.2476567907,480.6754670783416,126.52161912986666,1147.9121771838,809.9779217921392,423.6297691146667,1673.6368427834
2018,MUS,32,47734.15166666667,21225772.351552,27.36128437078986,12.34,86.3666666675,339.6993174402767,14.5,2667,743.8500759447312,158.1829341533,3765.412945995682
2018,MYS,205,165817.32916666692,62037447.270382725,19.636153140715127,9.9186129681,37.50207888755,71.89987403872082,10.58170029755,310.1242328746,294.6025569457373,61.6750564463,925.1463173273
2018,NAM,59,146300.61222222264,187173735.12209982,48.077429836763,13.74179806175,154.5934339589,1278.017119825519,28.86504188465,17566.9927455904,1589.5904970961763,197.0950620924,7779.809991477633
2018,NCL,15,38559.05305555562,13619329.260844463,22.863888888888887,18,29,95.95382396848889,42.0088265902,136,357.4316666666667,246.18,530
2018,NGA,12,22490.624166666617,19914584.98409231,36.45190292247007,24.89503057576667,51.33422977563334,328.5822387687158,114.99538555193332,760.1114825975001,869.084727067888,563.1901095067,1442.5585624708501
2018,NIC,3,2192.214722222213,5690245.517899813,71.0890265465818,64.77228089769999,78.35,1656.1075965938785,1304.0163352603927,2024,2552.735927745208,2461.8,2806.9256401365
2018,NLD,456,652322.8086111121,446015389.8772138,32.12811974026287,8.5080470736,144.6,524.1738168641239,2,14055,821.0548352420477,61.489609505800004,10851.67
2018,NOR,2122,874074.283888889,824832238.0564162,25.370122544163152,6.7528264776,99.5,430.64125555696853,2.887053564,5500,868.3305735566943,33.1494430354,6000
2018,NRU,2,337.3105555555558,867502.2288355563,73.31,73.31,73.31,1742,1742,1742,2647.2928,2568.366,2963
2018,NZL,82,173743.89055555753,233079713.67324552,37.22571001981114,14.05,104.5,744.2392999584272,9,4407,1171.809134770688,151,5641.68266743864
2018,PAK,1,19.845833333333335,2808.4528956627687,11.8947299182,11.8947299182,11.8947299182,19.7704719781,19.7704719781,19.7704719781,141.5134778415,141.5134778415,141.5134778415
2018,PAN,20,13335.820277778219,14357995.831451155,76.77381564581086,26.7,255.39,1152.5801810859234,168,2284,2013.4192196159643,484.705,4038.77809786555
2018,PER,97,42255.47444444448,47030230.511949465,42.16194833166026,21.2743934792,97.25999429960768,553.9220714593234,64.67889653649999,3841.9176042963,1142.959528044808,268.83324746635003,6210
2018,PHL,18,10520.354444444436,26471281.64490353,66.928523076923085,54.92666666666667,71.79,1114.5923076923077,720,2012,2490.2648853526794,1939.1,3376.675333333333
2018,PLW,1,1302.0041666666668,1164576.1162278773,37.177675533566664,37.177675533566664,37.177675533566664,435.8361264647333,435.8361264647333,435.8361264647333,894.4488397524666,894.4488397524666,894.4488397524666
2018,PNG,30,35198.277777777716,87893747.74963745,72.84659659326043,28.008140783574998,89.21,1530.5208502873522,70.28301868265,2389.5,2689.0841657442193,1021.17318412385,3340.3340000000003
2018,POL,172,122489.91111111108,58385213.08613035,23.113985833744803,11.388892422716665,144.6,215.35410275044725,9.750219617183333,14055,441.01997512450316,96.575096531475,14502.967
2018,PRT,394,551730.1372222225,227530308.83238107,25.23186495743495,8.95,84.94,205.7948139352149,4.03,2820,415.36748788692483,44.721000000000004,2880
2018,PSE,2,4119.205555555556,1187363.3263971992,20.917323595200003,20.3514625936,21.4831845968,114.9581662915125,92.605406654125,137.3109259289,359.0110884173,264.8368917418,453.1852850928
2018,PYF,6,9982.717222222182,4768958.137220151,21.415071212323078,16.119999999999997,24.95,98.79580201815385,37,150,470.8717624692,246.18,783.3
2018,QAT,83,71459.3325,14993998.111267839,19.8357667567246,10.3755593918,41.7846249667,57.11315063720289,13.1711919521,142.8559386195,208.31418128563536,86.8149613525,383.00181420340004
2018,REU,6,723.7525,2829493.055555556,86.94105263157894,84.11,89,2522.842105263158,2319,2677.6666666666665,3884.2105263157896,3800,4000
2018,ROU,5,1985.3930555555553,1485554.5368976276,30.09545499227917,14.95,54.031819969116675,345.89711559098544,32.08,1108.5084623639418,642.7474838230771,210,1558.1399352923086
2018,RUS,663,1517763.5388889,3243878281.766434,60.14198008627195,8.0574909457,125.53,1754.0873419266616,4.2419964832,8210,2036.7802044866692,23.2738636541,7433.4558978798505
2018,SAU,7,1933.7530555555554,369462.3669191918,16.093408595025,14.62368961425,19.9300330542,28.441099160879546,11.8892493389,64.356468218575,327.18447712923637,155.9878289445,986.4118480324
2018,SEN,42,115957.13888888953,64247543.29602018,38.1607578306466,17.2721462496,78.8,505.7605000566495,90.47373248254,2201,985.5821744689404,254.62711601735,4500
2018,SGP,9,2324.4061111111114,366182.7215029737,15.905159687414743,11.0891006846,23.022469678866667,32.03653840890128,10.0497025728,87.28656175696666,165.49618431221796,104.4539196265,233.09849974956668
2018,SHN,1,1016.8366666666666,174618.402564057,14.500424166375,14.500424166375,14.500424166375,28.102255249850003,28.102255249850003,28.102255249850003,171.727090778975,171.727090778975,171.727090778975
2018,SLB,3,1441.0038888888914,3814337.293888896,70.83125,70.8,70.9,1408,1408,1408,2647,2647,2647
2018,SLV,7,4075.3775000000032,12283834.46567641,74.48776506033178,42.2068077319,91.9,1892.5310131405736,356.95839126116664,3005,3178.3022776088155,1027.2501926281,4940.4175000000005
2018,SPM,5,2339.1405555555584,1442699.5953130298,25.800958582565865,17.2411892476,35.5004089981,155.65420387121281,56.630845040266664,248.11970762993332,498.28216535877243,253.6078509627667,818.2450823323
2018,SRB,1,309.5858333333333,58377.61232749721,21.242310849,21.242310849,21.242310849,61.7769838026,61.7769838026,61.7769838026,188.5668077862,188.5668077862,188.5668077862
2018,SVN,8,5102.767777777778,858166.9739338752,15.739757730457955,12.32,18.6432950115,24.747955101722727,7.48,60.6800597411,156.94178706978863,114.5162079233,233.6595289374
2018,SWE,212,165748.2816666669,90229688.21771781,22.724611822007713,8.23656965755,63,206.47698613532506,3.62,1568,634.6256600631442,26.47,4800
2018,SYC,53,162302.06861111117,141740124.43807796,48.02262567463312,20.823641078375,106.5,628.297822025904,55.7096268545,4134,1135.3140579163144,259.3721177636,4176.65730690234
2018,TCA,1,1422.5172222222218,693495.0600925377,24.1340417611,24.1340417611,24.1340417611,134.96925551583334,134.96925551583334,134.96925551583334,487.51259335136666,487.51259335136666,487.51259335136666
2018,THA,19,7478.322667783611,1700589.2820701373,20.933389746072987,12.7849238081,27.9377667299,98.06229350303144,15.114788728528572,303.5002930261,275.4649738330546,79.345347646,419.4423640999
2018,TUN,10,2549.446388888889,1322039.420366684,27.141130109475,23.261902903133333,33.21267732255,129.0034546495361,56.5712015729,234.27631453905002,478.3356923624176,253.26297807045,671.13
2018,TUR,586,237166.5861111111,72027244.52460137,29.1528886765565,11.507133834,62,152.83105431565167,8,932,406.0667685721649,97.5553140187,2643.5065
2018,TUV,1,25.43472222222222,67661.46162074072,72.475,72.475,72.475,1294.5,1294.5,1294.5,2660.200533333333,2660.200533333333,2660.200533333333
2018,TWN,1557,3170431.420555559,2258333134.109523,34.34890520060113,7.55,76.69,279.9760912081597,9.110695498,1559.9735496463,734.4376510763021,52.22,4011.6657843497496
2018,TZA,1,65.86111111111111,11536.41516852624,17.125990580299998,17.125990580299998,17.125990580299998,46.31317188815,46.31317188815,46.31317188815,175.16277775915,175.16277775915,175.16277775915
2018,UKR,6,4314.213333333335,1811258.4826594824,33.6781508477352,25.70547923021429,42.5551181253,541.2906991364113,183.7465672486857,736.9900183315,465.9926573032434,331.1578429229857,659.0377590672
2018,UNK,460,542944.7258333332,269185552.1616202,27.84318902524395,9.9422178844,120,230.59330557521315,7.54577325915,7765,486.99392256454473,69.41656187635,5296
2018,URY,46,127421.71333333339,69424333.02090417,30.409815612030314,21.772978971466667,56.922144079325,253.8283658995008,109.46654644127857,1296.785012329475,530.9334717147846,283.07179216543335,1524.0896147027124
2018,USA,2380,1639413.1911111104,890609564.2497432,28.117033598573997,8.138989833333333,166,246.748449973765,2.44,5413,554.2755654841761,0.8983089973153846,3877.64
2018,VCT,5,15516.11305555548,20594897.644641936,50.8121521123073,17.441459639842858,120.99493107600833,1208.6593048766258,25.394206018785717,7126.930362416583,2164.934519258909,648.7388507338858,11352.777436279457
2018,VEN,21,8954.834722222233,12514394.377033023,46.43056595209059,20.8687949005,71.97500000000001,646.52803936752,64.5686128856,1433,1672.255956512489,281.0269641498,2982.8
2018,VNM,48,14575.026388888888,3334776.822033865,20.09134375094622,12.8317651856,42.257175582,76.19047054701723,25.022035125,384.85747675275,219.1041573272109,76.513572797,500.4914306297
2018,VUT,61,243561.99500000032,206860558.87989998,48.42764193156787,23.560000000000002,76.07,529.3562616095473,86,1217,1006.3120452145387,330.8751,2460.973334192643
